iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
gom,Deva,gom_Deva,Goan Konkani, ,Zs,SPACE,2313428,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2396,754,450,768,168619,87301,262126,481269,148240,433009,467695,260801
gom,Deva,gom_Deva,Goan Konkani,ा,Mc,DEVANAGARI VOWEL SIGN AA,1715355,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1456,388,253,448,127180,60732,189803,366698,110426,321536,343883,192552
gom,Deva,gom_Deva,Goan Konkani,्,Mn,DEVANAGARI SIGN VIRAMA,837091,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",824,236,127,246,64741,29728,95591,184762,56942,146124,166429,91341
gom,Deva,gom_Deva,Goan Konkani,र,Lo,DEVANAGARI LETTER RA,748003,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",778,242,147,246,55074,25445,81518,155850,47601,140284,155119,85699
gom,Deva,gom_Deva,Goan Konkani,ं,Mn,DEVANAGARI SIGN ANUSVARA,699808,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",690,197,78,220,50781,24551,72819,150247,44404,135327,141904,78590
gom,Deva,gom_Deva,Goan Konkani,त,Lo,DEVANAGARI LETTER TA,670577,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",740,182,103,225,50625,24168,78087,147556,44965,120518,130835,72573
gom,Deva,gom_Deva,Goan Konkani,े,Mn,DEVANAGARI VOWEL SIGN E,600845,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",609,190,92,191,43958,21155,64549,124826,38270,114709,123631,68665
gom,Deva,gom_Deva,Goan Konkani,क,Lo,DEVANAGARI LETTER KA,583919,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",780,265,150,210,40086,19491,62036,111476,36986,116567,125549,70323
gom,Deva,gom_Deva,Goan Konkani,य,Lo,DEVANAGARI LETTER YA,571883,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",514,101,50,159,41214,19723,62617,117546,36959,109030,118241,65729
gom,Deva,gom_Deva,Goan Konkani,ी,Mc,DEVANAGARI VOWEL SIGN II,527153,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",559,178,106,162,36858,17622,56899,105685,33509,101983,111294,62298
gom,Deva,gom_Deva,Goan Konkani,ल,Lo,DEVANAGARI LETTER LA,486626,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",436,98,59,107,36278,16703,52601,101005,30718,93215,99501,55905
gom,Deva,gom_Deva,Goan Konkani,न,Lo,DEVANAGARI LETTER NA,473838,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",387,110,58,152,36811,17111,52527,101640,31053,87096,94455,52438
gom,Deva,gom_Deva,Goan Konkani,व,Lo,DEVANAGARI LETTER VA,412175,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",439,114,54,136,30681,15263,47661,87185,26976,75431,82786,45449
gom,Deva,gom_Deva,Goan Konkani,स,Lo,DEVANAGARI LETTER SA,409421,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",383,121,84,150,30865,14288,45963,87394,26691,75071,83248,45163
gom,Deva,gom_Deva,Goan Konkani,च,Lo,DEVANAGARI LETTER CA,351614,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",397,148,77,192,25618,12316,39037,75634,23223,65682,70312,38978
gom,Deva,gom_Deva,Goan Konkani,प,Lo,DEVANAGARI LETTER PA,338397,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",382,117,87,99,24094,10796,35885,66258,21201,67149,71664,40665
gom,Deva,gom_Deva,Goan Konkani,ो,Mc,DEVANAGARI VOWEL SIGN O,319705,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",322,81,47,108,22522,10587,36196,68765,20750,60377,63913,36037
gom,Deva,gom_Deva,Goan Konkani,म,Lo,DEVANAGARI LETTER MA,302964,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",252,53,38,109,22264,10981,32562,63043,19999,56549,63427,33687
gom,Deva,gom_Deva,Goan Konkani,ि,Mc,DEVANAGARI VOWEL SIGN I,301910,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",340,57,30,81,23211,10459,33089,63082,19563,55439,62164,34395
gom,Deva,gom_Deva,Goan Konkani,द,Lo,DEVANAGARI LETTER DA,240935,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",166,74,52,52,17638,8714,28375,51298,15295,44050,48011,27210
gom,Deva,gom_Deva,Goan Konkani,ह,Lo,DEVANAGARI LETTER HA,221164,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",176,60,37,51,17457,7936,24467,49180,14761,39975,42970,24094
gom,Deva,gom_Deva,Goan Konkani,.,Po,FULL STOP,212596,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",173,56,33,55,16290,7869,22615,48126,14229,39138,40912,23100
gom,Deva,gom_Deva,Goan Konkani,ग,Lo,DEVANAGARI LETTER GA,208799,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",182,49,21,25,14967,6881,22941,45402,13207,40025,41670,23429
gom,Deva,gom_Deva,Goan Konkani,ज,Lo,DEVANAGARI LETTER JA,196089,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",146,35,22,48,14290,6984,21863,40933,11780,37597,40665,21726
gom,Deva,gom_Deva,Goan Konkani,आ,Lo,DEVANAGARI LETTER AA,195400,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",168,54,28,53,15760,7560,22672,43608,13166,33489,37762,21080
gom,Deva,gom_Deva,Goan Konkani,श,Lo,DEVANAGARI LETTER SHA,176724,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",147,49,20,33,13594,6192,19911,38238,12085,31903,34941,19611
gom,Deva,gom_Deva,Goan Konkani,ण,Lo,DEVANAGARI LETTER NNA,163036,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",194,57,29,30,11209,5381,17654,32085,10821,32320,35107,18149
gom,Deva,gom_Deva,Goan Konkani,ु,Mn,DEVANAGARI VOWEL SIGN U,158996,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",147,65,34,102,12402,5993,18158,33898,10618,28107,32403,17069
gom,Deva,gom_Deva,Goan Konkani,ड,Lo,DEVANAGARI LETTER DDA,147595,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",168,35,16,122,11368,5083,14746,30953,9192,28480,30242,17190
gom,Deva,gom_Deva,Goan Konkani,ू,Mn,DEVANAGARI VOWEL SIGN UU,128385,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",128,49,22,42,9630,4729,13562,27823,8352,24504,25483,14061
gom,Deva,gom_Deva,Goan Konkani,ट,Lo,DEVANAGARI LETTER TTA,119060,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",142,43,24,54,9249,3810,12007,24581,7748,21980,25200,14222
gom,Deva,gom_Deva,Goan Konkani,ब,Lo,DEVANAGARI LETTER BA,114122,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",117,27,11,21,9246,4151,13099,24735,7098,20382,22692,12543
gom,Deva,gom_Deva,Goan Konkani,ळ,Lo,DEVANAGARI LETTER LLA,108681,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",72,21,8,27,7782,3906,12474,23046,7072,20436,21465,12372
gom,Deva,gom_Deva,Goan Konkani,",",Po,COMMA,96613,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",122,28,5,35,8039,4038,11819,23590,5926,15751,17041,10219
gom,Deva,gom_Deva,Goan Konkani,ख,Lo,DEVANAGARI LETTER KHA,87006,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",106,28,28,37,5642,2577,9100,17118,5496,16751,19528,10595
gom,Deva,gom_Deva,Goan Konkani,भ,Lo,DEVANAGARI LETTER BHA,77382,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",76,31,20,4,5429,2578,8291,14653,5153,15802,16049,9296
gom,Deva,gom_Deva,Goan Konkani,अ,Lo,DEVANAGARI LETTER A,72554,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",70,15,8,28,5524,2556,7622,16200,5020,13525,14206,7780
gom,Deva,gom_Deva,Goan Konkani,ध,Lo,DEVANAGARI LETTER DHA,55938,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",23,12,2,10,3714,1790,5966,12029,3617,10970,11449,6356
gom,Deva,gom_Deva,Goan Konkani,उ,Lo,DEVANAGARI LETTER U,54320,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",55,17,14,5,4423,2039,5765,11874,3612,9433,11047,6036
gom,Deva,gom_Deva,Goan Konkani,फ,Lo,DEVANAGARI LETTER PHA,41932,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",55,21,16,17,2993,1372,4309,8533,2579,7484,9522,5031
gom,Deva,gom_Deva,Goan Konkani,थ,Lo,DEVANAGARI LETTER THA,40406,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",47,20,8,6,3238,1461,5250,9985,2950,6529,7088,3824
gom,Deva,gom_Deva,Goan Konkani,घ,Lo,DEVANAGARI LETTER GHA,39209,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",31,1,0,11,2378,1262,4018,7909,2640,8013,8271,4675
gom,Deva,gom_Deva,Goan Konkani,ष,Lo,DEVANAGARI LETTER SSA,31146,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",20,6,3,12,2482,933,3644,6676,2125,5831,5941,3473
gom,Deva,gom_Deva,Goan Konkani,ए,Lo,DEVANAGARI LETTER E,31066,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",25,6,2,1,2387,1441,4028,6143,1915,5216,6649,3253
gom,Deva,gom_Deva,Goan Konkani,e,Ll,LATIN SMALL LETTER E,21460,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",124,29,27,5,1575,3714,6818,5532,1505,653,1042,436
gom,Deva,gom_Deva,Goan Konkani,1,Nd,DIGIT ONE,19730,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",18,16,13,12,1730,896,2835,3848,1307,3042,3961,2052
gom,Deva,gom_Deva,Goan Konkani,-,Pd,HYPHEN-MINUS,18275,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",48,18,5,8,1826,1165,2909,5390,1382,1973,2267,1284
gom,Deva,gom_Deva,Goan Konkani,इ,Lo,DEVANAGARI LETTER I,17486,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",24,13,11,11,1820,811,1964,5252,1246,2209,2681,1444
