iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency
bth,Latn,bth_Latn,Biatah Bidayuh, ,Zs,SPACE,3534,4,"2017,2018,2019,2020",1088,613,1261,572
bth,Latn,bth_Latn,Biatah Bidayuh,a,Ll,LATIN SMALL LETTER A,3232,4,"2017,2018,2019,2020",978,563,1164,527
bth,Latn,bth_Latn,Biatah Bidayuh,n,Ll,LATIN SMALL LETTER N,1559,4,"2017,2018,2019,2020",518,298,472,271
bth,Latn,bth_Latn,Biatah Bidayuh,i,Ll,LATIN SMALL LETTER I,1528,4,"2017,2018,2019,2020",542,244,496,246
bth,Latn,bth_Latn,Biatah Bidayuh,u,Ll,LATIN SMALL LETTER U,958,4,"2017,2018,2019,2020",437,130,257,134
bth,Latn,bth_Latn,Biatah Bidayuh,d,Ll,LATIN SMALL LETTER D,842,4,"2017,2018,2019,2020",264,143,324,111
bth,Latn,bth_Latn,Biatah Bidayuh,g,Ll,LATIN SMALL LETTER G,815,4,"2017,2018,2019,2020",268,171,259,117
bth,Latn,bth_Latn,Biatah Bidayuh,r,Ll,LATIN SMALL LETTER R,742,4,"2017,2018,2019,2020",288,104,224,126
bth,Latn,bth_Latn,Biatah Bidayuh,k,Ll,LATIN SMALL LETTER K,676,4,"2017,2018,2019,2020",237,100,242,97
bth,Latn,bth_Latn,Biatah Bidayuh,m,Ll,LATIN SMALL LETTER M,527,4,"2017,2018,2019,2020",139,81,219,88
bth,Latn,bth_Latn,Biatah Bidayuh,s,Ll,LATIN SMALL LETTER S,526,4,"2017,2018,2019,2020",131,117,136,142
bth,Latn,bth_Latn,Biatah Bidayuh,h,Ll,LATIN SMALL LETTER H,451,4,"2017,2018,2019,2020",109,50,225,67
bth,Latn,bth_Latn,Biatah Bidayuh,ŭ,Ll,LATIN SMALL LETTER U WITH BREVE,440,3,"2017,2018,2019",48,134,258,0
bth,Latn,bth_Latn,Biatah Bidayuh,b,Ll,LATIN SMALL LETTER B,437,4,"2017,2018,2019,2020",125,60,176,76
bth,Latn,bth_Latn,Biatah Bidayuh,t,Ll,LATIN SMALL LETTER T,417,4,"2017,2018,2019,2020",120,53,124,120
bth,Latn,bth_Latn,Biatah Bidayuh,p,Ll,LATIN SMALL LETTER P,391,4,"2017,2018,2019,2020",98,91,103,99
bth,Latn,bth_Latn,Biatah Bidayuh,o,Ll,LATIN SMALL LETTER O,330,4,"2017,2018,2019,2020",45,29,173,83
bth,Latn,bth_Latn,Biatah Bidayuh,",",Po,COMMA,281,4,"2017,2018,2019,2020",82,46,121,32
bth,Latn,bth_Latn,Biatah Bidayuh,y,Ll,LATIN SMALL LETTER Y,275,4,"2017,2018,2019,2020",73,29,114,59
bth,Latn,bth_Latn,Biatah Bidayuh,e,Ll,LATIN SMALL LETTER E,228,4,"2017,2018,2019,2020",49,18,57,104
bth,Latn,bth_Latn,Biatah Bidayuh,.,Po,FULL STOP,197,4,"2017,2018,2019,2020",58,43,63,33
bth,Latn,bth_Latn,Biatah Bidayuh,j,Ll,LATIN SMALL LETTER J,196,4,"2017,2018,2019,2020",26,23,126,21
bth,Latn,bth_Latn,Biatah Bidayuh,-,Pd,HYPHEN-MINUS,176,4,"2017,2018,2019,2020",86,27,38,25
bth,Latn,bth_Latn,Biatah Bidayuh,A,Lu,LATIN CAPITAL LETTER A,101,4,"2017,2018,2019,2020",27,6,53,15
bth,Latn,bth_Latn,Biatah Bidayuh,K,Lu,LATIN CAPITAL LETTER K,98,4,"2017,2018,2019,2020",27,26,19,26
bth,Latn,bth_Latn,Biatah Bidayuh,l,Ll,LATIN SMALL LETTER L,82,3,"2017,2019,2020",4,0,40,38
bth,Latn,bth_Latn,Biatah Bidayuh,w,Ll,LATIN SMALL LETTER W,79,4,"2017,2018,2019,2020",19,33,7,20
bth,Latn,bth_Latn,Biatah Bidayuh,ǔ,Ll,LATIN SMALL LETTER U WITH CARON,79,1,2020,0,0,0,79
bth,Latn,bth_Latn,Biatah Bidayuh,T,Lu,LATIN CAPITAL LETTER T,76,4,"2017,2018,2019,2020",15,30,27,4
bth,Latn,bth_Latn,Biatah Bidayuh,S,Lu,LATIN CAPITAL LETTER S,63,4,"2017,2018,2019,2020",15,6,33,9
bth,Latn,bth_Latn,Biatah Bidayuh,P,Lu,LATIN CAPITAL LETTER P,62,3,"2017,2019,2020",33,0,3,26
bth,Latn,bth_Latn,Biatah Bidayuh,B,Lu,LATIN CAPITAL LETTER B,55,4,"2017,2018,2019,2020",28,1,17,9
bth,Latn,bth_Latn,Biatah Bidayuh,D,Lu,LATIN CAPITAL LETTER D,53,4,"2017,2018,2019,2020",13,3,20,17
bth,Latn,bth_Latn,Biatah Bidayuh,N,Lu,LATIN CAPITAL LETTER N,53,4,"2017,2018,2019,2020",8,5,26,14
bth,Latn,bth_Latn,Biatah Bidayuh,1,Nd,DIGIT ONE,47,4,"2017,2018,2019,2020",6,15,20,6
bth,Latn,bth_Latn,Biatah Bidayuh,I,Lu,LATIN CAPITAL LETTER I,42,4,"2017,2018,2019,2020",10,17,9,6
bth,Latn,bth_Latn,Biatah Bidayuh,R,Lu,LATIN CAPITAL LETTER R,41,4,"2017,2018,2019,2020",3,5,27,6
bth,Latn,bth_Latn,Biatah Bidayuh,J,Lu,LATIN CAPITAL LETTER J,40,4,"2017,2018,2019,2020",17,5,15,3
bth,Latn,bth_Latn,Biatah Bidayuh,ā,Ll,LATIN SMALL LETTER A WITH MACRON,39,3,"2017,2018,2019",10,19,10,0
bth,Latn,bth_Latn,Biatah Bidayuh,2,Nd,DIGIT TWO,38,3,"2017,2018,2019",4,13,21,0
bth,Latn,bth_Latn,Biatah Bidayuh,“,Pi,LEFT DOUBLE QUOTATION MARK,37,3,"2017,2018,2019",2,14,21,0
bth,Latn,bth_Latn,Biatah Bidayuh,”,Pf,RIGHT DOUBLE QUOTATION MARK,35,2,"2018,2019",0,14,21,0
bth,Latn,bth_Latn,Biatah Bidayuh,ǎ,Ll,LATIN SMALL LETTER A WITH CARON,33,1,2020,0,0,0,33
bth,Latn,bth_Latn,Biatah Bidayuh,;,Po,SEMICOLON,32,3,"2017,2018,2019",22,7,3,0
bth,Latn,bth_Latn,Biatah Bidayuh,3,Nd,DIGIT THREE,26,3,"2017,2018,2019",4,5,17,0
bth,Latn,bth_Latn,Biatah Bidayuh,H,Lu,LATIN CAPITAL LETTER H,22,3,"2017,2019,2020",8,0,10,4
bth,Latn,bth_Latn,Biatah Bidayuh,4,Nd,DIGIT FOUR,22,3,"2017,2018,2019",2,3,17,0
bth,Latn,bth_Latn,Biatah Bidayuh,"""",Po,QUOTATION MARK,21,1,2017,21,0,0,0
bth,Latn,bth_Latn,Biatah Bidayuh,’,Pf,RIGHT SINGLE QUOTATION MARK,21,3,"2017,2019,2020",1,0,5,15
bth,Latn,bth_Latn,Biatah Bidayuh,M,Lu,LATIN CAPITAL LETTER M,21,4,"2017,2018,2019,2020",5,1,3,12
bth,Latn,bth_Latn,Biatah Bidayuh,v,Ll,LATIN SMALL LETTER V,20,2,"2019,2020",0,0,16,4
bth,Latn,bth_Latn,Biatah Bidayuh,5,Nd,DIGIT FIVE,18,3,"2017,2018,2019",3,3,12,0
