iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency
tcc,Latn,tcc_Latn,Datooga,a,Ll,LATIN SMALL LETTER A,25566,5,"2013,2017,2020,2021,2022",1080,22251,883,485,867
tcc,Latn,tcc_Latn,Datooga, ,Zs,SPACE,16833,5,"2013,2017,2020,2021,2022",773,14564,566,344,586
tcc,Latn,tcc_Latn,Datooga,e,Ll,LATIN SMALL LETTER E,11909,5,"2013,2017,2020,2021,2022",420,10432,468,193,396
tcc,Latn,tcc_Latn,Datooga,i,Ll,LATIN SMALL LETTER I,9158,5,"2013,2017,2020,2021,2022",526,7767,323,259,283
tcc,Latn,tcc_Latn,Datooga,g,Ll,LATIN SMALL LETTER G,7906,5,"2013,2017,2020,2021,2022",320,6898,262,150,276
tcc,Latn,tcc_Latn,Datooga,n,Ll,LATIN SMALL LETTER N,7571,5,"2013,2017,2020,2021,2022",258,6777,227,106,203
tcc,Latn,tcc_Latn,Datooga,h,Ll,LATIN SMALL LETTER H,5447,5,"2013,2017,2020,2021,2022",177,4850,183,77,160
tcc,Latn,tcc_Latn,Datooga,d,Ll,LATIN SMALL LETTER D,5276,5,"2013,2017,2020,2021,2022",218,4521,209,97,231
tcc,Latn,tcc_Latn,Datooga,s,Ll,LATIN SMALL LETTER S,4872,5,"2013,2017,2020,2021,2022",174,4341,168,86,103
tcc,Latn,tcc_Latn,Datooga,w,Ll,LATIN SMALL LETTER W,4413,5,"2013,2017,2020,2021,2022",205,3863,125,93,127
tcc,Latn,tcc_Latn,Datooga,u,Ll,LATIN SMALL LETTER U,4309,5,"2013,2017,2020,2021,2022",283,3653,159,135,79
tcc,Latn,tcc_Latn,Datooga,y,Ll,LATIN SMALL LETTER Y,3193,5,"2013,2017,2020,2021,2022",121,2790,110,52,120
tcc,Latn,tcc_Latn,Datooga,o,Ll,LATIN SMALL LETTER O,2831,5,"2013,2017,2020,2021,2022",222,2267,142,94,106
tcc,Latn,tcc_Latn,Datooga,b,Ll,LATIN SMALL LETTER B,2490,5,"2013,2017,2020,2021,2022",127,2123,82,58,100
tcc,Latn,tcc_Latn,Datooga,t,Ll,LATIN SMALL LETTER T,2413,5,"2013,2017,2020,2021,2022",164,2045,112,52,40
tcc,Latn,tcc_Latn,Datooga,m,Ll,LATIN SMALL LETTER M,2358,5,"2013,2017,2020,2021,2022",110,2050,79,54,65
tcc,Latn,tcc_Latn,Datooga,k,Ll,LATIN SMALL LETTER K,1647,5,"2013,2017,2020,2021,2022",97,1358,66,33,93
tcc,Latn,tcc_Latn,Datooga,l,Ll,LATIN SMALL LETTER L,1580,5,"2013,2017,2020,2021,2022",182,1196,61,77,64
tcc,Latn,tcc_Latn,Datooga,r,Ll,LATIN SMALL LETTER R,1460,5,"2013,2017,2020,2021,2022",108,1190,74,54,34
tcc,Latn,tcc_Latn,Datooga,",",Po,COMMA,1447,5,"2013,2017,2020,2021,2022",102,1190,52,48,55
tcc,Latn,tcc_Latn,Datooga,',Po,APOSTROPHE,1362,5,"2013,2017,2020,2021,2022",46,1171,63,20,62
tcc,Latn,tcc_Latn,Datooga,j,Ll,LATIN SMALL LETTER J,1139,5,"2013,2017,2020,2021,2022",113,883,49,61,33
tcc,Latn,tcc_Latn,Datooga,.,Po,FULL STOP,905,5,"2013,2017,2020,2021,2022",29,795,25,13,43
tcc,Latn,tcc_Latn,Datooga,c,Ll,LATIN SMALL LETTER C,700,5,"2013,2017,2020,2021,2022",23,626,36,7,8
tcc,Latn,tcc_Latn,Datooga,A,Lu,LATIN CAPITAL LETTER A,648,5,"2013,2017,2020,2021,2022",49,463,10,24,102
tcc,Latn,tcc_Latn,Datooga,G,Lu,LATIN CAPITAL LETTER G,630,5,"2013,2017,2020,2021,2022",25,555,32,13,5
tcc,Latn,tcc_Latn,Datooga,Y,Lu,LATIN CAPITAL LETTER Y,508,4,"2013,2017,2020,2021",59,391,28,30,0
tcc,Latn,tcc_Latn,Datooga,“,Pi,LEFT DOUBLE QUOTATION MARK,420,5,"2013,2017,2020,2021,2022",5,394,8,2,11
tcc,Latn,tcc_Latn,Datooga,”,Pf,RIGHT DOUBLE QUOTATION MARK,399,5,"2013,2017,2020,2021,2022",4,374,8,2,11
tcc,Latn,tcc_Latn,Datooga,1,Nd,DIGIT ONE,394,5,"2013,2017,2020,2021,2022",28,309,27,15,15
tcc,Latn,tcc_Latn,Datooga,2,Nd,DIGIT TWO,352,5,"2013,2017,2020,2021,2022",20,291,17,11,13
tcc,Latn,tcc_Latn,Datooga,p,Ll,LATIN SMALL LETTER P,335,4,"2013,2017,2020,2021",14,292,25,4,0
tcc,Latn,tcc_Latn,Datooga,N,Lu,LATIN CAPITAL LETTER N,262,5,"2013,2017,2020,2021,2022",15,221,15,7,4
tcc,Latn,tcc_Latn,Datooga,3,Nd,DIGIT THREE,262,5,"2013,2017,2020,2021,2022",6,236,9,6,5
