iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
cek,Latn,cek_Latn,Eastern Khumi Chin, ,Zs,SPACE,95408,8,"2013,2017,2019,2020,2021,2022,2023,2024",6418,3359,68,6292,45031,9020,23749,1471
cek,Latn,cek_Latn,Eastern Khumi Chin,a,Ll,LATIN SMALL LETTER A,70722,8,"2013,2017,2019,2020,2021,2022,2023,2024",3492,1942,53,3549,35722,7336,17661,967
cek,Latn,cek_Latn,Eastern Khumi Chin,h,Ll,LATIN SMALL LETTER H,51836,8,"2013,2017,2019,2020,2021,2022,2023,2024",3047,1329,28,2310,23885,5575,14690,972
cek,Latn,cek_Latn,Eastern Khumi Chin,n,Ll,LATIN SMALL LETTER N,32594,8,"2013,2017,2019,2020,2021,2022,2023,2024",1899,1289,27,1926,16229,3229,7619,376
cek,Latn,cek_Latn,Eastern Khumi Chin,e,Ll,LATIN SMALL LETTER E,30191,8,"2013,2017,2019,2020,2021,2022,2023,2024",1265,926,16,1555,15511,2519,7920,479
cek,Latn,cek_Latn,Eastern Khumi Chin,i,Ll,LATIN SMALL LETTER I,25687,8,"2013,2017,2019,2020,2021,2022,2023,2024",1601,936,22,1431,11946,2672,6645,434
cek,Latn,cek_Latn,Eastern Khumi Chin,o,Ll,LATIN SMALL LETTER O,22413,8,"2013,2017,2019,2020,2021,2022,2023,2024",1251,799,21,1005,10150,2893,5956,338
cek,Latn,cek_Latn,Eastern Khumi Chin,t,Ll,LATIN SMALL LETTER T,21656,8,"2013,2017,2019,2020,2021,2022,2023,2024",1186,645,15,1189,11061,2132,5074,354
cek,Latn,cek_Latn,Eastern Khumi Chin,k,Ll,LATIN SMALL LETTER K,19980,8,"2013,2017,2019,2020,2021,2022,2023,2024",1022,595,13,887,9498,2401,5244,320
cek,Latn,cek_Latn,Eastern Khumi Chin,u,Ll,LATIN SMALL LETTER U,15066,8,"2013,2017,2019,2020,2021,2022,2023,2024",743,691,13,715,7834,1292,3554,224
cek,Latn,cek_Latn,Eastern Khumi Chin,m,Ll,LATIN SMALL LETTER M,14560,8,"2013,2017,2019,2020,2021,2022,2023,2024",792,481,17,725,6303,1542,4482,218
cek,Latn,cek_Latn,Eastern Khumi Chin,l,Ll,LATIN SMALL LETTER L,14398,8,"2013,2017,2019,2020,2021,2022,2023,2024",1142,666,16,872,6563,1122,3793,224
