iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
nyn,Latn,nyn_Latn,Nyankole,a,Ll,LATIN SMALL LETTER A,571454,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",206235,9677,1199,22215,29743,34818,31364,53568,99764,78341,4530
nyn,Latn,nyn_Latn,Nyankole, ,Zs,SPACE,533701,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",163250,7537,873,18391,28051,30950,34814,51526,88316,105888,4105
nyn,Latn,nyn_Latn,Nyankole,i,Ll,LATIN SMALL LETTER I,325931,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",107258,5008,588,12903,17447,19613,18568,31448,60174,50473,2451
nyn,Latn,nyn_Latn,Nyankole,e,Ll,LATIN SMALL LETTER E,275374,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",80673,3632,508,10120,15388,16780,16492,26795,48737,54176,2073
nyn,Latn,nyn_Latn,Nyankole,u,Ll,LATIN SMALL LETTER U,234249,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",81462,3809,461,9658,12585,13852,12654,21601,41441,34839,1887
nyn,Latn,nyn_Latn,Nyankole,o,Ll,LATIN SMALL LETTER O,217606,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",63334,2852,370,8220,10916,13149,13722,21905,39664,41608,1866
nyn,Latn,nyn_Latn,Nyankole,n,Ll,LATIN SMALL LETTER N,213301,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",66448,3300,389,8895,10883,12976,13129,20447,35658,39258,1918
nyn,Latn,nyn_Latn,Nyankole,r,Ll,LATIN SMALL LETTER R,199033,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",66352,3054,397,7871,11935,13221,11978,19673,38836,24083,1633
nyn,Latn,nyn_Latn,Nyankole,k,Ll,LATIN SMALL LETTER K,186120,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",63217,2945,320,8621,9559,10688,10023,18174,32194,28919,1460
nyn,Latn,nyn_Latn,Nyankole,b,Ll,LATIN SMALL LETTER B,166819,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",62431,2739,416,7164,9545,10390,8685,15549,29607,19030,1263
nyn,Latn,nyn_Latn,Nyankole,m,Ll,LATIN SMALL LETTER M,137440,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",46813,2349,263,5404,6667,7745,7623,13010,23487,22939,1140
nyn,Latn,nyn_Latn,Nyankole,w,Ll,LATIN SMALL LETTER W,109169,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",38018,1713,200,4177,5344,5960,6347,10126,18606,17880,798
nyn,Latn,nyn_Latn,Nyankole,t,Ll,LATIN SMALL LETTER T,109087,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",31406,1456,163,3599,5870,6833,7238,9932,17191,24486,913
nyn,Latn,nyn_Latn,Nyankole,g,Ll,LATIN SMALL LETTER G,102877,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",32904,1625,192,4198,5600,6596,6021,10288,19650,14962,841
nyn,Latn,nyn_Latn,Nyankole,y,Ll,LATIN SMALL LETTER Y,100299,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",35020,1600,190,3774,4743,5725,6181,9378,17832,15047,809
nyn,Latn,nyn_Latn,Nyankole,h,Ll,LATIN SMALL LETTER H,94792,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",32154,1382,161,3978,5128,5867,5004,9288,17646,13352,832
nyn,Latn,nyn_Latn,Nyankole,s,Ll,LATIN SMALL LETTER S,74272,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",18618,836,98,2725,4199,5025,4782,7149,14287,15869,684
nyn,Latn,nyn_Latn,Nyankole,d,Ll,LATIN SMALL LETTER D,44537,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",9604,450,59,1753,2438,2567,3126,4596,7508,11977,459
nyn,Latn,nyn_Latn,Nyankole,z,Ll,LATIN SMALL LETTER Z,43803,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",13639,600,80,1834,2560,2830,2557,4704,8650,5953,396
nyn,Latn,nyn_Latn,Nyankole,",",Po,COMMA,40571,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",18793,941,128,1188,1332,1629,1899,2992,4913,6395,361
nyn,Latn,nyn_Latn,Nyankole,.,Po,FULL STOP,35114,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",10658,503,62,1513,1687,1757,2106,3848,5420,7263,297
nyn,Latn,nyn_Latn,Nyankole,l,Ll,LATIN SMALL LETTER L,26718,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1635,58,13,320,1027,1300,2693,2631,3483,13323,235
nyn,Latn,nyn_Latn,Nyankole,’,Pf,RIGHT SINGLE QUOTATION MARK,24496,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",244,0,0,724,1912,2029,2178,3676,8574,4957,202
nyn,Latn,nyn_Latn,Nyankole,A,Lu,LATIN CAPITAL LETTER A,17904,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3064,97,16,636,1215,1408,1661,2242,2900,4507,158
