iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
mai,Deva,mai_Deva,Maithili, ,Zs,SPACE,12029679,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7404,47497,8880,133758,2671780,1469682,658047,547138,979869,1311534,3140391,1053699
mai,Deva,mai_Deva,Maithili,ा,Mc,DEVANAGARI VOWEL SIGN AA,4404014,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2469,15932,3456,47561,950881,529137,246127,198948,349301,494982,1167515,397705
mai,Deva,mai_Deva,Maithili,क,Lo,DEVANAGARI LETTER KA,3614098,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2061,14750,2836,41241,798091,444480,201375,165481,284783,396546,939301,323153
mai,Deva,mai_Deva,Maithili,र,Lo,DEVANAGARI LETTER RA,3403929,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1725,12026,2676,36298,703364,399258,193240,154370,269945,385161,928061,317805
mai,Deva,mai_Deva,Maithili,ि,Mc,DEVANAGARI VOWEL SIGN I,2912635,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1408,10334,1998,32769,642952,360505,160242,139191,219296,314592,767014,262334
mai,Deva,mai_Deva,Maithili,्,Mn,DEVANAGARI SIGN VIRAMA,2581763,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1047,7588,2311,30062,490743,285903,160629,117678,202585,301373,732970,248874
mai,Deva,mai_Deva,Maithili,े,Mn,DEVANAGARI VOWEL SIGN E,2548777,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1503,9305,2500,25220,568299,308621,138343,114814,203968,285280,669379,221545
mai,Deva,mai_Deva,Maithili,न,Lo,DEVANAGARI LETTER NA,2401631,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1246,8682,1826,26360,548842,296739,132589,102961,188878,263848,621208,208452
mai,Deva,mai_Deva,Maithili,ल,Lo,DEVANAGARI LETTER LA,2140598,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1058,9262,1579,23566,487857,268451,123656,102157,170293,228516,538759,185444
mai,Deva,mai_Deva,Maithili,स,Lo,DEVANAGARI LETTER SA,2005193,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",931,6627,1718,21420,418298,235590,114268,92691,164578,222236,539448,187388
mai,Deva,mai_Deva,Maithili,त,Lo,DEVANAGARI LETTER TA,1995222,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1004,6427,1479,23443,440951,243858,109740,87244,157356,214434,532423,176863
mai,Deva,mai_Deva,Maithili,म,Lo,DEVANAGARI LETTER MA,1955073,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1130,7181,1565,21172,421319,235323,105650,90782,156356,214591,522459,177545
mai,Deva,mai_Deva,Maithili,ह,Lo,DEVANAGARI LETTER HA,1771155,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",986,8621,1390,20930,405196,217878,91122,75819,149972,195510,452883,150848
mai,Deva,mai_Deva,Maithili,प,Lo,DEVANAGARI LETTER PA,1383762,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",720,5383,1141,15598,300270,167356,78998,63083,108584,152611,366362,123656
mai,Deva,mai_Deva,Maithili,ी,Mc,DEVANAGARI VOWEL SIGN II,1209560,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",772,4712,1020,13560,276379,150307,68254,55860,93809,129303,307048,108536
mai,Deva,mai_Deva,Maithili,ब,Lo,DEVANAGARI LETTER BA,1107487,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",553,4521,594,11517,269576,141559,59131,46348,85376,118546,276207,93559
mai,Deva,mai_Deva,Maithili,य,Lo,DEVANAGARI LETTER YA,1072781,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",480,2800,796,11737,195139,112122,62374,51624,82268,125993,318739,108709
mai,Deva,mai_Deva,Maithili,द,Lo,DEVANAGARI LETTER DA,1033999,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",646,4101,711,11729,234415,130462,59239,46634,78156,108015,267658,92233
mai,Deva,mai_Deva,Maithili,ज,Lo,DEVANAGARI LETTER JA,1012258,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",562,3544,785,10371,234781,127188,54124,45022,78407,107716,260211,89547
mai,Deva,mai_Deva,Maithili,व,Lo,DEVANAGARI LETTER VA,986742,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",432,2811,1027,10790,187800,108293,55539,45843,75706,115140,286324,97037
mai,Deva,mai_Deva,Maithili,ु,Mn,DEVANAGARI VOWEL SIGN U,937357,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",482,3658,644,10482,213650,111917,49477,39275,76658,104466,245511,81137
mai,Deva,mai_Deva,Maithili,ो,Mc,DEVANAGARI VOWEL SIGN O,885167,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",589,3876,624,9750,205462,112127,47227,40438,69045,96170,224261,75598
mai,Deva,mai_Deva,Maithili,ग,Lo,DEVANAGARI LETTER GA,817806,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",582,3572,643,9238,192667,103875,45445,35534,63660,87490,206107,68993
