iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2023_frequency
mir,Latn,mir_Latn,Isthmus Mixe, ,Zs,SPACE,51252,5,"2013,2014,2017,2019,2023",644,1669,582,45766,2591
mir,Latn,mir_Latn,Isthmus Mixe,a,Ll,LATIN SMALL LETTER A,44237,5,"2013,2014,2017,2019,2023",606,1511,556,39274,2290
mir,Latn,mir_Latn,Isthmus Mixe,j,Ll,LATIN SMALL LETTER J,24703,5,"2013,2014,2017,2019,2023",254,745,235,22281,1188
mir,Latn,mir_Latn,Isthmus Mixe,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,23421,5,"2013,2014,2017,2019,2023",149,780,129,21224,1139
mir,Latn,mir_Latn,Isthmus Mixe,y,Ll,LATIN SMALL LETTER Y,22376,5,"2013,2014,2017,2019,2023",242,684,228,20166,1056
mir,Latn,mir_Latn,Isthmus Mixe,i,Ll,LATIN SMALL LETTER I,21619,5,"2013,2014,2017,2019,2023",224,718,208,19314,1155
mir,Latn,mir_Latn,Isthmus Mixe,h,Ll,LATIN SMALL LETTER H,21161,5,"2013,2014,2017,2019,2023",213,609,204,19009,1126
mir,Latn,mir_Latn,Isthmus Mixe,ø,Ll,LATIN SMALL LETTER O WITH STROKE,15597,5,"2013,2014,2017,2019,2023",145,495,126,14049,782
mir,Latn,mir_Latn,Isthmus Mixe,t,Ll,LATIN SMALL LETTER T,14784,5,"2013,2014,2017,2019,2023",163,461,148,13390,622
mir,Latn,mir_Latn,Isthmus Mixe,m,Ll,LATIN SMALL LETTER M,14490,5,"2013,2014,2017,2019,2023",122,478,104,13083,703
mir,Latn,mir_Latn,Isthmus Mixe,o,Ll,LATIN SMALL LETTER O,13943,5,"2013,2014,2017,2019,2023",129,385,120,12498,811
mir,Latn,mir_Latn,Isthmus Mixe,n,Ll,LATIN SMALL LETTER N,13781,5,"2013,2014,2017,2019,2023",161,540,146,12310,624
mir,Latn,mir_Latn,Isthmus Mixe,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,12290,4,"2014,2017,2019,2023",0,250,165,11234,641
mir,Latn,mir_Latn,Isthmus Mixe,u,Ll,LATIN SMALL LETTER U,11552,5,"2013,2014,2017,2019,2023",173,355,170,10279,575
mir,Latn,mir_Latn,Isthmus Mixe,c,Ll,LATIN SMALL LETTER C,10817,5,"2013,2014,2017,2019,2023",74,282,67,9748,646
mir,Latn,mir_Latn,Isthmus Mixe,d,Ll,LATIN SMALL LETTER D,10549,5,"2013,2014,2017,2019,2023",101,297,87,9487,577
mir,Latn,mir_Latn,Isthmus Mixe,x,Ll,LATIN SMALL LETTER X,10225,5,"2013,2014,2017,2019,2023",85,318,82,9161,579
mir,Latn,mir_Latn,Isthmus Mixe,s,Ll,LATIN SMALL LETTER S,8833,5,"2013,2014,2017,2019,2023",110,284,98,7883,458
mir,Latn,mir_Latn,Isthmus Mixe,e,Ll,LATIN SMALL LETTER E,7803,5,"2013,2014,2017,2019,2023",164,344,151,6828,316
mir,Latn,mir_Latn,Isthmus Mixe,g,Ll,LATIN SMALL LETTER G,6179,5,"2013,2014,2017,2019,2023",74,168,71,5543,323
mir,Latn,mir_Latn,Isthmus Mixe,.,Po,FULL STOP,5751,5,"2013,2014,2017,2019,2023",93,213,86,5086,273
mir,Latn,mir_Latn,Isthmus Mixe,p,Ll,LATIN SMALL LETTER P,4989,5,"2013,2014,2017,2019,2023",42,153,37,4473,284
mir,Latn,mir_Latn,Isthmus Mixe,b,Ll,LATIN SMALL LETTER B,4532,5,"2013,2014,2017,2019,2023",46,141,44,4058,243
mir,Latn,mir_Latn,Isthmus Mixe,ṉ,Ll,LATIN SMALL LETTER N WITH LINE BELOW,4443,5,"2013,2014,2017,2019,2023",26,115,25,4048,229
mir,Latn,mir_Latn,Isthmus Mixe,̱,Mn,COMBINING MACRON BELOW,3482,5,"2013,2014,2017,2019,2023",11,136,11,3141,183
mir,Latn,mir_Latn,Isthmus Mixe,",",Po,COMMA,3325,5,"2013,2014,2017,2019,2023",63,83,60,2937,182
mir,Latn,mir_Latn,Isthmus Mixe,w,Ll,LATIN SMALL LETTER W,3222,5,"2013,2014,2017,2019,2023",15,78,15,2926,188
mir,Latn,mir_Latn,Isthmus Mixe,J,Lu,LATIN CAPITAL LETTER J,2955,5,"2013,2014,2017,2019,2023",95,130,91,2525,114
mir,Latn,mir_Latn,Isthmus Mixe,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,2410,5,"2013,2014,2017,2019,2023",14,61,14,2193,128
mir,Latn,mir_Latn,Isthmus Mixe,M,Lu,LATIN CAPITAL LETTER M,1809,5,"2013,2014,2017,2019,2023",30,84,27,1635,33
mir,Latn,mir_Latn,Isthmus Mixe,r,Ll,LATIN SMALL LETTER R,1635,5,"2013,2014,2017,2019,2023",46,70,44,1395,80
mir,Latn,mir_Latn,Isthmus Mixe,̈,Mn,COMBINING DIAERESIS,1563,5,"2013,2014,2017,2019,2023",1,53,1,1384,124
mir,Latn,mir_Latn,Isthmus Mixe,D,Lu,LATIN CAPITAL LETTER D,1454,5,"2013,2014,2017,2019,2023",15,50,14,1234,141
mir,Latn,mir_Latn,Isthmus Mixe,á,Ll,LATIN SMALL LETTER A WITH ACUTE,1391,5,"2013,2014,2017,2019,2023",10,54,10,1244,73
mir,Latn,mir_Latn,Isthmus Mixe,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,1379,5,"2013,2014,2017,2019,2023",13,23,11,1295,37
mir,Latn,mir_Latn,Isthmus Mixe,q,Ll,LATIN SMALL LETTER Q,1133,5,"2013,2014,2017,2019,2023",15,39,15,999,65
mir,Latn,mir_Latn,Isthmus Mixe,C,Lu,LATIN CAPITAL LETTER C,980,5,"2013,2014,2017,2019,2023",9,36,8,875,52
mir,Latn,mir_Latn,Isthmus Mixe,1,Nd,DIGIT ONE,944,5,"2013,2014,2017,2019,2023",17,28,14,835,50
mir,Latn,mir_Latn,Isthmus Mixe,ǿ,Ll,LATIN SMALL LETTER O WITH STROKE AND ACUTE,895,5,"2013,2014,2017,2019,2023",1,23,1,822,48
mir,Latn,mir_Latn,Isthmus Mixe,P,Lu,LATIN CAPITAL LETTER P,720,5,"2013,2014,2017,2019,2023",3,24,3,658,32
mir,Latn,mir_Latn,Isthmus Mixe,H,Lu,LATIN CAPITAL LETTER H,696,5,"2013,2014,2017,2019,2023",2,31,2,614,47
