iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2019_frequency,year_2022_frequency
kzf,Latn,kzf_Latn,Da'a Kaili,a,Ll,LATIN SMALL LETTER A,3268,4,"2013,2014,2019,2022",1212,915,1096,45
kzf,Latn,kzf_Latn,Da'a Kaili, ,Zs,SPACE,3067,4,"2013,2014,2019,2022",1222,830,959,56
kzf,Latn,kzf_Latn,Da'a Kaili,n,Ll,LATIN SMALL LETTER N,1365,4,"2013,2014,2019,2022",509,416,422,18
kzf,Latn,kzf_Latn,Da'a Kaili,i,Ll,LATIN SMALL LETTER I,1164,4,"2013,2014,2019,2022",478,298,364,24
kzf,Latn,kzf_Latn,Da'a Kaili,o,Ll,LATIN SMALL LETTER O,1122,4,"2013,2014,2019,2022",457,302,337,26
kzf,Latn,kzf_Latn,Da'a Kaili,e,Ll,LATIN SMALL LETTER E,1019,4,"2013,2014,2019,2022",355,288,358,18
kzf,Latn,kzf_Latn,Da'a Kaili,u,Ll,LATIN SMALL LETTER U,976,4,"2013,2014,2019,2022",353,239,371,13
kzf,Latn,kzf_Latn,Da'a Kaili,t,Ll,LATIN SMALL LETTER T,849,4,"2013,2014,2019,2022",329,226,276,18
kzf,Latn,kzf_Latn,Da'a Kaili,m,Ll,LATIN SMALL LETTER M,667,4,"2013,2014,2019,2022",210,196,239,22
kzf,Latn,kzf_Latn,Da'a Kaili,r,Ll,LATIN SMALL LETTER R,615,4,"2013,2014,2019,2022",262,156,193,4
kzf,Latn,kzf_Latn,Da'a Kaili,p,Ll,LATIN SMALL LETTER P,563,4,"2013,2014,2019,2022",242,124,186,11
kzf,Latn,kzf_Latn,Da'a Kaili,s,Ll,LATIN SMALL LETTER S,528,4,"2013,2014,2019,2022",210,113,198,7
kzf,Latn,kzf_Latn,Da'a Kaili,g,Ll,LATIN SMALL LETTER G,474,4,"2013,2014,2019,2022",142,149,181,2
kzf,Latn,kzf_Latn,Da'a Kaili,k,Ll,LATIN SMALL LETTER K,463,4,"2013,2014,2019,2022",176,140,142,5
kzf,Latn,kzf_Latn,Da'a Kaili,l,Ll,LATIN SMALL LETTER L,424,4,"2013,2014,2019,2022",154,100,165,5
kzf,Latn,kzf_Latn,Da'a Kaili,d,Ll,LATIN SMALL LETTER D,310,3,"2013,2014,2019",145,76,89,0
kzf,Latn,kzf_Latn,Da'a Kaili,b,Ll,LATIN SMALL LETTER B,283,4,"2013,2014,2019,2022",105,96,75,7
kzf,Latn,kzf_Latn,Da'a Kaili,',Po,APOSTROPHE,233,4,"2013,2014,2019,2022",73,52,100,8
kzf,Latn,kzf_Latn,Da'a Kaili,",",Po,COMMA,194,4,"2013,2014,2019,2022",91,64,37,2
kzf,Latn,kzf_Latn,Da'a Kaili,.,Po,FULL STOP,184,4,"2013,2014,2019,2022",75,40,65,4
kzf,Latn,kzf_Latn,Da'a Kaili,w,Ll,LATIN SMALL LETTER W,138,4,"2013,2014,2019,2022",65,27,41,5
kzf,Latn,kzf_Latn,Da'a Kaili,A,Lu,LATIN CAPITAL LETTER A,126,4,"2013,2014,2019,2022",72,28,25,1
kzf,Latn,kzf_Latn,Da'a Kaili,Y,Lu,LATIN CAPITAL LETTER Y,124,3,"2013,2014,2019",46,34,44,0
kzf,Latn,kzf_Latn,Da'a Kaili,j,Ll,LATIN SMALL LETTER J,115,4,"2013,2014,2019,2022",36,26,52,1
kzf,Latn,kzf_Latn,Da'a Kaili,h,Ll,LATIN SMALL LETTER H,112,4,"2013,2014,2019,2022",73,29,9,1
kzf,Latn,kzf_Latn,Da'a Kaili,-,Pd,HYPHEN-MINUS,90,3,"2013,2014,2019",28,19,43,0
kzf,Latn,kzf_Latn,Da'a Kaili,P,Lu,LATIN CAPITAL LETTER P,84,4,"2013,2014,2019,2022",48,15,19,2
kzf,Latn,kzf_Latn,Da'a Kaili,N,Lu,LATIN CAPITAL LETTER N,77,3,"2013,2014,2019",23,20,34,0
kzf,Latn,kzf_Latn,Da'a Kaili,"""",Po,QUOTATION MARK,64,3,"2013,2014,2019",14,18,32,0
kzf,Latn,kzf_Latn,Da'a Kaili,I,Lu,LATIN CAPITAL LETTER I,64,4,"2013,2014,2019,2022",19,18,26,1
kzf,Latn,kzf_Latn,Da'a Kaili,1,Nd,DIGIT ONE,63,4,"2013,2014,2019,2022",29,17,15,2
kzf,Latn,kzf_Latn,Da'a Kaili,M,Lu,LATIN CAPITAL LETTER M,62,3,"2013,2014,2019",29,29,4,0
kzf,Latn,kzf_Latn,Da'a Kaili,S,Lu,LATIN CAPITAL LETTER S,61,3,"2013,2014,2019",37,14,10,0
kzf,Latn,kzf_Latn,Da'a Kaili,B,Lu,LATIN CAPITAL LETTER B,50,4,"2013,2014,2019,2022",21,15,12,2
