iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2022_frequency
gog,Latn,gog_Latn,Gogo, ,Zs,SPACE,216266,5,"2013,2014,2016,2017,2022",203048,5716,5652,1189,661
gog,Latn,gog_Latn,Gogo,a,Ll,LATIN SMALL LETTER A,168642,5,"2013,2014,2016,2017,2022",158761,4547,3821,1019,494
gog,Latn,gog_Latn,Gogo,u,Ll,LATIN SMALL LETTER U,101234,5,"2013,2014,2016,2017,2022",95049,2501,2783,579,322
gog,Latn,gog_Latn,Gogo,i,Ll,LATIN SMALL LETTER I,96707,5,"2013,2014,2016,2017,2022",90625,2706,2569,519,288
gog,Latn,gog_Latn,Gogo,n,Ll,LATIN SMALL LETTER N,91308,5,"2013,2014,2016,2017,2022",85668,2411,2418,544,267
gog,Latn,gog_Latn,Gogo,o,Ll,LATIN SMALL LETTER O,87271,5,"2013,2014,2016,2017,2022",81882,2288,2376,482,243
gog,Latn,gog_Latn,Gogo,w,Ll,LATIN SMALL LETTER W,76478,5,"2013,2014,2016,2017,2022",71743,1988,2084,500,163
gog,Latn,gog_Latn,Gogo,e,Ll,LATIN SMALL LETTER E,73727,5,"2013,2014,2016,2017,2022",69174,1973,1944,389,247
gog,Latn,gog_Latn,Gogo,l,Ll,LATIN SMALL LETTER L,69547,5,"2013,2014,2016,2017,2022",65399,1955,1647,364,182
gog,Latn,gog_Latn,Gogo,y,Ll,LATIN SMALL LETTER Y,58291,5,"2013,2014,2016,2017,2022",55000,1460,1325,282,224
gog,Latn,gog_Latn,Gogo,m,Ll,LATIN SMALL LETTER M,55027,5,"2013,2014,2016,2017,2022",51579,1450,1509,284,205
gog,Latn,gog_Latn,Gogo,k,Ll,LATIN SMALL LETTER K,48061,5,"2013,2014,2016,2017,2022",45400,1257,1025,267,112
gog,Latn,gog_Latn,Gogo,h,Ll,LATIN SMALL LETTER H,32871,5,"2013,2014,2016,2017,2022",30838,906,868,191,68
gog,Latn,gog_Latn,Gogo,g,Ll,LATIN SMALL LETTER G,30567,5,"2013,2014,2016,2017,2022",28469,896,904,162,136
