iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency
abx,Latn,abx_Latn,Inabaknon,a,Ll,LATIN SMALL LETTER A,358854,6,"2016,2017,2019,2020,2021,2022",305601,163,37357,7556,4444,3733
abx,Latn,abx_Latn,Inabaknon, ,Zs,SPACE,284738,6,"2016,2017,2019,2020,2021,2022",240485,126,31133,6244,3731,3019
abx,Latn,abx_Latn,Inabaknon,i,Ll,LATIN SMALL LETTER I,157659,6,"2016,2017,2019,2020,2021,2022",133600,70,16821,3332,2084,1752
abx,Latn,abx_Latn,Inabaknon,n,Ll,LATIN SMALL LETTER N,151735,6,"2016,2017,2019,2020,2021,2022",129058,74,15981,3314,1840,1468
abx,Latn,abx_Latn,Inabaknon,g,Ll,LATIN SMALL LETTER G,105499,6,"2016,2017,2019,2020,2021,2022",89766,52,11196,2098,1286,1101
abx,Latn,abx_Latn,Inabaknon,s,Ll,LATIN SMALL LETTER S,84618,6,"2016,2017,2019,2020,2021,2022",71353,45,9328,1882,1141,869
abx,Latn,abx_Latn,Inabaknon,u,Ll,LATIN SMALL LETTER U,63365,6,"2016,2017,2019,2020,2021,2022",53730,22,6802,1361,817,633
abx,Latn,abx_Latn,Inabaknon,m,Ll,LATIN SMALL LETTER M,61070,6,"2016,2017,2019,2020,2021,2022",52261,14,6174,1163,775,683
abx,Latn,abx_Latn,Inabaknon,o,Ll,LATIN SMALL LETTER O,58767,6,"2016,2017,2019,2020,2021,2022",49837,22,6455,1170,714,569
abx,Latn,abx_Latn,Inabaknon,k,Ll,LATIN SMALL LETTER K,55522,6,"2016,2017,2019,2020,2021,2022",47515,13,5424,1211,643,716
abx,Latn,abx_Latn,Inabaknon,',Po,APOSTROPHE,54251,6,"2016,2017,2019,2020,2021,2022",46114,23,5659,1092,689,674
abx,Latn,abx_Latn,Inabaknon,t,Ll,LATIN SMALL LETTER T,54234,6,"2016,2017,2019,2020,2021,2022",45849,13,6139,1018,695,520
abx,Latn,abx_Latn,Inabaknon,p,Ll,LATIN SMALL LETTER P,52203,6,"2016,2017,2019,2020,2021,2022",44299,21,5705,950,638,590
abx,Latn,abx_Latn,Inabaknon,y,Ll,LATIN SMALL LETTER Y,38671,6,"2016,2017,2019,2020,2021,2022",33013,20,3879,840,537,382
abx,Latn,abx_Latn,Inabaknon,r,Ll,LATIN SMALL LETTER R,37856,6,"2016,2017,2019,2020,2021,2022",31905,18,4310,776,470,377
abx,Latn,abx_Latn,Inabaknon,l,Ll,LATIN SMALL LETTER L,37320,6,"2016,2017,2019,2020,2021,2022",31667,15,4019,773,477,369
abx,Latn,abx_Latn,Inabaknon,d,Ll,LATIN SMALL LETTER D,33600,6,"2016,2017,2019,2020,2021,2022",28810,14,3311,688,435,342
abx,Latn,abx_Latn,Inabaknon,-,Pd,HYPHEN-MINUS,30549,6,"2016,2017,2019,2020,2021,2022",25869,17,3373,596,386,308
abx,Latn,abx_Latn,Inabaknon,b,Ll,LATIN SMALL LETTER B,27378,6,"2016,2017,2019,2020,2021,2022",23347,13,2832,561,295,330
abx,Latn,abx_Latn,Inabaknon,h,Ll,LATIN SMALL LETTER H,21948,6,"2016,2017,2019,2020,2021,2022",18757,12,2248,396,270,265
abx,Latn,abx_Latn,Inabaknon,w,Ll,LATIN SMALL LETTER W,14640,6,"2016,2017,2019,2020,2021,2022",12542,9,1456,340,162,131
abx,Latn,abx_Latn,Inabaknon,",",Po,COMMA,14575,6,"2016,2017,2019,2020,2021,2022",12503,2,1374,374,174,148
abx,Latn,abx_Latn,Inabaknon,.,Po,FULL STOP,13940,6,"2016,2017,2019,2020,2021,2022",11804,5,1505,309,185,132
abx,Latn,abx_Latn,Inabaknon,e,Ll,LATIN SMALL LETTER E,9028,6,"2016,2017,2019,2020,2021,2022",7621,1,965,259,141,41
abx,Latn,abx_Latn,Inabaknon,1,Nd,DIGIT ONE,7189,6,"2016,2017,2019,2020,2021,2022",5765,4,1137,128,77,78
abx,Latn,abx_Latn,Inabaknon,A,Lu,LATIN CAPITAL LETTER A,5483,6,"2016,2017,2019,2020,2021,2022",4696,4,562,145,49,27
abx,Latn,abx_Latn,Inabaknon,P,Lu,LATIN CAPITAL LETTER P,5374,6,"2016,2017,2019,2020,2021,2022",4364,1,792,120,59,38
abx,Latn,abx_Latn,Inabaknon,2,Nd,DIGIT TWO,4871,6,"2016,2017,2019,2020,2021,2022",3998,1,674,91,51,56
abx,Latn,abx_Latn,Inabaknon,D,Lu,LATIN CAPITAL LETTER D,3968,6,"2016,2017,2019,2020,2021,2022",3352,7,408,80,86,35
abx,Latn,abx_Latn,Inabaknon,S,Lu,LATIN CAPITAL LETTER S,3744,5,"2016,2019,2020,2021,2022",3100,0,499,86,36,23
abx,Latn,abx_Latn,Inabaknon,K,Lu,LATIN CAPITAL LETTER K,3489,5,"2016,2019,2020,2021,2022",2861,0,470,64,38,56
abx,Latn,abx_Latn,Inabaknon,J,Lu,LATIN CAPITAL LETTER J,3464,6,"2016,2017,2019,2020,2021,2022",2844,3,437,126,39,15
abx,Latn,abx_Latn,Inabaknon,3,Nd,DIGIT THREE,3186,6,"2016,2017,2019,2020,2021,2022",2638,2,416,80,29,21
abx,Latn,abx_Latn,Inabaknon,M,Lu,LATIN CAPITAL LETTER M,3134,6,"2016,2017,2019,2020,2021,2022",2702,3,265,97,50,17
abx,Latn,abx_Latn,Inabaknon,:,Po,COLON,2682,6,"2016,2017,2019,2020,2021,2022",1989,4,609,31,23,26
abx,Latn,abx_Latn,Inabaknon,“,Pi,LEFT DOUBLE QUOTATION MARK,2524,6,"2016,2017,2019,2020,2021,2022",2212,1,190,107,11,3
abx,Latn,abx_Latn,Inabaknon,4,Nd,DIGIT FOUR,2331,6,"2016,2017,2019,2020,2021,2022",1893,2,325,65,30,16
abx,Latn,abx_Latn,Inabaknon,I,Lu,LATIN CAPITAL LETTER I,2268,6,"2016,2017,2019,2020,2021,2022",1777,2,382,46,39,22
abx,Latn,abx_Latn,Inabaknon,”,Pf,RIGHT DOUBLE QUOTATION MARK,2105,6,"2016,2017,2019,2020,2021,2022",1832,1,154,105,10,3
abx,Latn,abx_Latn,Inabaknon,5,Nd,DIGIT FIVE,1884,5,"2016,2019,2020,2021,2022",1524,0,271,51,19,19
abx,Latn,abx_Latn,Inabaknon,T,Lu,LATIN CAPITAL LETTER T,1642,6,"2016,2017,2019,2020,2021,2022",1350,2,209,51,17,13
abx,Latn,abx_Latn,Inabaknon,6,Nd,DIGIT SIX,1611,6,"2016,2017,2019,2020,2021,2022",1287,1,244,43,21,15
abx,Latn,abx_Latn,Inabaknon,7,Nd,DIGIT SEVEN,1396,5,"2016,2019,2020,2021,2022",1157,0,177,32,13,17
abx,Latn,abx_Latn,Inabaknon,8,Nd,DIGIT EIGHT,1314,5,"2016,2019,2020,2021,2022",1092,0,157,36,15,14
abx,Latn,abx_Latn,Inabaknon,G,Lu,LATIN CAPITAL LETTER G,1304,5,"2016,2019,2020,2021,2022",1083,0,148,34,22,17
abx,Latn,abx_Latn,Inabaknon,9,Nd,DIGIT NINE,1287,5,"2016,2019,2020,2021,2022",1069,0,170,26,11,11
abx,Latn,abx_Latn,Inabaknon,N,Lu,LATIN CAPITAL LETTER N,1280,5,"2016,2019,2020,2021,2022",1109,0,128,19,20,4
abx,Latn,abx_Latn,Inabaknon,0,Nd,DIGIT ZERO,1245,5,"2016,2019,2020,2021,2022",1015,0,176,30,12,12
abx,Latn,abx_Latn,Inabaknon,B,Lu,LATIN CAPITAL LETTER B,1169,5,"2016,2019,2020,2021,2022",990,0,129,24,16,10
abx,Latn,abx_Latn,Inabaknon,H,Lu,LATIN CAPITAL LETTER H,1065,6,"2016,2017,2019,2020,2021,2022",909,1,107,30,14,4
abx,Latn,abx_Latn,Inabaknon,?,Po,QUESTION MARK,1059,5,"2016,2019,2020,2021,2022",932,0,65,48,6,8
abx,Latn,abx_Latn,Inabaknon,E,Lu,LATIN CAPITAL LETTER E,777,5,"2016,2019,2020,2021,2022",618,0,109,13,24,13
abx,Latn,abx_Latn,Inabaknon,+,Sm,PLUS SIGN,709,1,2016,709,0,0,0,0,0
abx,Latn,abx_Latn,Inabaknon,L,Lu,LATIN CAPITAL LETTER L,688,5,"2016,2019,2020,2021,2022",570,0,90,20,4,4
abx,Latn,abx_Latn,Inabaknon,;,Po,SEMICOLON,651,5,"2016,2017,2019,2020,2022",518,1,111,11,0,10
abx,Latn,abx_Latn,Inabaknon,!,Po,EXCLAMATION MARK,604,5,"2016,2019,2020,2021,2022",538,0,45,14,3,4
abx,Latn,abx_Latn,Inabaknon,C,Lu,LATIN CAPITAL LETTER C,444,5,"2016,2019,2020,2021,2022",370,0,63,5,3,3
abx,Latn,abx_Latn,Inabaknon,c,Ll,LATIN SMALL LETTER C,432,5,"2016,2019,2020,2021,2022",368,0,49,6,7,2
abx,Latn,abx_Latn,Inabaknon,),Pe,RIGHT PARENTHESIS,376,3,"2016,2019,2021",69,0,305,0,2,0
abx,Latn,abx_Latn,Inabaknon,(,Ps,LEFT PARENTHESIS,376,3,"2016,2019,2021",69,0,305,0,2,0
abx,Latn,abx_Latn,Inabaknon,‘,Pi,LEFT SINGLE QUOTATION MARK,375,3,"2016,2019,2020",343,0,25,7,0,0
abx,Latn,abx_Latn,Inabaknon,’,Pf,RIGHT SINGLE QUOTATION MARK,374,3,"2016,2019,2020",342,0,25,7,0,0
abx,Latn,abx_Latn,Inabaknon,R,Lu,LATIN CAPITAL LETTER R,270,5,"2016,2019,2020,2021,2022",224,0,33,9,2,2
