iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
hns,Latn,hns_Latn,Caribbean Hindustani,d,Ll,LATIN SMALL LETTER D,7688,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",326,17,133,129,519,2285,3229,418,72,560
hns,Latn,hns_Latn,Caribbean Hindustani,े,Mn,DEVANAGARI VOWEL SIGN E,7459,4,"2017,2021,2022,2023",0,0,60,0,0,0,6950,440,9,0
hns,Latn,hns_Latn,Caribbean Hindustani,p,Ll,LATIN SMALL LETTER P,7241,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",122,5,32,203,440,1402,4308,352,57,320
hns,Latn,hns_Latn,Caribbean Hindustani,र,Lo,DEVANAGARI LETTER RA,6569,5,"2017,2020,2021,2022,2023",0,0,53,0,0,2,6114,394,6,0
hns,Latn,hns_Latn,Caribbean Hindustani,u,Ll,LATIN SMALL LETTER U,6270,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",210,18,184,107,708,1348,2901,485,120,189
hns,Latn,hns_Latn,Caribbean Hindustani,ह,Lo,DEVANAGARI LETTER HA,5948,5,"2017,2020,2021,2022,2023",0,0,29,0,0,2,5538,375,4,0
hns,Latn,hns_Latn,Caribbean Hindustani,g,Ll,LATIN SMALL LETTER G,5637,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",192,1,133,107,484,1887,2109,239,70,415
hns,Latn,hns_Latn,Caribbean Hindustani,j,Ll,LATIN SMALL LETTER J,5602,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",222,9,85,74,366,1925,2204,146,52,519
hns,Latn,hns_Latn,Caribbean Hindustani,स,Lo,DEVANAGARI LETTER SA,5126,4,"2017,2021,2022,2023",0,0,20,0,0,0,4777,326,3,0
hns,Latn,hns_Latn,Caribbean Hindustani,ो,Mc,DEVANAGARI VOWEL SIGN O,4229,4,"2017,2021,2022,2023",0,0,21,0,0,0,4037,166,5,0
hns,Latn,hns_Latn,Caribbean Hindustani,ी,Mc,DEVANAGARI VOWEL SIGN II,4223,4,"2017,2021,2022,2023",0,0,28,0,0,0,3883,309,3,0
hns,Latn,hns_Latn,Caribbean Hindustani,न,Lo,DEVANAGARI LETTER NA,4181,4,"2017,2021,2022,2023",0,0,27,0,0,0,3832,321,1,0
hns,Latn,hns_Latn,Caribbean Hindustani,.,Po,FULL STOP,3981,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",253,0,20,45,305,1412,1106,539,8,293
hns,Latn,hns_Latn,Caribbean Hindustani,प,Lo,DEVANAGARI LETTER PA,3953,4,"2017,2021,2022,2023",0,0,2,0,0,0,3680,270,1,0
hns,Latn,hns_Latn,Caribbean Hindustani,ं,Mn,DEVANAGARI SIGN ANUSVARA,3884,4,"2017,2021,2022,2023",0,0,14,0,0,0,3647,222,1,0
hns,Latn,hns_Latn,Caribbean Hindustani,त,Lo,DEVANAGARI LETTER TA,3830,4,"2017,2021,2022,2023",0,0,19,0,0,0,3546,260,5,0
hns,Latn,hns_Latn,Caribbean Hindustani,्,Mn,DEVANAGARI SIGN VIRAMA,3693,4,"2017,2021,2022,2023",0,0,6,0,0,0,3373,308,6,0
hns,Latn,hns_Latn,Caribbean Hindustani,ि,Mc,DEVANAGARI VOWEL SIGN I,3586,4,"2017,2021,2022,2023",0,0,13,0,0,0,3274,297,2,0
hns,Latn,hns_Latn,Caribbean Hindustani,y,Ll,LATIN SMALL LETTER Y,3070,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",110,22,96,94,205,206,2029,236,71,1
hns,Latn,hns_Latn,Caribbean Hindustani,ै,Mn,DEVANAGARI VOWEL SIGN AI,3035,4,"2017,2021,2022,2023",0,0,16,0,0,0,2795,222,2,0
hns,Latn,hns_Latn,Caribbean Hindustani,ल,Lo,DEVANAGARI LETTER LA,2971,4,"2017,2021,2022,2023",0,0,15,0,0,0,2769,185,2,0
hns,Latn,hns_Latn,Caribbean Hindustani,म,Lo,DEVANAGARI LETTER MA,2904,4,"2017,2021,2022,2023",0,0,19,0,0,0,2685,194,6,0
hns,Latn,hns_Latn,Caribbean Hindustani,w,Ll,LATIN SMALL LETTER W,2880,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",166,1,13,72,295,1336,434,197,21,345
hns,Latn,hns_Latn,Caribbean Hindustani,á,Ll,LATIN SMALL LETTER A WITH ACUTE,2596,5,"2018,2019,2020,2021,2022",0,0,0,36,1176,663,497,224,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,c,Ll,LATIN SMALL LETTER C,2451,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",70,2,31,118,250,177,1568,201,34,0
hns,Latn,hns_Latn,Caribbean Hindustani,ज,Lo,DEVANAGARI LETTER JA,2294,4,"2017,2021,2022,2023",0,0,27,0,0,0,2130,135,2,0
hns,Latn,hns_Latn,Caribbean Hindustani,ब,Lo,DEVANAGARI LETTER BA,2235,4,"2017,2021,2022,2023",0,0,11,0,0,0,2103,119,2,0
hns,Latn,hns_Latn,Caribbean Hindustani,य,Lo,DEVANAGARI LETTER YA,2038,3,"2017,2021,2022",0,0,15,0,0,0,1842,181,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,आ,Lo,DEVANAGARI LETTER AA,1798,3,"2017,2021,2022",0,0,10,0,0,0,1725,63,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,ग,Lo,DEVANAGARI LETTER GA,1674,4,"2017,2021,2022,2023",0,0,14,0,0,0,1567,87,6,0
hns,Latn,hns_Latn,Caribbean Hindustani,द,Lo,DEVANAGARI LETTER DA,1579,4,"2017,2021,2022,2023",0,0,15,0,0,0,1445,118,1,0
hns,Latn,hns_Latn,Caribbean Hindustani,v,Ll,LATIN SMALL LETTER V,1428,8,"2014,2017,2018,2019,2020,2021,2022,2023",53,0,4,52,20,21,1186,74,18,0
hns,Latn,hns_Latn,Caribbean Hindustani,ट,Lo,DEVANAGARI LETTER TTA,1318,3,"2017,2021,2022",0,0,2,0,0,0,1245,71,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,व,Lo,DEVANAGARI LETTER VA,1306,4,"2017,2021,2022,2023",0,0,3,0,0,0,1217,83,3,0
hns,Latn,hns_Latn,Caribbean Hindustani,ए,Lo,DEVANAGARI LETTER E,1299,3,"2017,2021,2022",0,0,1,0,0,0,1251,47,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,P,Lu,LATIN CAPITAL LETTER P,1238,8,"2014,2018,2019,2020,2021,2022,2023,2024",55,0,0,7,82,615,220,98,11,150
hns,Latn,hns_Latn,Caribbean Hindustani,A,Lu,LATIN CAPITAL LETTER A,1178,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",39,0,9,7,153,720,136,48,5,61
hns,Latn,hns_Latn,Caribbean Hindustani,",",Po,COMMA,1149,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",60,0,21,8,150,528,183,68,7,124
hns,Latn,hns_Latn,Caribbean Hindustani,ड,Lo,DEVANAGARI LETTER DDA,1146,3,"2017,2021,2022",0,0,1,0,0,0,1084,61,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,ु,Mn,DEVANAGARI VOWEL SIGN U,1145,3,"2017,2021,2022",0,0,5,0,0,0,1038,102,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,K,Lu,LATIN CAPITAL LETTER K,1048,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",72,1,14,11,76,380,280,138,37,39
hns,Latn,hns_Latn,Caribbean Hindustani,च,Lo,DEVANAGARI LETTER CA,1021,4,"2017,2021,2022,2023",0,0,4,0,0,0,952,64,1,0
hns,Latn,hns_Latn,Caribbean Hindustani,अ,Lo,DEVANAGARI LETTER A,951,4,"2017,2021,2022,2023",0,0,6,0,0,0,894,50,1,0
hns,Latn,hns_Latn,Caribbean Hindustani,इ,Lo,DEVANAGARI LETTER I,892,3,"2017,2021,2022",0,0,4,0,0,0,851,37,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,भ,Lo,DEVANAGARI LETTER BHA,841,3,"2017,2021,2022",0,0,9,0,0,0,795,37,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,ू,Mn,DEVANAGARI VOWEL SIGN UU,797,4,"2017,2021,2022,2023",0,0,5,0,0,0,770,21,1,0
hns,Latn,hns_Latn,Caribbean Hindustani,1,Nd,DIGIT ONE,765,7,"2014,2017,2019,2020,2021,2022,2024",34,0,2,0,52,331,210,66,0,70
hns,Latn,hns_Latn,Caribbean Hindustani,H,Lu,LATIN CAPITAL LETTER H,764,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",55,2,7,16,59,423,103,41,29,29
hns,Latn,hns_Latn,Caribbean Hindustani,ख,Lo,DEVANAGARI LETTER KHA,731,3,"2017,2021,2022",0,0,8,0,0,0,657,66,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,श,Lo,DEVANAGARI LETTER SHA,709,4,"2017,2020,2021,2022",0,0,3,0,0,2,626,78,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,S,Lu,LATIN CAPITAL LETTER S,707,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",39,1,10,11,70,209,249,87,22,9
hns,Latn,hns_Latn,Caribbean Hindustani,O,Lu,LATIN CAPITAL LETTER O,645,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",39,0,3,3,31,442,30,8,1,88
hns,Latn,hns_Latn,Caribbean Hindustani,I,Lu,LATIN CAPITAL LETTER I,607,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",41,0,8,5,47,352,82,40,3,29
hns,Latn,hns_Latn,Caribbean Hindustani,T,Lu,LATIN CAPITAL LETTER T,582,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",56,1,3,4,22,347,49,28,23,49
hns,Latn,hns_Latn,Caribbean Hindustani,J,Lu,LATIN CAPITAL LETTER J,577,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",38,0,6,2,83,281,59,26,12,70
hns,Latn,hns_Latn,Caribbean Hindustani,औ,Lo,DEVANAGARI LETTER AU,573,3,"2017,2021,2022",0,0,1,0,0,0,536,36,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,उ,Lo,DEVANAGARI LETTER U,558,2,"2021,2022",0,0,0,0,0,0,533,25,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,B,Lu,LATIN CAPITAL LETTER B,545,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",39,0,4,8,63,217,112,50,21,31
hns,Latn,hns_Latn,Caribbean Hindustani,फ,Lo,DEVANAGARI LETTER PHA,542,3,"2017,2021,2022",0,0,5,0,0,0,522,15,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,-,Pd,HYPHEN-MINUS,536,8,"2014,2018,2019,2020,2021,2022,2023,2024",15,0,0,2,66,161,203,35,14,40
hns,Latn,hns_Latn,Caribbean Hindustani,2,Nd,DIGIT TWO,509,7,"2014,2019,2020,2021,2022,2023,2024",26,0,0,0,53,199,128,45,13,45
hns,Latn,hns_Latn,Caribbean Hindustani,f,Ll,LATIN SMALL LETTER F,475,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",44,1,11,25,38,107,154,69,10,16
hns,Latn,hns_Latn,Caribbean Hindustani,ई,Lo,DEVANAGARI LETTER II,463,4,"2017,2021,2022,2023",0,0,4,0,0,0,439,19,1,0
hns,Latn,hns_Latn,Caribbean Hindustani,़,Mn,DEVANAGARI SIGN NUKTA,453,3,"2017,2021,2022",0,0,12,0,0,0,388,53,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,R,Lu,LATIN CAPITAL LETTER R,447,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",26,0,13,4,45,167,113,61,14,4
hns,Latn,hns_Latn,Caribbean Hindustani,0,Nd,DIGIT ZERO,442,6,"2014,2019,2020,2021,2022,2024",23,0,0,0,27,72,192,117,0,11
hns,Latn,hns_Latn,Caribbean Hindustani,M,Lu,LATIN CAPITAL LETTER M,436,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",72,0,21,2,42,127,104,41,19,8
hns,Latn,hns_Latn,Caribbean Hindustani,E,Lu,LATIN CAPITAL LETTER E,406,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",12,0,4,1,52,231,61,26,4,15
hns,Latn,hns_Latn,Caribbean Hindustani,D,Lu,LATIN CAPITAL LETTER D,401,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",47,1,5,7,41,158,71,33,14,24
hns,Latn,hns_Latn,Caribbean Hindustani,|,Sm,VERTICAL LINE,385,4,"2014,2020,2021,2022",1,0,0,0,0,4,251,129,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,:,Po,COLON,384,7,"2014,2018,2019,2020,2021,2022,2024",71,0,0,1,66,133,72,21,0,20
hns,Latn,hns_Latn,Caribbean Hindustani,N,Lu,LATIN CAPITAL LETTER N,361,8,"2014,2017,2018,2019,2020,2021,2022,2023",38,0,6,1,26,120,116,53,1,0
hns,Latn,hns_Latn,Caribbean Hindustani,L,Lu,LATIN CAPITAL LETTER L,343,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",23,1,3,7,23,80,135,54,14,3
hns,Latn,hns_Latn,Caribbean Hindustani,छ,Lo,DEVANAGARI LETTER CHA,318,4,"2017,2021,2022,2023",0,0,1,0,0,0,307,9,1,0
hns,Latn,hns_Latn,Caribbean Hindustani,ध,Lo,DEVANAGARI LETTER DHA,302,2,"2021,2022",0,0,0,0,0,0,267,35,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,थ,Lo,DEVANAGARI LETTER THA,298,3,"2017,2021,2022",0,0,1,0,0,0,256,41,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,3,Nd,DIGIT THREE,265,8,"2014,2017,2018,2019,2020,2021,2022,2024",23,0,12,4,27,109,57,16,0,17
hns,Latn,hns_Latn,Caribbean Hindustani,4,Nd,DIGIT FOUR,225,7,"2014,2018,2019,2020,2021,2022,2024",25,0,0,1,15,98,57,15,0,14
hns,Latn,hns_Latn,Caribbean Hindustani,ौ,Mc,DEVANAGARI VOWEL SIGN AU,209,3,"2017,2021,2022",0,0,1,0,0,0,166,42,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,?,Po,QUESTION MARK,207,8,"2014,2017,2018,2019,2020,2021,2022,2024",14,0,3,6,44,41,67,30,0,2
hns,Latn,hns_Latn,Caribbean Hindustani,ॉ,Mc,DEVANAGARI VOWEL SIGN CANDRA O,204,2,"2021,2022",0,0,0,0,0,0,192,12,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,5,Nd,DIGIT FIVE,197,7,"2014,2018,2019,2020,2021,2022,2024",11,0,0,1,20,82,53,17,0,13
hns,Latn,hns_Latn,Caribbean Hindustani,Y,Lu,LATIN CAPITAL LETTER Y,187,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",8,1,2,4,73,51,33,10,5,0
hns,Latn,hns_Latn,Caribbean Hindustani,!,Po,EXCLAMATION MARK,185,8,"2014,2017,2019,2020,2021,2022,2023,2024",21,0,3,0,17,30,79,28,4,3
hns,Latn,hns_Latn,Caribbean Hindustani,C,Lu,LATIN CAPITAL LETTER C,180,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",17,1,5,4,12,38,63,34,6,0
hns,Latn,hns_Latn,Caribbean Hindustani,ष,Lo,DEVANAGARI LETTER SSA,176,2,"2021,2022",0,0,0,0,0,0,148,28,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,174,4,"2018,2019,2021,2022",0,0,0,4,111,0,39,20,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,„,Ps,DOUBLE LOW-9 QUOTATION MARK,164,4,"2014,2019,2020,2024",31,0,0,0,18,98,0,0,0,17
hns,Latn,hns_Latn,Caribbean Hindustani,”,Pf,RIGHT DOUBLE QUOTATION MARK,163,4,"2014,2019,2020,2024",31,0,0,0,17,98,0,0,0,17
hns,Latn,hns_Latn,Caribbean Hindustani,U,Lu,LATIN CAPITAL LETTER U,162,5,"2014,2019,2020,2021,2022",10,0,0,0,48,78,17,9,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,ऐ,Lo,DEVANAGARI LETTER AI,156,2,"2021,2022",0,0,0,0,0,0,148,8,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,G,Lu,LATIN CAPITAL LETTER G,154,8,"2014,2017,2018,2019,2020,2021,2022,2024",7,0,8,3,7,66,41,18,0,4
hns,Latn,hns_Latn,Caribbean Hindustani,6,Nd,DIGIT SIX,148,6,"2014,2019,2020,2021,2022,2024",9,0,0,0,13,72,35,6,0,13
hns,Latn,hns_Latn,Caribbean Hindustani,7,Nd,DIGIT SEVEN,147,6,"2014,2019,2020,2021,2022,2024",8,0,0,0,16,78,25,9,0,11
hns,Latn,hns_Latn,Caribbean Hindustani,ढ,Lo,DEVANAGARI LETTER DDHA,144,3,"2017,2021,2022",0,0,1,0,0,0,127,16,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,9,Nd,DIGIT NINE,143,7,"2014,2017,2019,2020,2021,2022,2024",7,0,4,0,16,69,30,6,0,11
hns,Latn,hns_Latn,Caribbean Hindustani,8,Nd,DIGIT EIGHT,143,6,"2014,2019,2020,2021,2022,2024",7,0,0,0,11,66,37,11,0,11
hns,Latn,hns_Latn,Caribbean Hindustani,z,Ll,LATIN SMALL LETTER Z,131,8,"2014,2017,2018,2019,2020,2021,2022,2023",8,0,37,1,4,5,52,12,12,0
hns,Latn,hns_Latn,Caribbean Hindustani,q,Ll,LATIN SMALL LETTER Q,122,6,"2014,2017,2018,2020,2021,2022",2,0,1,1,0,1,74,43,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,घ,Lo,DEVANAGARI LETTER GHA,122,2,"2021,2022",0,0,0,0,0,0,120,2,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,ṟ,Ll,LATIN SMALL LETTER R WITH LINE BELOW,122,4,"2018,2019,2021,2022",0,0,0,2,58,0,40,22,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,V,Lu,LATIN CAPITAL LETTER V,113,7,"2014,2017,2018,2019,2020,2021,2022",4,0,1,1,2,14,68,23,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,ओ,Lo,DEVANAGARI LETTER O,113,2,"2021,2022",0,0,0,0,0,0,95,18,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,F,Lu,LATIN CAPITAL LETTER F,112,8,"2014,2017,2019,2020,2021,2022,2023,2024",17,0,2,0,4,20,41,24,3,1
hns,Latn,hns_Latn,Caribbean Hindustani,W,Lu,LATIN CAPITAL LETTER W,110,8,"2014,2018,2019,2020,2021,2022,2023,2024",15,0,0,7,18,41,16,4,3,6
hns,Latn,hns_Latn,Caribbean Hindustani,ऑ,Lo,DEVANAGARI LETTER CANDRA O,107,2,"2021,2022",0,0,0,0,0,0,105,2,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,’,Pf,RIGHT SINGLE QUOTATION MARK,106,6,"2014,2019,2020,2021,2022,2024",9,0,0,0,12,54,18,9,0,4
hns,Latn,hns_Latn,Caribbean Hindustani,ण,Lo,DEVANAGARI LETTER NNA,99,2,"2021,2022",0,0,0,0,0,0,79,20,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,ठ,Lo,DEVANAGARI LETTER TTHA,82,3,"2017,2021,2022",0,0,1,0,0,0,75,6,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,),Pe,RIGHT PARENTHESIS,78,6,"2014,2019,2020,2021,2022,2023",14,0,0,0,23,21,7,2,11,0
hns,Latn,hns_Latn,Caribbean Hindustani,(,Ps,LEFT PARENTHESIS,76,6,"2014,2019,2020,2021,2022,2023",12,0,0,0,23,21,7,2,11,0
hns,Latn,hns_Latn,Caribbean Hindustani,झ,Lo,DEVANAGARI LETTER JHA,75,3,"2017,2021,2022",0,0,3,0,0,0,70,2,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,‘,Pi,LEFT SINGLE QUOTATION MARK,74,6,"2014,2019,2020,2021,2022,2024",9,0,0,0,1,54,4,2,0,4
hns,Latn,hns_Latn,Caribbean Hindustani,ṯ,Ll,LATIN SMALL LETTER T WITH LINE BELOW,62,4,"2018,2019,2021,2022",0,0,0,3,31,0,20,8,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,/,Po,SOLIDUS,62,6,"2014,2017,2019,2020,2021,2022",9,0,4,0,3,1,30,15,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,—,Pd,EM DASH,58,3,"2019,2021,2022",0,0,0,0,33,0,18,7,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,x,Ll,LATIN SMALL LETTER X,57,5,"2014,2018,2019,2021,2022",4,0,0,4,3,0,33,13,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,ँ,Mn,DEVANAGARI SIGN CANDRABINDU,56,4,"2017,2021,2022,2023",0,0,6,0,0,0,33,15,2,0
hns,Latn,hns_Latn,Caribbean Hindustani,ऊ,Lo,DEVANAGARI LETTER UU,49,1,2021,0,0,0,0,0,0,49,0,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,ḏ,Ll,LATIN SMALL LETTER D WITH LINE BELOW,44,4,"2018,2019,2021,2022",0,0,0,2,20,0,14,8,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,।,Po,DEVANAGARI DANDA,35,3,"2021,2022,2023",0,0,0,0,0,0,23,11,1,0
hns,Latn,hns_Latn,Caribbean Hindustani,₹,Sc,INDIAN RUPEE SIGN,34,2,"2021,2022",0,0,0,0,0,0,18,16,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,&,Po,AMPERSAND,30,5,"2014,2018,2021,2022,2023",3,0,0,2,0,0,14,10,1,0
hns,Latn,hns_Latn,Caribbean Hindustani,"""",Po,QUOTATION MARK,27,3,"2014,2019,2020",8,0,0,0,1,18,0,0,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,;,Po,SEMICOLON,24,5,"2014,2019,2020,2021,2022",4,0,0,0,3,14,2,1,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,+,Sm,PLUS SIGN,22,4,"2016,2018,2021,2022",0,1,0,2,0,0,14,5,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,',Po,APOSTROPHE,22,6,"2014,2019,2020,2021,2022,2024",6,0,0,0,8,1,4,2,0,1
hns,Latn,hns_Latn,Caribbean Hindustani,ञ,Lo,DEVANAGARI LETTER NYA,19,1,2021,0,0,0,0,0,0,19,0,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,ृ,Mn,DEVANAGARI VOWEL SIGN VOCALIC R,16,2,"2021,2022",0,0,0,0,0,0,15,1,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,%,Po,PERCENT SIGN,14,2,"2019,2021",0,0,0,0,4,0,10,0,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,#,Po,NUMBER SIGN,14,5,"2014,2017,2020,2021,2022",3,0,2,0,0,2,5,2,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,*,Po,ASTERISK,13,2,"2020,2021",0,0,0,0,0,11,2,0,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,Q,Lu,LATIN CAPITAL LETTER Q,13,5,"2014,2017,2018,2021,2022",5,0,1,1,0,0,4,2,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,_,Pc,LOW LINE,12,1,2014,12,0,0,0,0,0,0,0,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,11,3,"2020,2021,2022",0,0,0,0,0,7,2,2,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,Z,Lu,LATIN CAPITAL LETTER Z,11,3,"2014,2017,2020",2,0,6,0,0,3,0,0,0,0
hns,Latn,hns_Latn,Caribbean Hindustani,–,Pd,EN DASH,5,2,"2016,2023",0,1,0,0,0,0,0,0,4,0
