iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency
qvo,Latn,qvo_Latn,Napo Lowland Quechua,a,Ll,LATIN SMALL LETTER A,6089,6,"2013,2014,2017,2018,2019,2021",600,200,381,855,2910,1143
qvo,Latn,qvo_Latn,Napo Lowland Quechua, ,Zs,SPACE,3679,6,"2013,2014,2017,2018,2019,2021",324,165,245,486,1758,701
qvo,Latn,qvo_Latn,Napo Lowland Quechua,c,Ll,LATIN SMALL LETTER C,3246,6,"2013,2014,2017,2018,2019,2021",295,102,197,466,1496,690
qvo,Latn,qvo_Latn,Napo Lowland Quechua,i,Ll,LATIN SMALL LETTER I,2477,6,"2013,2014,2017,2018,2019,2021",158,82,164,342,1182,549
qvo,Latn,qvo_Latn,Napo Lowland Quechua,u,Ll,LATIN SMALL LETTER U,2147,6,"2013,2014,2017,2018,2019,2021",126,95,193,333,969,431
qvo,Latn,qvo_Latn,Napo Lowland Quechua,n,Ll,LATIN SMALL LETTER N,1987,6,"2013,2014,2017,2018,2019,2021",111,56,131,349,924,416
qvo,Latn,qvo_Latn,Napo Lowland Quechua,h,Ll,LATIN SMALL LETTER H,1677,6,"2013,2014,2017,2018,2019,2021",99,59,102,253,792,372
qvo,Latn,qvo_Latn,Napo Lowland Quechua,s,Ll,LATIN SMALL LETTER S,1154,6,"2013,2014,2017,2018,2019,2021",100,39,76,154,607,178
qvo,Latn,qvo_Latn,Napo Lowland Quechua,p,Ll,LATIN SMALL LETTER P,1128,6,"2013,2014,2017,2018,2019,2021",101,31,72,152,515,257
qvo,Latn,qvo_Latn,Napo Lowland Quechua,r,Ll,LATIN SMALL LETTER R,977,6,"2013,2014,2017,2018,2019,2021",115,55,67,111,509,120
qvo,Latn,qvo_Latn,Napo Lowland Quechua,t,Ll,LATIN SMALL LETTER T,941,6,"2013,2014,2017,2018,2019,2021",66,33,70,129,451,192
qvo,Latn,qvo_Latn,Napo Lowland Quechua,m,Ll,LATIN SMALL LETTER M,754,6,"2013,2014,2017,2018,2019,2021",61,24,39,107,397,126
qvo,Latn,qvo_Latn,Napo Lowland Quechua,l,Ll,LATIN SMALL LETTER L,664,6,"2013,2014,2017,2018,2019,2021",40,41,71,94,258,160
qvo,Latn,qvo_Latn,Napo Lowland Quechua,y,Ll,LATIN SMALL LETTER Y,496,6,"2013,2014,2017,2018,2019,2021",78,40,37,61,215,65
qvo,Latn,qvo_Latn,Napo Lowland Quechua,",",Po,COMMA,366,5,"2013,2017,2018,2019,2021",39,0,10,51,190,76
qvo,Latn,qvo_Latn,Napo Lowland Quechua,o,Ll,LATIN SMALL LETTER O,262,6,"2013,2014,2017,2018,2019,2021",62,8,13,26,134,19
qvo,Latn,qvo_Latn,Napo Lowland Quechua,.,Po,FULL STOP,253,6,"2013,2014,2017,2018,2019,2021",28,1,7,38,127,52
qvo,Latn,qvo_Latn,Napo Lowland Quechua,q,Ll,LATIN SMALL LETTER Q,216,6,"2013,2014,2017,2018,2019,2021",13,4,21,28,87,63
