iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
myy,Latn,myy_Latn,Macuna, ,Zs,SPACE,299250,8,"2013,2014,2016,2017,2019,2021,2022,2023",259584,8199,877,11402,586,2583,4403,11616
myy,Latn,myy_Latn,Macuna,a,Ll,LATIN SMALL LETTER A,193327,8,"2013,2014,2016,2017,2019,2021,2022,2023",167747,5253,542,7415,446,1566,2897,7461
myy,Latn,myy_Latn,Macuna,i,Ll,LATIN SMALL LETTER I,171264,8,"2013,2014,2016,2017,2019,2021,2022,2023",149256,4605,459,6465,260,1432,2450,6337
myy,Latn,myy_Latn,Macuna,r,Ll,LATIN SMALL LETTER R,120987,8,"2013,2014,2016,2017,2019,2021,2022,2023",105146,3276,336,4647,158,964,1865,4595
myy,Latn,myy_Latn,Macuna,o,Ll,LATIN SMALL LETTER O,110758,8,"2013,2014,2016,2017,2019,2021,2022,2023",96413,2957,344,4398,220,895,1715,3816
myy,Latn,myy_Latn,Macuna,ʉ,Ll,LATIN SMALL LETTER U BAR,102037,8,"2013,2014,2016,2017,2019,2021,2022,2023",87903,2863,270,3981,182,863,1566,4409
myy,Latn,myy_Latn,Macuna,e,Ll,LATIN SMALL LETTER E,79511,8,"2013,2014,2016,2017,2019,2021,2022,2023",68849,2226,257,3133,95,641,1343,2967
myy,Latn,myy_Latn,Macuna,j,Ll,LATIN SMALL LETTER J,76918,8,"2013,2014,2016,2017,2019,2021,2022,2023",67416,2020,267,2836,156,488,937,2798
myy,Latn,myy_Latn,Macuna,t,Ll,LATIN SMALL LETTER T,63618,8,"2013,2014,2016,2017,2019,2021,2022,2023",55395,1653,158,2483,74,532,927,2396
myy,Latn,myy_Latn,Macuna,y,Ll,LATIN SMALL LETTER Y,53729,8,"2013,2014,2016,2017,2019,2021,2022,2023",46559,1440,149,2059,117,350,729,2326
myy,Latn,myy_Latn,Macuna,s,Ll,LATIN SMALL LETTER S,53411,8,"2013,2014,2016,2017,2019,2021,2022,2023",46262,1596,155,1991,112,539,703,2053
myy,Latn,myy_Latn,Macuna,m,Ll,LATIN SMALL LETTER M,48524,8,"2013,2014,2016,2017,2019,2021,2022,2023",41778,1433,130,1843,135,433,893,1879
myy,Latn,myy_Latn,Macuna,c,Ll,LATIN SMALL LETTER C,48011,8,"2013,2014,2016,2017,2019,2021,2022,2023",41472,1354,140,1951,123,403,675,1893
