iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
mni,Latn,mni_Latn,Manipuri,a,Ll,LATIN SMALL LETTER A,1585868,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",405,5572,1132,53465,31602,80557,68152,1168316,34815,81587,60265
mni,Latn,mni_Latn,Manipuri, ,Zs,SPACE,1360354,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",491,3504,1091,39236,29306,96166,81358,962111,28262,71286,47543
mni,Latn,mni_Latn,Manipuri,i,Ll,LATIN SMALL LETTER I,789746,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",299,2369,508,26131,16832,44691,39245,569653,17527,43203,29288
mni,Latn,mni_Latn,Manipuri,n,Ll,LATIN SMALL LETTER N,738338,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",290,2593,461,23639,13370,37560,32794,549530,15042,36370,26689
mni,Latn,mni_Latn,Manipuri,e,Ll,LATIN SMALL LETTER E,483480,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",209,1021,339,10728,8584,30966,27949,355866,6579,25048,16191
mni,Latn,mni_Latn,Manipuri,h,Ll,LATIN SMALL LETTER H,447064,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",124,1378,309,14633,8365,21230,19178,335821,9409,20839,15778
mni,Latn,mni_Latn,Manipuri,o,Ll,LATIN SMALL LETTER O,411805,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",185,883,310,10702,7496,24515,21205,306850,6693,20268,12698
mni,Latn,mni_Latn,Manipuri,m,Ll,LATIN SMALL LETTER M,381417,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",108,1248,305,11744,7844,20414,17941,280556,7698,20023,13536
mni,Latn,mni_Latn,Manipuri,u,Ll,LATIN SMALL LETTER U,381033,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",108,1227,259,12135,7555,22048,19264,280422,7557,17555,12903
mni,Latn,mni_Latn,Manipuri,g,Ll,LATIN SMALL LETTER G,378527,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",87,1297,210,12910,7280,16563,15023,283513,8444,18829,14371
mni,Latn,mni_Latn,Manipuri,k,Ll,LATIN SMALL LETTER K,344649,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",68,1306,209,11966,5565,11436,10636,270925,6891,14398,11249
mni,Latn,mni_Latn,Manipuri,t,Ll,LATIN SMALL LETTER T,338648,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",176,853,256,9997,7228,22931,20163,235846,6774,21181,13243
mni,Latn,mni_Latn,Manipuri,d,Ll,LATIN SMALL LETTER D,299163,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",86,957,203,9097,4991,14274,13629,224436,5724,14711,11055
mni,Latn,mni_Latn,Manipuri,r,Ll,LATIN SMALL LETTER R,289843,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",128,677,205,8306,5686,21422,18515,203137,5500,16256,10011
mni,Latn,mni_Latn,Manipuri,b,Ll,LATIN SMALL LETTER B,266959,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",55,758,190,8465,5654,14653,11981,197533,5791,12696,9183
mni,Latn,mni_Latn,Manipuri,l,Ll,LATIN SMALL LETTER L,238163,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",79,649,167,7649,4382,13505,11825,172808,4340,13575,9184
mni,Latn,mni_Latn,Manipuri,.,Po,FULL STOP,235898,11,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",27,390,91,4381,2181,7945,7397,203486,2074,4741,3185
