iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2024_frequency
nko,Latn,nko_Latn,Nkonya, ,Zs,SPACE,66603,6,"2014,2018,2019,2021,2022,2024",1437,780,46493,12595,1315,3983
nko,Latn,nko_Latn,Nkonya,a,Ll,LATIN SMALL LETTER A,26141,6,"2014,2018,2019,2021,2022,2024",573,423,19083,4451,474,1137
nko,Latn,nko_Latn,Nkonya,́,Mn,COMBINING ACUTE ACCENT,23821,6,"2014,2018,2019,2021,2022,2024",586,58,15743,5128,518,1788
nko,Latn,nko_Latn,Nkonya,ʋ,Ll,LATIN SMALL LETTER V WITH HOOK,22430,6,"2014,2018,2019,2021,2022,2024",549,268,16164,3974,317,1158
nko,Latn,nko_Latn,Nkonya,ɩ,Ll,LATIN SMALL LETTER IOTA,18418,6,"2014,2018,2019,2021,2022,2024",364,152,12146,4016,475,1265
nko,Latn,nko_Latn,Nkonya,n,Ll,LATIN SMALL LETTER N,17802,6,"2014,2018,2019,2021,2022,2024",402,182,12335,3514,391,978
nko,Latn,nko_Latn,Nkonya,ɔ,Ll,LATIN SMALL LETTER OPEN O,15543,6,"2014,2018,2019,2021,2022,2024",312,210,11064,2758,257,942
nko,Latn,nko_Latn,Nkonya,ɛ,Ll,LATIN SMALL LETTER OPEN E,15039,6,"2014,2018,2019,2021,2022,2024",348,185,10496,2730,307,973
nko,Latn,nko_Latn,Nkonya,m,Ll,LATIN SMALL LETTER M,14818,6,"2014,2018,2019,2021,2022,2024",346,153,10080,2770,293,1176
nko,Latn,nko_Latn,Nkonya,l,Ll,LATIN SMALL LETTER L,14596,6,"2014,2018,2019,2021,2022,2024",306,193,10019,2932,333,813
nko,Latn,nko_Latn,Nkonya,á,Ll,LATIN SMALL LETTER A WITH ACUTE,12445,6,"2014,2018,2019,2021,2022,2024",293,16,8353,2625,297,861
nko,Latn,nko_Latn,Nkonya,s,Ll,LATIN SMALL LETTER S,11637,6,"2014,2018,2019,2021,2022,2024",299,146,8252,2106,181,653
nko,Latn,nko_Latn,Nkonya,b,Ll,LATIN SMALL LETTER B,11407,6,"2014,2018,2019,2021,2022,2024",279,125,8145,2019,183,656
nko,Latn,nko_Latn,Nkonya,t,Ll,LATIN SMALL LETTER T,10702,6,"2014,2018,2019,2021,2022,2024",198,123,7579,1994,218,590
nko,Latn,nko_Latn,Nkonya,u,Ll,LATIN SMALL LETTER U,8468,6,"2014,2018,2019,2021,2022,2024",169,122,6118,1535,146,378
nko,Latn,nko_Latn,Nkonya,k,Ll,LATIN SMALL LETTER K,7952,6,"2014,2018,2019,2021,2022,2024",149,91,5617,1541,131,423
nko,Latn,nko_Latn,Nkonya,i,Ll,LATIN SMALL LETTER I,7655,6,"2014,2018,2019,2021,2022,2024",131,95,5674,1317,95,343
nko,Latn,nko_Latn,Nkonya,w,Ll,LATIN SMALL LETTER W,6417,6,"2014,2018,2019,2021,2022,2024",133,74,4445,1270,131,364
nko,Latn,nko_Latn,Nkonya,y,Ll,LATIN SMALL LETTER Y,6287,6,"2014,2018,2019,2021,2022,2024",156,55,4471,1124,129,352
nko,Latn,nko_Latn,Nkonya,p,Ll,LATIN SMALL LETTER P,5813,6,"2014,2018,2019,2021,2022,2024",109,65,4268,1086,90,195
nko,Latn,nko_Latn,Nkonya,.,Po,FULL STOP,5490,6,"2014,2018,2019,2021,2022,2024",123,67,3880,987,105,328
nko,Latn,nko_Latn,Nkonya,o,Ll,LATIN SMALL LETTER O,5395,6,"2014,2018,2019,2021,2022,2024",88,80,4113,818,42,254
nko,Latn,nko_Latn,Nkonya,",",Po,COMMA,4984,6,"2014,2018,2019,2021,2022,2024",116,74,3519,846,103,326
