iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,a,Ll,LATIN SMALL LETTER A,579028,8,"2013,2014,2017,2018,2019,2020,2021,2022",2580,1180,333027,108030,74226,2724,672,56589
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua, ,Zs,SPACE,395068,8,"2013,2014,2017,2018,2019,2020,2021,2022",1734,841,226601,73338,50751,1842,463,39498
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,n,Ll,LATIN SMALL LETTER N,299166,8,"2013,2014,2017,2018,2019,2020,2021,2022",1870,721,169816,55720,38396,1498,351,30794
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,i,Ll,LATIN SMALL LETTER I,229709,8,"2013,2014,2017,2018,2019,2020,2021,2022",874,502,129462,42869,29998,1092,306,24606
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,u,Ll,LATIN SMALL LETTER U,176051,8,"2013,2014,2017,2018,2019,2020,2021,2022",890,431,95264,30286,23820,1043,245,24072
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,q,Ll,LATIN SMALL LETTER Q,156069,8,"2013,2014,2017,2018,2019,2020,2021,2022",508,422,87893,27715,20741,800,179,17811
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,t,Ll,LATIN SMALL LETTER T,152671,8,"2013,2014,2017,2018,2019,2020,2021,2022",467,283,87654,29326,19531,695,200,14515
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,s,Ll,LATIN SMALL LETTER S,149883,8,"2013,2014,2017,2018,2019,2020,2021,2022",621,349,82441,28210,19890,832,233,17307
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,k,Ll,LATIN SMALL LETTER K,143854,7,"2013,2017,2018,2019,2020,2021,2022",630,0,96291,29493,15971,191,102,1176
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,r,Ll,LATIN SMALL LETTER R,134918,8,"2013,2014,2017,2018,2019,2020,2021,2022",557,337,77081,24946,17847,679,171,13300
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,m,Ll,LATIN SMALL LETTER M,129293,8,"2013,2014,2017,2018,2019,2020,2021,2022",591,274,74846,23933,16613,580,151,12305
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,p,Ll,LATIN SMALL LETTER P,109190,8,"2013,2014,2017,2018,2019,2020,2021,2022",557,225,62326,20130,13727,490,115,11620
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,l,Ll,LATIN SMALL LETTER L,89598,8,"2013,2014,2017,2018,2019,2020,2021,2022",329,135,50923,16891,11388,464,72,9396
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,c,Ll,LATIN SMALL LETTER C,77084,8,"2013,2014,2017,2018,2019,2020,2021,2022",300,354,32894,10696,12289,773,124,19654
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,y,Ll,LATIN SMALL LETTER Y,74243,8,"2013,2014,2017,2018,2019,2020,2021,2022",499,123,41621,13064,9662,445,138,8691
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,e,Ll,LATIN SMALL LETTER E,70943,8,"2013,2014,2017,2018,2019,2020,2021,2022",399,352,34139,12569,10263,501,157,12563
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,h,Ll,LATIN SMALL LETTER H,65850,8,"2013,2014,2017,2018,2019,2020,2021,2022",276,92,38314,13070,7811,253,60,5974
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,58496,8,"2013,2014,2017,2018,2019,2020,2021,2022",58,18,39106,11935,6666,21,2,690
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,o,Ll,LATIN SMALL LETTER O,57607,8,"2013,2014,2017,2018,2019,2020,2021,2022",409,190,30425,9963,7599,361,132,8528
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,43341,8,"2013,2014,2017,2018,2019,2020,2021,2022",48,39,26093,8126,5544,165,22,3304
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,.,Po,FULL STOP,36430,8,"2013,2014,2017,2018,2019,2020,2021,2022",163,100,20012,7014,4970,214,41,3916
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,w,Ll,LATIN SMALL LETTER W,32339,8,"2013,2014,2017,2018,2019,2020,2021,2022",269,60,18857,5740,4023,127,45,3218
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,",",Po,COMMA,28349,8,"2013,2014,2017,2018,2019,2020,2021,2022",99,70,16842,5003,3578,88,65,2604
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,27776,6,"2014,2017,2018,2019,2020,2022",0,4,18578,5583,3195,45,0,371
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,d,Ll,LATIN SMALL LETTER D,17828,8,"2013,2014,2017,2018,2019,2020,2021,2022",108,36,10225,3365,2507,52,26,1509
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,ï,Ll,LATIN SMALL LETTER I WITH DIAERESIS,15854,8,"2013,2014,2017,2018,2019,2020,2021,2022",1,7,10410,3270,1714,22,1,429
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,T,Lu,LATIN CAPITAL LETTER T,13514,8,"2013,2014,2017,2018,2019,2020,2021,2022",22,31,6953,2330,2048,81,26,2023
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,J,Lu,LATIN CAPITAL LETTER J,13350,8,"2013,2014,2017,2018,2019,2020,2021,2022",40,49,7371,2772,2107,63,36,912
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,j,Ll,LATIN SMALL LETTER J,13334,8,"2013,2014,2017,2018,2019,2020,2021,2022",71,19,7729,2187,1617,51,19,1641
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,b,Ll,LATIN SMALL LETTER B,12902,8,"2013,2014,2017,2018,2019,2020,2021,2022",35,14,7345,2743,1579,69,39,1078
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,1,Nd,DIGIT ONE,12139,8,"2013,2014,2017,2018,2019,2020,2021,2022",29,34,6742,2283,1577,98,19,1357
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,A,Lu,LATIN CAPITAL LETTER A,10339,8,"2013,2014,2017,2018,2019,2020,2021,2022",74,10,6052,1956,1847,23,21,356
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,P,Lu,LATIN CAPITAL LETTER P,9286,8,"2013,2014,2017,2018,2019,2020,2021,2022",17,36,5230,1823,1397,38,4,741
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,g,Ll,LATIN SMALL LETTER G,9129,8,"2013,2014,2017,2018,2019,2020,2021,2022",8,4,5610,1796,1183,13,6,509
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,v,Ll,LATIN SMALL LETTER V,8594,8,"2013,2014,2017,2018,2019,2020,2021,2022",7,4,5484,2084,951,10,1,53
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,D,Lu,LATIN CAPITAL LETTER D,8506,8,"2013,2014,2017,2018,2019,2020,2021,2022",18,28,4505,1529,1159,79,20,1168
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,:,Po,COLON,7660,8,"2013,2014,2017,2018,2019,2020,2021,2022",10,33,4403,1657,1094,32,4,427
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,I,Lu,LATIN CAPITAL LETTER I,7230,8,"2013,2014,2017,2018,2019,2020,2021,2022",41,8,4320,1624,1045,13,7,172
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,2,Nd,DIGIT TWO,6901,8,"2013,2014,2017,2018,2019,2020,2021,2022",23,19,3878,1262,835,70,11,803
qwh,Latn,qwh_Latn,Huaylas Ancash Quechua,M,Lu,LATIN CAPITAL LETTER M,5529,8,"2013,2014,2017,2018,2019,2020,2021,2022",38,15,3205,1030,854,27,8,352
