iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
pri,Latn,pri_Latn,Paicî, ,Zs,SPACE,363636,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",2062,861,882,17579,244128,4152,3378,2245,39703,14168,34478
pri,Latn,pri_Latn,Paicî,a,Ll,LATIN SMALL LETTER A,128853,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",306,481,128,2423,113868,1047,291,294,6470,2512,1033
pri,Latn,pri_Latn,Paicî,i,Ll,LATIN SMALL LETTER I,77201,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",213,228,96,2696,62132,638,408,276,6031,3052,1431
pri,Latn,pri_Latn,Paicî,n,Ll,LATIN SMALL LETTER N,60007,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",276,165,78,1998,45843,523,478,256,5311,2524,2555
pri,Latn,pri_Latn,Paicî,r,Ll,LATIN SMALL LETTER R,57447,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",267,154,118,1889,46383,590,195,146,4617,2547,541
pri,Latn,pri_Latn,Paicî,o,Ll,LATIN SMALL LETTER O,53374,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",270,131,189,2398,41008,694,270,255,5191,2129,839
pri,Latn,pri_Latn,Paicî,p,Ll,LATIN SMALL LETTER P,50515,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",58,170,31,677,45797,268,100,66,1701,1034,613
pri,Latn,pri_Latn,Paicî,e,Ll,LATIN SMALL LETTER E,50126,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",502,91,175,3906,30205,876,287,229,8705,4665,485
pri,Latn,pri_Latn,Paicî,t,Ll,LATIN SMALL LETTER T,43949,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",276,126,150,2042,30987,382,305,189,5128,2786,1578
pri,Latn,pri_Latn,Paicî,w,Ll,LATIN SMALL LETTER W,43632,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",49,162,22,148,42332,158,53,52,493,7,156
pri,Latn,pri_Latn,Paicî,à,Ll,LATIN SMALL LETTER A WITH GRAVE,41843,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",0,124,0,9,40144,148,522,24,105,165,602
pri,Latn,pri_Latn,Paicî,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,36628,10,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023",5,157,3,0,34943,117,117,29,299,648,310
pri,Latn,pri_Latn,Paicî,Â,Lu,LATIN CAPITAL LETTER A WITH CIRCUMFLEX,34243,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",36,21,8,95,4879,21,255,89,1984,559,26296
pri,Latn,pri_Latn,Paicî,u,Ll,LATIN SMALL LETTER U,33613,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",89,88,55,747,27492,370,177,98,2305,1564,628
pri,Latn,pri_Latn,Paicî,é,Ll,LATIN SMALL LETTER E WITH ACUTE,28205,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",0,120,0,1,26617,79,29,5,397,799,158
pri,Latn,pri_Latn,Paicî,c,Ll,LATIN SMALL LETTER C,26610,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",96,84,47,1244,19093,317,195,145,2668,1487,1234
pri,Latn,pri_Latn,Paicî,m,Ll,LATIN SMALL LETTER M,24339,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",123,83,28,595,18613,320,112,90,1885,1033,1457
pri,Latn,pri_Latn,Paicî,g,Ll,LATIN SMALL LETTER G,21553,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",57,54,18,725,17669,126,231,88,1050,274,1261
pri,Latn,pri_Latn,Paicî,",",Po,COMMA,21214,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",42,63,22,470,18163,185,69,25,893,321,961
pri,Latn,pri_Latn,Paicî,s,Ll,LATIN SMALL LETTER S,19720,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",159,27,93,1911,9028,539,149,127,4472,2754,461
pri,Latn,pri_Latn,Paicî,d,Ll,LATIN SMALL LETTER D,18641,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",103,34,50,982,12781,303,117,103,2573,1299,296
pri,Latn,pri_Latn,Paicî,è,Ll,LATIN SMALL LETTER E WITH GRAVE,16372,8,"2014,2016,2017,2018,2019,2021,2022,2023",0,58,0,117,15790,63,23,0,165,91,65
pri,Latn,pri_Latn,Paicî,l,Ll,LATIN SMALL LETTER L,15519,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",176,15,58,1503,7468,250,153,91,3538,1716,551
pri,Latn,pri_Latn,Paicî,.,Po,FULL STOP,14962,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",25,72,12,452,12120,97,66,46,1003,269,800
pri,Latn,pri_Latn,Paicî,b,Ll,LATIN SMALL LETTER B,14151,11,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",88,35,20,242,12304,147,62,37,644,358,214
pri,Latn,pri_Latn,Paicî,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,12596,8,"2014,2017,2018,2019,2020,2021,2022,2023",0,61,0,0,12288,10,34,12,15,34,142
