iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ppk,Latn,ppk_Latn,Uma,a,Ll,LATIN SMALL LETTER A,218149,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",18204,1514,949,137873,10204,14568,14710,4168,12144,1982,1833
ppk,Latn,ppk_Latn,Uma, ,Zs,SPACE,210481,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",12934,1571,961,133757,11293,14843,15199,4528,11208,2309,1878
ppk,Latn,ppk_Latn,Uma,o,Ll,LATIN SMALL LETTER O,107253,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",9910,716,461,66456,5273,6972,7187,2269,5803,1234,972
ppk,Latn,ppk_Latn,Uma,i,Ll,LATIN SMALL LETTER I,102596,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",9085,694,455,63046,4987,6909,7302,2361,5637,1157,963
ppk,Latn,ppk_Latn,Uma,',Po,APOSTROPHE,83166,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",6167,532,374,53019,4000,5732,5782,1550,4493,678,839
ppk,Latn,ppk_Latn,Uma,u,Ll,LATIN SMALL LETTER U,70003,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",5413,538,301,43676,3154,4868,5271,1466,3889,753,674
ppk,Latn,ppk_Latn,Uma,n,Ll,LATIN SMALL LETTER N,66878,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",5556,436,292,41392,3512,4597,4703,1347,3687,748,608
ppk,Latn,ppk_Latn,Uma,t,Ll,LATIN SMALL LETTER T,65666,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",3631,462,264,42934,3379,4402,4696,1202,3568,596,532
ppk,Latn,ppk_Latn,Uma,e,Ll,LATIN SMALL LETTER E,61218,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",4570,531,290,37450,3651,4094,4578,1343,3383,790,538
ppk,Latn,ppk_Latn,Uma,m,Ll,LATIN SMALL LETTER M,53716,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",6539,331,251,31838,2580,3464,3568,1258,2817,576,494
ppk,Latn,ppk_Latn,Uma,p,Ll,LATIN SMALL LETTER P,49681,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",4963,340,191,30909,2209,3233,3232,1002,2696,441,465
ppk,Latn,ppk_Latn,Uma,-,Pd,HYPHEN-MINUS,47654,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",6554,277,183,28187,2082,3090,3095,932,2374,430,450
ppk,Latn,ppk_Latn,Uma,k,Ll,LATIN SMALL LETTER K,43354,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",5842,235,139,25900,1866,2654,2688,1055,2121,446,408
ppk,Latn,ppk_Latn,Uma,l,Ll,LATIN SMALL LETTER L,38782,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",3010,270,188,24202,1929,2563,2751,915,2248,357,349
ppk,Latn,ppk_Latn,Uma,r,Ll,LATIN SMALL LETTER R,36285,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",3086,350,198,22290,2063,2387,2636,611,2003,428,233
ppk,Latn,ppk_Latn,Uma,h,Ll,LATIN SMALL LETTER H,35511,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",2765,267,163,21994,1945,2284,2575,835,1935,473,275
ppk,Latn,ppk_Latn,Uma,g,Ll,LATIN SMALL LETTER G,18321,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",1538,144,67,11486,919,1140,1344,362,1003,158,160
ppk,Latn,ppk_Latn,Uma,",",Po,COMMA,17654,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",542,138,88,11535,908,1269,1318,391,1078,212,175
ppk,Latn,ppk_Latn,Uma,s,Ll,LATIN SMALL LETTER S,16729,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",950,165,62,10367,1333,1129,1268,318,862,143,132
ppk,Latn,ppk_Latn,Uma,w,Ll,LATIN SMALL LETTER W,16701,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",1312,127,62,10256,816,1242,1245,273,1003,241,124
ppk,Latn,ppk_Latn,Uma,b,Ll,LATIN SMALL LETTER B,15651,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",1473,99,50,9829,832,1008,967,279,853,163,98
ppk,Latn,ppk_Latn,Uma,d,Ll,LATIN SMALL LETTER D,15297,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",1392,111,44,9331,872,1084,1004,303,872,152,132
ppk,Latn,ppk_Latn,Uma,.,Po,FULL STOP,14794,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",418,120,67,9595,835,1065,1073,318,973,182,148
ppk,Latn,ppk_Latn,Uma,A,Lu,LATIN CAPITAL LETTER A,8120,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",197,29,35,5541,392,628,430,166,544,73,85
