iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2020_frequency
ktj,Latn,ktj_Latn,Plapo Krumen, ,Zs,SPACE,19760,2,"2019,2020",1251,18509
ktj,Latn,ktj_Latn,Plapo Krumen,',Po,APOSTROPHE,5938,2,"2019,2020",437,5501
ktj,Latn,ktj_Latn,Plapo Krumen,ɩ,Ll,LATIN SMALL LETTER IOTA,4903,2,"2019,2020",349,4554
ktj,Latn,ktj_Latn,Plapo Krumen,ʋ,Ll,LATIN SMALL LETTER V WITH HOOK,4759,2,"2019,2020",323,4436
ktj,Latn,ktj_Latn,Plapo Krumen,a,Ll,LATIN SMALL LETTER A,4594,2,"2019,2020",282,4312
ktj,Latn,ktj_Latn,Plapo Krumen,‐,Pd,HYPHEN,4476,2,"2019,2020",258,4218
ktj,Latn,ktj_Latn,Plapo Krumen,ɛ,Ll,LATIN SMALL LETTER OPEN E,4458,2,"2019,2020",277,4181
ktj,Latn,ktj_Latn,Plapo Krumen,n,Ll,LATIN SMALL LETTER N,3997,2,"2019,2020",265,3732
ktj,Latn,ktj_Latn,Plapo Krumen,l,Ll,LATIN SMALL LETTER L,3187,2,"2019,2020",221,2966
ktj,Latn,ktj_Latn,Plapo Krumen,",",Po,COMMA,3135,2,"2019,2020",213,2922
ktj,Latn,ktj_Latn,Plapo Krumen,y,Ll,LATIN SMALL LETTER Y,2603,2,"2019,2020",158,2445
ktj,Latn,ktj_Latn,Plapo Krumen,i,Ll,LATIN SMALL LETTER I,2600,2,"2019,2020",162,2438
ktj,Latn,ktj_Latn,Plapo Krumen,b,Ll,LATIN SMALL LETTER B,2230,2,"2019,2020",154,2076
ktj,Latn,ktj_Latn,Plapo Krumen,ɔ,Ll,LATIN SMALL LETTER OPEN O,2118,2,"2019,2020",139,1979
ktj,Latn,ktj_Latn,Plapo Krumen,k,Ll,LATIN SMALL LETTER K,1994,2,"2019,2020",138,1856
ktj,Latn,ktj_Latn,Plapo Krumen,m,Ll,LATIN SMALL LETTER M,1814,2,"2019,2020",119,1695
ktj,Latn,ktj_Latn,Plapo Krumen,u,Ll,LATIN SMALL LETTER U,1703,2,"2019,2020",88,1615
ktj,Latn,ktj_Latn,Plapo Krumen,꞊,Sk,MODIFIER LETTER SHORT EQUALS SIGN,1330,2,"2019,2020",66,1264
ktj,Latn,ktj_Latn,Plapo Krumen,w,Ll,LATIN SMALL LETTER W,1189,2,"2019,2020",77,1112
ktj,Latn,ktj_Latn,Plapo Krumen,e,Ll,LATIN SMALL LETTER E,1184,2,"2019,2020",102,1082
ktj,Latn,ktj_Latn,Plapo Krumen,t,Ll,LATIN SMALL LETTER T,1080,2,"2019,2020",62,1018
ktj,Latn,ktj_Latn,Plapo Krumen,d,Ll,LATIN SMALL LETTER D,1080,2,"2019,2020",80,1000
ktj,Latn,ktj_Latn,Plapo Krumen,h,Ll,LATIN SMALL LETTER H,964,2,"2019,2020",76,888
ktj,Latn,ktj_Latn,Plapo Krumen,.,Po,FULL STOP,847,2,"2019,2020",48,799
ktj,Latn,ktj_Latn,Plapo Krumen,s,Ll,LATIN SMALL LETTER S,834,2,"2019,2020",55,779
ktj,Latn,ktj_Latn,Plapo Krumen,r,Ll,LATIN SMALL LETTER R,719,2,"2019,2020",73,646
ktj,Latn,ktj_Latn,Plapo Krumen,p,Ll,LATIN SMALL LETTER P,687,2,"2019,2020",24,663
ktj,Latn,ktj_Latn,Plapo Krumen,o,Ll,LATIN SMALL LETTER O,659,2,"2019,2020",51,608
ktj,Latn,ktj_Latn,Plapo Krumen,N,Lu,LATIN CAPITAL LETTER N,553,2,"2019,2020",19,534
ktj,Latn,ktj_Latn,Plapo Krumen,g,Ll,LATIN SMALL LETTER G,422,2,"2019,2020",41,381
ktj,Latn,ktj_Latn,Plapo Krumen,Y,Lu,LATIN CAPITAL LETTER Y,306,2,"2019,2020",12,294
ktj,Latn,ktj_Latn,Plapo Krumen,T,Lu,LATIN CAPITAL LETTER T,256,2,"2019,2020",21,235
ktj,Latn,ktj_Latn,Plapo Krumen,*,Po,ASTERISK,238,2,"2019,2020",5,233
ktj,Latn,ktj_Latn,Plapo Krumen,:,Po,COLON,200,2,"2019,2020",13,187
