iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2024_frequency
apw,Latn,apw_Latn,Western Apache, ,Zs,SPACE,54456,7,"2014,2017,2018,2019,2020,2021,2024",734,1680,4423,3091,9306,10393,24829
apw,Latn,apw_Latn,Western Apache,a,Ll,LATIN SMALL LETTER A,36659,7,"2014,2017,2018,2019,2020,2021,2024",432,996,2860,2258,6033,6960,17120
apw,Latn,apw_Latn,Western Apache,i,Ll,LATIN SMALL LETTER I,32483,7,"2014,2017,2018,2019,2020,2021,2024",497,826,2661,1807,5696,6241,14755
apw,Latn,apw_Latn,Western Apache,’,Pf,RIGHT SINGLE QUOTATION MARK,29218,7,"2014,2017,2018,2019,2020,2021,2024",375,660,2450,1566,5106,4942,14119
apw,Latn,apw_Latn,Western Apache,h,Ll,LATIN SMALL LETTER H,27542,7,"2014,2017,2018,2019,2020,2021,2024",329,825,2347,1429,4908,4514,13190
apw,Latn,apw_Latn,Western Apache,í,Ll,LATIN SMALL LETTER I WITH ACUTE,23311,7,"2014,2017,2018,2019,2020,2021,2024",295,484,1861,1327,4050,3979,11315
apw,Latn,apw_Latn,Western Apache,d,Ll,LATIN SMALL LETTER D,22640,7,"2014,2017,2018,2019,2020,2021,2024",264,594,1613,1314,3533,4427,10895
apw,Latn,apw_Latn,Western Apache,o,Ll,LATIN SMALL LETTER O,22373,7,"2014,2017,2018,2019,2020,2021,2024",271,648,1841,1160,3834,3638,10981
apw,Latn,apw_Latn,Western Apache,e,Ll,LATIN SMALL LETTER E,18490,7,"2014,2017,2018,2019,2020,2021,2024",249,564,1472,1019,2978,3649,8559
apw,Latn,apw_Latn,Western Apache,n,Ll,LATIN SMALL LETTER N,17873,7,"2014,2017,2018,2019,2020,2021,2024",211,627,1413,1048,2953,3145,8476
apw,Latn,apw_Latn,Western Apache,g,Ll,LATIN SMALL LETTER G,14739,7,"2014,2017,2018,2019,2020,2021,2024",215,311,1184,855,2477,2810,6887
