iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2022_frequency
bfd,Latn,bfd_Latn,Bafut, ,Zs,SPACE,323202,5,"2013,2014,2016,2017,2022",242076,10670,3022,65789,1645
bfd,Latn,bfd_Latn,Bafut,a,Ll,LATIN SMALL LETTER A,100628,5,"2013,2014,2016,2017,2022",75144,3284,950,20746,504
bfd,Latn,bfd_Latn,Bafut,ə,Ll,LATIN SMALL LETTER SCHWA,74501,5,"2013,2014,2016,2017,2022",55902,2304,826,15070,399
bfd,Latn,bfd_Latn,Bafut,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,70759,5,"2013,2014,2016,2017,2022",53857,2440,685,13431,346
bfd,Latn,bfd_Latn,Bafut,̀,Mn,COMBINING GRAVE ACCENT,67248,5,"2013,2014,2016,2017,2022",51162,2097,668,12993,328
bfd,Latn,bfd_Latn,Bafut,n,Ll,LATIN SMALL LETTER N,62011,5,"2013,2014,2016,2017,2022",46811,2073,547,12248,332
bfd,Latn,bfd_Latn,Bafut,m,Ll,LATIN SMALL LETTER M,58532,5,"2013,2014,2016,2017,2022",43973,1899,523,11833,304
bfd,Latn,bfd_Latn,Bafut,b,Ll,LATIN SMALL LETTER B,50101,5,"2013,2014,2016,2017,2022",38203,1540,451,9625,282
bfd,Latn,bfd_Latn,Bafut,t,Ll,LATIN SMALL LETTER T,39575,5,"2013,2014,2016,2017,2022",30226,1363,368,7429,189
bfd,Latn,bfd_Latn,Bafut,ŋ,Ll,LATIN SMALL LETTER ENG,38576,5,"2013,2014,2016,2017,2022",29023,1278,395,7663,217
bfd,Latn,bfd_Latn,Bafut,à,Ll,LATIN SMALL LETTER A WITH GRAVE,36921,5,"2013,2014,2016,2017,2022",27771,1235,355,7360,200
bfd,Latn,bfd_Latn,Bafut,s,Ll,LATIN SMALL LETTER S,33427,5,"2013,2014,2016,2017,2022",25302,1133,300,6536,156
bfd,Latn,bfd_Latn,Bafut,i,Ll,LATIN SMALL LETTER I,30552,5,"2013,2014,2016,2017,2022",22867,1040,275,6243,127
bfd,Latn,bfd_Latn,Bafut,y,Ll,LATIN SMALL LETTER Y,28547,5,"2013,2014,2016,2017,2022",21503,982,251,5665,146
bfd,Latn,bfd_Latn,Bafut,o,Ll,LATIN SMALL LETTER O,27422,5,"2013,2014,2016,2017,2022",20866,871,237,5310,138
bfd,Latn,bfd_Latn,Bafut,w,Ll,LATIN SMALL LETTER W,27295,5,"2013,2014,2016,2017,2022",20414,968,234,5557,122
bfd,Latn,bfd_Latn,Bafut,',Po,APOSTROPHE,27020,4,"2013,2014,2016,2017",20555,925,253,5287,0
bfd,Latn,bfd_Latn,Bafut,g,Ll,LATIN SMALL LETTER G,25083,5,"2013,2014,2016,2017,2022",18851,824,205,5070,133
bfd,Latn,bfd_Latn,Bafut,u,Ll,LATIN SMALL LETTER U,24355,5,"2013,2014,2016,2017,2022",18306,842,189,4887,131
