iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency
agt,Latn,agt_Latn,Central Cagayan Agta,a,Ll,LATIN SMALL LETTER A,81182,6,"2017,2018,2019,2020,2021,2023",400,30837,41522,3627,1928,2868
agt,Latn,agt_Latn,Central Cagayan Agta, ,Zs,SPACE,74669,6,"2017,2018,2019,2020,2021,2023",363,27981,38532,3397,1744,2652
agt,Latn,agt_Latn,Central Cagayan Agta,n,Ll,LATIN SMALL LETTER N,34882,6,"2017,2018,2019,2020,2021,2023",168,13391,17648,1647,728,1300
agt,Latn,agt_Latn,Central Cagayan Agta,t,Ll,LATIN SMALL LETTER T,24264,6,"2017,2018,2019,2020,2021,2023",111,8823,12672,1207,600,851
agt,Latn,agt_Latn,Central Cagayan Agta,i,Ll,LATIN SMALL LETTER I,18886,6,"2017,2018,2019,2020,2021,2023",73,7137,9718,865,466,627
agt,Latn,agt_Latn,Central Cagayan Agta,u,Ll,LATIN SMALL LETTER U,18017,6,"2017,2018,2019,2020,2021,2023",112,6607,9431,809,384,674
agt,Latn,agt_Latn,Central Cagayan Agta,m,Ll,LATIN SMALL LETTER M,16108,6,"2017,2018,2019,2020,2021,2023",119,5673,8631,698,403,584
agt,Latn,agt_Latn,Central Cagayan Agta,k,Ll,LATIN SMALL LETTER K,16090,6,"2017,2018,2019,2020,2021,2023",89,5838,8424,809,388,542
agt,Latn,agt_Latn,Central Cagayan Agta,e,Ll,LATIN SMALL LETTER E,14773,6,"2017,2018,2019,2020,2021,2023",64,5532,7581,755,347,494
agt,Latn,agt_Latn,Central Cagayan Agta,g,Ll,LATIN SMALL LETTER G,14412,6,"2017,2018,2019,2020,2021,2023",68,5485,7364,632,367,496
agt,Latn,agt_Latn,Central Cagayan Agta,y,Ll,LATIN SMALL LETTER Y,11871,6,"2017,2018,2019,2020,2021,2023",80,4633,5940,542,279,397
agt,Latn,agt_Latn,Central Cagayan Agta,d,Ll,LATIN SMALL LETTER D,10749,6,"2017,2018,2019,2020,2021,2023",50,4458,5152,428,291,370
agt,Latn,agt_Latn,Central Cagayan Agta,p,Ll,LATIN SMALL LETTER P,8542,6,"2017,2018,2019,2020,2021,2023",56,3148,4399,387,266,286
agt,Latn,agt_Latn,Central Cagayan Agta,l,Ll,LATIN SMALL LETTER L,7613,6,"2017,2018,2019,2020,2021,2023",38,2812,3946,363,199,255
agt,Latn,agt_Latn,Central Cagayan Agta,s,Ll,LATIN SMALL LETTER S,5997,6,"2017,2018,2019,2020,2021,2023",31,2184,3228,253,133,168
agt,Latn,agt_Latn,Central Cagayan Agta,r,Ll,LATIN SMALL LETTER R,5155,6,"2017,2018,2019,2020,2021,2023",21,1719,2860,233,110,212
agt,Latn,agt_Latn,Central Cagayan Agta,w,Ll,LATIN SMALL LETTER W,4213,6,"2017,2018,2019,2020,2021,2023",15,1753,2028,162,96,159
agt,Latn,agt_Latn,Central Cagayan Agta,o,Ll,LATIN SMALL LETTER O,4023,6,"2017,2018,2019,2020,2021,2023",24,1454,2111,186,106,142
agt,Latn,agt_Latn,Central Cagayan Agta,",",Po,COMMA,4021,6,"2017,2018,2019,2020,2021,2023",15,1504,2016,212,120,154
agt,Latn,agt_Latn,Central Cagayan Agta,h,Ll,LATIN SMALL LETTER H,3933,6,"2017,2018,2019,2020,2021,2023",16,1650,1860,160,98,149
agt,Latn,agt_Latn,Central Cagayan Agta,b,Ll,LATIN SMALL LETTER B,3381,6,"2017,2018,2019,2020,2021,2023",13,1513,1513,137,60,145
agt,Latn,agt_Latn,Central Cagayan Agta,A,Lu,LATIN CAPITAL LETTER A,2851,6,"2017,2018,2019,2020,2021,2023",18,1105,1450,123,60,95
agt,Latn,agt_Latn,Central Cagayan Agta,.,Po,FULL STOP,2770,6,"2017,2018,2019,2020,2021,2023",12,1072,1384,137,68,97
agt,Latn,agt_Latn,Central Cagayan Agta,N,Lu,LATIN CAPITAL LETTER N,1399,6,"2017,2018,2019,2020,2021,2023",11,405,841,77,21,44
agt,Latn,agt_Latn,Central Cagayan Agta,f,Ll,LATIN SMALL LETTER F,1361,6,"2017,2018,2019,2020,2021,2023",7,348,858,65,38,45
agt,Latn,agt_Latn,Central Cagayan Agta,H,Lu,LATIN CAPITAL LETTER H,1316,6,"2017,2018,2019,2020,2021,2023",2,529,679,60,12,34
agt,Latn,agt_Latn,Central Cagayan Agta,1,Nd,DIGIT ONE,1241,6,"2017,2018,2019,2020,2021,2023",12,587,527,43,32,40
agt,Latn,agt_Latn,Central Cagayan Agta,2,Nd,DIGIT TWO,818,6,"2017,2018,2019,2020,2021,2023",1,422,320,33,12,30
