iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
dgr,Latn,dgr_Latn,Tlicho, ,Zs,SPACE,111568,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",894,855,40362,31065,2402,15489,17686,1615,1200
dgr,Latn,dgr_Latn,Tlicho,e,Ll,LATIN SMALL LETTER E,60096,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",500,507,22040,16257,1316,8251,9446,944,835
dgr,Latn,dgr_Latn,Tlicho,ı,Ll,LATIN SMALL LETTER DOTLESS I,56501,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",536,57,20120,15985,978,8100,9652,628,445
dgr,Latn,dgr_Latn,Tlicho,a,Ll,LATIN SMALL LETTER A,46994,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",340,378,17775,13100,959,6193,7150,629,470
dgr,Latn,dgr_Latn,Tlicho,h,Ll,LATIN SMALL LETTER H,44184,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",374,301,16122,12558,769,5994,7142,565,359
dgr,Latn,dgr_Latn,Tlicho,t,Ll,LATIN SMALL LETTER T,34949,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",305,257,12374,9900,663,4735,5875,468,372
dgr,Latn,dgr_Latn,Tlicho,ǫ,Ll,LATIN SMALL LETTER O WITH OGONEK,34053,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",248,38,12905,9084,477,4867,5992,286,156
dgr,Latn,dgr_Latn,Tlicho,',Po,APOSTROPHE,31840,8,"2014,2017,2018,2019,2020,2021,2022,2024",252,67,12071,8467,231,4710,6010,0,32
dgr,Latn,dgr_Latn,Tlicho,s,Ll,LATIN SMALL LETTER S,26193,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",205,178,9101,7514,454,3796,4384,300,261
dgr,Latn,dgr_Latn,Tlicho,d,Ll,LATIN SMALL LETTER D,26121,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",261,252,9529,6945,649,3377,4350,435,323
