iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
xmf,Geor,xmf_Geor,Mingrelian, ,Zs,SPACE,970135,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",33551,69356,29414,22260,27318,47260,112658,96468,106165,156086,208607,60992
xmf,Geor,xmf_Geor,Mingrelian,ა,Ll,GEORGIAN LETTER AN,700419,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",29834,59752,26085,19161,24291,31330,103885,92722,65483,80064,125860,41952
xmf,Geor,xmf_Geor,Mingrelian,ი,Ll,GEORGIAN LETTER IN,610655,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",25785,52686,21250,15961,19869,26301,88087,78786,55978,72797,115363,37792
xmf,Geor,xmf_Geor,Mingrelian,ე,Ll,GEORGIAN LETTER EN,405800,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",16584,33972,14779,10794,13781,18580,56512,51242,37044,50193,77472,24847
xmf,Geor,xmf_Geor,Mingrelian,რ,Ll,GEORGIAN LETTER RAE,352314,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15084,30604,13014,9903,12348,15849,52386,47216,31254,40328,62885,21443
xmf,Geor,xmf_Geor,Mingrelian,ო,Ll,GEORGIAN LETTER ON,330657,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15082,29762,12635,8841,11552,17569,49049,43046,30186,36659,56758,19518
xmf,Geor,xmf_Geor,Mingrelian,ნ,Ll,GEORGIAN LETTER NAR,299676,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",12059,24406,10320,7686,9792,13900,41611,38369,28425,37699,56873,18536
xmf,Geor,xmf_Geor,Mingrelian,უ,Ll,GEORGIAN LETTER UN,252341,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10362,21935,8494,7155,8707,11920,36358,36755,23549,28463,44083,14560
xmf,Geor,xmf_Geor,Mingrelian,მ,Ll,GEORGIAN LETTER MAN,206230,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8433,18307,7443,5405,7417,9529,29254,26911,20070,24015,37271,12175
xmf,Geor,xmf_Geor,Mingrelian,შ,Ll,GEORGIAN LETTER SHIN,205545,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9646,19668,8169,5962,7222,9409,30743,26457,17596,22979,35204,12490
xmf,Geor,xmf_Geor,Mingrelian,ს,Ll,GEORGIAN LETTER SAN,199348,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8402,17121,7538,5160,7665,10128,29216,27137,17766,21711,35242,12262
xmf,Geor,xmf_Geor,Mingrelian,ლ,Ll,GEORGIAN LETTER LAS,188165,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8255,18567,7616,4901,6371,9025,27570,24830,16801,20395,32666,11168
xmf,Geor,xmf_Geor,Mingrelian,დ,Ll,GEORGIAN LETTER DON,167246,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7404,14274,6138,4703,6352,8074,23594,21969,15241,19247,30063,10187
xmf,Geor,xmf_Geor,Mingrelian,a,Ll,LATIN SMALL LETTER A,148524,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",920,1779,869,1063,700,1618,2913,2582,25183,49322,49410,12165
xmf,Geor,xmf_Geor,Mingrelian,თ,Ll,GEORGIAN LETTER TAN,146404,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6207,12296,5659,3966,5381,6550,21590,19767,14513,16830,25589,8056
xmf,Geor,xmf_Geor,Mingrelian,i,Ll,LATIN SMALL LETTER I,135765,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",835,1776,803,924,616,2130,2447,2287,23349,43273,47121,10204
xmf,Geor,xmf_Geor,Mingrelian,ფ,Ll,GEORGIAN LETTER PHAR,129908,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5899,12128,4612,3880,4491,5786,19162,15950,11196,15392,23179,8233
xmf,Geor,xmf_Geor,Mingrelian,e,Ll,LATIN SMALL LETTER E,121011,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1068,2238,1039,1103,787,2963,2886,2649,20099,37853,39110,9216
