iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
pms,Latn,pms_Latn,Piemontese, ,Zs,SPACE,5548315,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",555757,325061,156992,81470,572831,268841,803339,555443,989528,459556,711158,68339
pms,Latn,pms_Latn,Piemontese,a,Ll,LATIN SMALL LETTER A,3188424,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",317769,193438,94094,47693,310106,151465,466700,315963,566040,255908,428696,40552
pms,Latn,pms_Latn,Piemontese,e,Ll,LATIN SMALL LETTER E,1783325,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",207132,101224,48264,25799,175201,93274,250900,179780,308701,147138,224421,21491
pms,Latn,pms_Latn,Piemontese,i,Ll,LATIN SMALL LETTER I,1762113,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",177515,112773,54678,28962,159333,86140,254647,181730,291852,143043,248394,23046
pms,Latn,pms_Latn,Piemontese,n,Ll,LATIN SMALL LETTER N,1735832,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",185398,102949,49394,26050,167927,84554,250856,170943,296860,139909,240102,20890
pms,Latn,pms_Latn,Piemontese,s,Ll,LATIN SMALL LETTER S,1583146,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",135288,105231,50602,25676,156164,76236,229300,158039,280525,126958,219303,19824
pms,Latn,pms_Latn,Piemontese,r,Ll,LATIN SMALL LETTER R,1370774,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",121450,87181,42442,21360,136223,66644,195274,136427,243238,112163,190607,17765
pms,Latn,pms_Latn,Piemontese,o,Ll,LATIN SMALL LETTER O,1329575,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",119947,84758,41110,21087,124967,68295,190968,136896,225537,111483,187852,16675
pms,Latn,pms_Latn,Piemontese,l,Ll,LATIN SMALL LETTER L,1279839,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",117530,82786,40596,20812,126171,62855,180712,126392,218071,103475,183991,16448
pms,Latn,pms_Latn,Piemontese,t,Ll,LATIN SMALL LETTER T,1243919,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",128649,76784,36391,19693,118384,61843,182520,126960,214383,102318,160736,15258
pms,Latn,pms_Latn,Piemontese,d,Ll,LATIN SMALL LETTER D,1019892,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",104874,67282,32418,15895,98523,48365,140110,97973,170654,80455,150758,12585
pms,Latn,pms_Latn,Piemontese,c,Ll,LATIN SMALL LETTER C,908192,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",68316,56863,27230,14012,91212,44875,134954,94508,165901,74739,123678,11904
pms,Latn,pms_Latn,Piemontese,m,Ll,LATIN SMALL LETTER M,671165,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",62437,43784,20946,10859,61860,30960,98136,66238,114392,52827,99938,8788
