iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2018_frequency,year_2019_frequency,year_2023_frequency
kyf,Latn,kyf_Latn,Kouya, ,Zs,SPACE,146590,4,"2014,2018,2019,2023",502,2549,51204,92335
kyf,Latn,kyf_Latn,Kouya,a,Ll,LATIN SMALL LETTER A,77450,4,"2014,2018,2019,2023",279,953,27274,48944
kyf,Latn,kyf_Latn,Kouya,ɩ,Ll,LATIN SMALL LETTER IOTA,43694,4,"2014,2018,2019,2023",145,843,15267,27439
kyf,Latn,kyf_Latn,Kouya,n,Ll,LATIN SMALL LETTER N,37618,4,"2014,2018,2019,2023",129,419,12846,24224
kyf,Latn,kyf_Latn,Kouya,-,Pd,HYPHEN-MINUS,33975,4,"2014,2018,2019,2023",98,487,11869,21521
kyf,Latn,kyf_Latn,Kouya,',Po,APOSTROPHE,31267,2,"2019,2023",0,0,11023,20244
kyf,Latn,kyf_Latn,Kouya,l,Ll,LATIN SMALL LETTER L,30754,4,"2014,2018,2019,2023",137,535,10141,19941
kyf,Latn,kyf_Latn,Kouya,y,Ll,LATIN SMALL LETTER Y,27027,4,"2014,2018,2019,2023",110,238,9062,17617
kyf,Latn,kyf_Latn,Kouya,ʋ,Ll,LATIN SMALL LETTER V WITH HOOK,26614,4,"2014,2018,2019,2023",92,381,9213,16928
kyf,Latn,kyf_Latn,Kouya,ɔ,Ll,LATIN SMALL LETTER OPEN O,25411,4,"2014,2018,2019,2023",86,231,9032,16062
kyf,Latn,kyf_Latn,Kouya,w,Ll,LATIN SMALL LETTER W,22618,4,"2014,2018,2019,2023",84,396,7747,14391
kyf,Latn,kyf_Latn,Kouya,e,Ll,LATIN SMALL LETTER E,21091,4,"2014,2018,2019,2023",88,98,7475,13430
kyf,Latn,kyf_Latn,Kouya,b,Ll,LATIN SMALL LETTER B,18589,4,"2014,2018,2019,2023",69,261,6206,12053
kyf,Latn,kyf_Latn,Kouya,i,Ll,LATIN SMALL LETTER I,17016,4,"2014,2018,2019,2023",84,427,5656,10849
kyf,Latn,kyf_Latn,Kouya,",",Po,COMMA,16961,4,"2014,2018,2019,2023",54,186,5997,10724
kyf,Latn,kyf_Latn,Kouya,ɛ,Ll,LATIN SMALL LETTER OPEN E,16690,4,"2014,2018,2019,2023",50,450,5457,10733
kyf,Latn,kyf_Latn,Kouya,m,Ll,LATIN SMALL LETTER M,15405,4,"2014,2018,2019,2023",51,290,5415,9649
