iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency
alj,Latn,alj_Latn,Alangan, ,Zs,SPACE,497,1,2018,497
alj,Latn,alj_Latn,Alangan,a,Ll,LATIN SMALL LETTER A,484,1,2018,484
alj,Latn,alj_Latn,Alangan,n,Ll,LATIN SMALL LETTER N,252,1,2018,252
alj,Latn,alj_Latn,Alangan,i,Ll,LATIN SMALL LETTER I,224,1,2018,224
alj,Latn,alj_Latn,Alangan,o,Ll,LATIN SMALL LETTER O,187,1,2018,187
alj,Latn,alj_Latn,Alangan,y,Ll,LATIN SMALL LETTER Y,168,1,2018,168
alj,Latn,alj_Latn,Alangan,k,Ll,LATIN SMALL LETTER K,139,1,2018,139
alj,Latn,alj_Latn,Alangan,s,Ll,LATIN SMALL LETTER S,124,1,2018,124
alj,Latn,alj_Latn,Alangan,b,Ll,LATIN SMALL LETTER B,122,1,2018,122
alj,Latn,alj_Latn,Alangan,g,Ll,LATIN SMALL LETTER G,112,1,2018,112
alj,Latn,alj_Latn,Alangan,d,Ll,LATIN SMALL LETTER D,73,1,2018,73
alj,Latn,alj_Latn,Alangan,t,Ll,LATIN SMALL LETTER T,63,1,2018,63
alj,Latn,alj_Latn,Alangan,m,Ll,LATIN SMALL LETTER M,60,1,2018,60
alj,Latn,alj_Latn,Alangan,l,Ll,LATIN SMALL LETTER L,55,1,2018,55
alj,Latn,alj_Latn,Alangan,r,Ll,LATIN SMALL LETTER R,52,1,2018,52
alj,Latn,alj_Latn,Alangan,",",Po,COMMA,46,1,2018,46
alj,Latn,alj_Latn,Alangan,I,Lu,LATIN CAPITAL LETTER I,45,1,2018,45
alj,Latn,alj_Latn,Alangan,.,Po,FULL STOP,42,1,2018,42
alj,Latn,alj_Latn,Alangan,p,Ll,LATIN SMALL LETTER P,41,1,2018,41
alj,Latn,alj_Latn,Alangan,e,Ll,LATIN SMALL LETTER E,34,1,2018,34
alj,Latn,alj_Latn,Alangan,w,Ll,LATIN SMALL LETTER W,29,1,2018,29
alj,Latn,alj_Latn,Alangan,A,Lu,LATIN CAPITAL LETTER A,28,1,2018,28
alj,Latn,alj_Latn,Alangan,O,Lu,LATIN CAPITAL LETTER O,20,1,2018,20
alj,Latn,alj_Latn,Alangan,S,Lu,LATIN CAPITAL LETTER S,17,1,2018,17
alj,Latn,alj_Latn,Alangan,M,Lu,LATIN CAPITAL LETTER M,14,1,2018,14
alj,Latn,alj_Latn,Alangan,1,Nd,DIGIT ONE,13,1,2018,13
alj,Latn,alj_Latn,Alangan,K,Lu,LATIN CAPITAL LETTER K,12,1,2018,12
alj,Latn,alj_Latn,Alangan,2,Nd,DIGIT TWO,9,1,2018,9
alj,Latn,alj_Latn,Alangan,B,Lu,LATIN CAPITAL LETTER B,9,1,2018,9
alj,Latn,alj_Latn,Alangan,D,Lu,LATIN CAPITAL LETTER D,7,1,2018,7
alj,Latn,alj_Latn,Alangan,P,Lu,LATIN CAPITAL LETTER P,4,1,2018,4
alj,Latn,alj_Latn,Alangan,R,Lu,LATIN CAPITAL LETTER R,4,1,2018,4
alj,Latn,alj_Latn,Alangan,4,Nd,DIGIT FOUR,3,1,2018,3
alj,Latn,alj_Latn,Alangan,N,Lu,LATIN CAPITAL LETTER N,3,1,2018,3
alj,Latn,alj_Latn,Alangan,5,Nd,DIGIT FIVE,3,1,2018,3
alj,Latn,alj_Latn,Alangan,3,Nd,DIGIT THREE,3,1,2018,3
alj,Latn,alj_Latn,Alangan,9,Nd,DIGIT NINE,2,1,2018,2
alj,Latn,alj_Latn,Alangan,0,Nd,DIGIT ZERO,2,1,2018,2
alj,Latn,alj_Latn,Alangan,6,Nd,DIGIT SIX,2,1,2018,2
alj,Latn,alj_Latn,Alangan,8,Nd,DIGIT EIGHT,2,1,2018,2
alj,Latn,alj_Latn,Alangan,7,Nd,DIGIT SEVEN,2,1,2018,2
alj,Latn,alj_Latn,Alangan,T,Lu,LATIN CAPITAL LETTER T,1,1,2018,1
alj,Latn,alj_Latn,Alangan,L,Lu,LATIN CAPITAL LETTER L,1,1,2018,1
alj,Latn,alj_Latn,Alangan,C,Lu,LATIN CAPITAL LETTER C,1,1,2018,1
alj,Latn,alj_Latn,Alangan,h,Ll,LATIN SMALL LETTER H,1,1,2018,1
