iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency,year_2024_frequency
nzm,Latn,nzm_Latn,Zeme Naga, ,Zs,SPACE,3293,5,"2019,2020,2021,2023,2024",1174,947,587,428,157
nzm,Latn,nzm_Latn,Zeme Naga,e,Ll,LATIN SMALL LETTER E,2620,5,"2019,2020,2021,2023,2024",901,772,513,336,98
nzm,Latn,nzm_Latn,Zeme Naga,a,Ll,LATIN SMALL LETTER A,1691,5,"2019,2020,2021,2023,2024",603,450,333,216,89
nzm,Latn,nzm_Latn,Zeme Naga,i,Ll,LATIN SMALL LETTER I,1428,5,"2019,2020,2021,2023,2024",434,466,247,223,58
nzm,Latn,nzm_Latn,Zeme Naga,n,Ll,LATIN SMALL LETTER N,992,5,"2019,2020,2021,2023,2024",361,223,185,141,82
nzm,Latn,nzm_Latn,Zeme Naga,u,Ll,LATIN SMALL LETTER U,821,5,"2019,2020,2021,2023,2024",314,197,151,102,57
nzm,Latn,nzm_Latn,Zeme Naga,g,Ll,LATIN SMALL LETTER G,741,5,"2019,2020,2021,2023,2024",277,226,100,96,42
nzm,Latn,nzm_Latn,Zeme Naga,b,Ll,LATIN SMALL LETTER B,567,5,"2019,2020,2021,2023,2024",174,154,157,60,22
nzm,Latn,nzm_Latn,Zeme Naga,l,Ll,LATIN SMALL LETTER L,528,5,"2019,2020,2021,2023,2024",194,131,86,84,33
nzm,Latn,nzm_Latn,Zeme Naga,m,Ll,LATIN SMALL LETTER M,524,5,"2019,2020,2021,2023,2024",148,179,77,94,26
nzm,Latn,nzm_Latn,Zeme Naga,h,Ll,LATIN SMALL LETTER H,457,5,"2019,2020,2021,2023,2024",180,129,63,59,26
nzm,Latn,nzm_Latn,Zeme Naga,k,Ll,LATIN SMALL LETTER K,424,5,"2019,2020,2021,2023,2024",139,96,101,61,27
nzm,Latn,nzm_Latn,Zeme Naga,d,Ll,LATIN SMALL LETTER D,411,5,"2019,2020,2021,2023,2024",125,164,48,58,16
nzm,Latn,nzm_Latn,Zeme Naga,z,Ll,LATIN SMALL LETTER Z,391,5,"2019,2020,2021,2023,2024",107,156,76,48,4
nzm,Latn,nzm_Latn,Zeme Naga,r,Ll,LATIN SMALL LETTER R,367,5,"2019,2020,2021,2023,2024",76,146,56,63,26
nzm,Latn,nzm_Latn,Zeme Naga,p,Ll,LATIN SMALL LETTER P,365,5,"2019,2020,2021,2023,2024",146,79,99,30,11
nzm,Latn,nzm_Latn,Zeme Naga,t,Ll,LATIN SMALL LETTER T,282,5,"2019,2020,2021,2023,2024",77,82,41,59,23
nzm,Latn,nzm_Latn,Zeme Naga,c,Ll,LATIN SMALL LETTER C,266,5,"2019,2020,2021,2023,2024",123,68,26,35,14
nzm,Latn,nzm_Latn,Zeme Naga,",",Po,COMMA,224,5,"2019,2020,2021,2023,2024",93,59,43,22,7
nzm,Latn,nzm_Latn,Zeme Naga,s,Ll,LATIN SMALL LETTER S,209,5,"2019,2020,2021,2023,2024",91,25,43,31,19
