iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2024_frequency
pao,Latn,pao_Latn,Northern Paiute, ,Zs,SPACE,105404,8,"2013,2014,2017,2018,2020,2021,2022,2024",677,1047,2358,517,17466,329,76631,6379
pao,Latn,pao_Latn,Northern Paiute,a,Ll,LATIN SMALL LETTER A,86964,8,"2013,2014,2017,2018,2020,2021,2022,2024",541,786,2079,434,14113,249,62912,5850
pao,Latn,pao_Latn,Northern Paiute,o,Ll,LATIN SMALL LETTER O,78015,8,"2013,2014,2017,2018,2020,2021,2022,2024",589,754,2021,452,12746,277,55683,5493
pao,Latn,pao_Latn,Northern Paiute,e,Ll,LATIN SMALL LETTER E,59343,8,"2013,2014,2017,2018,2020,2021,2022,2024",396,671,1382,311,10031,189,43247,3116
pao,Latn,pao_Latn,Northern Paiute,u,Ll,LATIN SMALL LETTER U,58951,8,"2013,2014,2017,2018,2020,2021,2022,2024",185,466,1143,139,9591,218,43428,3781
pao,Latn,pao_Latn,Northern Paiute,n,Ll,LATIN SMALL LETTER N,41198,8,"2013,2014,2017,2018,2020,2021,2022,2024",226,364,800,186,6456,107,30210,2849
pao,Latn,pao_Latn,Northern Paiute,m,Ll,LATIN SMALL LETTER M,35359,8,"2013,2014,2017,2018,2020,2021,2022,2024",167,283,692,145,5420,126,26228,2298
pao,Latn,pao_Latn,Northern Paiute,k,Ll,LATIN SMALL LETTER K,27239,8,"2013,2014,2017,2018,2020,2021,2022,2024",115,207,622,77,4439,88,19889,1802
pao,Latn,pao_Latn,Northern Paiute,t,Ll,LATIN SMALL LETTER T,26245,8,"2013,2014,2017,2018,2020,2021,2022,2024",144,223,655,103,4441,78,18926,1675
pao,Latn,pao_Latn,Northern Paiute,s,Ll,LATIN SMALL LETTER S,23834,8,"2013,2014,2017,2018,2020,2021,2022,2024",129,199,501,100,4104,85,17122,1594
pao,Latn,pao_Latn,Northern Paiute,w,Ll,LATIN SMALL LETTER W,17040,8,"2013,2014,2017,2018,2020,2021,2022,2024",89,161,317,59,2726,49,12546,1093
pao,Latn,pao_Latn,Northern Paiute,',Po,APOSTROPHE,13399,6,"2014,2018,2020,2021,2022,2024",0,137,0,77,2257,46,9971,911
pao,Latn,pao_Latn,Northern Paiute,i,Ll,LATIN SMALL LETTER I,11534,8,"2013,2014,2017,2018,2020,2021,2022,2024",92,132,195,57,1904,31,8424,699
pao,Latn,pao_Latn,Northern Paiute,d,Ll,LATIN SMALL LETTER D,10933,8,"2013,2014,2017,2018,2020,2021,2022,2024",91,86,332,66,1785,38,7799,736
pao,Latn,pao_Latn,Northern Paiute,b,Ll,LATIN SMALL LETTER B,10412,8,"2013,2014,2017,2018,2020,2021,2022,2024",48,121,259,37,1912,30,7513,492
pao,Latn,pao_Latn,Northern Paiute,y,Ll,LATIN SMALL LETTER Y,10300,8,"2013,2014,2017,2018,2020,2021,2022,2024",42,93,207,31,1631,34,7616,646
pao,Latn,pao_Latn,Northern Paiute,p,Ll,LATIN SMALL LETTER P,10026,8,"2013,2014,2017,2018,2020,2021,2022,2024",51,92,241,25,1632,32,7312,641
pao,Latn,pao_Latn,Northern Paiute,g,Ll,LATIN SMALL LETTER G,9090,8,"2013,2014,2017,2018,2020,2021,2022,2024",34,78,236,23,1322,26,6716,655
pao,Latn,pao_Latn,Northern Paiute,.,Po,FULL STOP,8293,8,"2013,2014,2017,2018,2020,2021,2022,2024",76,81,165,60,1339,33,6023,516
pao,Latn,pao_Latn,Northern Paiute,-,Pd,HYPHEN-MINUS,7553,8,"2013,2014,2017,2018,2020,2021,2022,2024",34,87,142,26,1289,20,5500,455
pao,Latn,pao_Latn,Northern Paiute,h,Ll,LATIN SMALL LETTER H,7021,8,"2013,2014,2017,2018,2020,2021,2022,2024",106,100,134,75,1217,18,4888,483
pao,Latn,pao_Latn,Northern Paiute,",",Po,COMMA,6879,8,"2013,2014,2017,2018,2020,2021,2022,2024",32,73,119,25,1142,25,4961,502
