iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
yrl,Latn,yrl_Latn,Nhengatu,a,Ll,LATIN SMALL LETTER A,3186,5,"2018,2019,2021,2022,2023",1342,587,622,300,335
yrl,Latn,yrl_Latn,Nhengatu, ,Zs,SPACE,3092,5,"2018,2019,2021,2022,2023",1227,614,652,256,343
yrl,Latn,yrl_Latn,Nhengatu,u,Ll,LATIN SMALL LETTER U,1924,5,"2018,2019,2021,2022,2023",809,434,355,161,165
yrl,Latn,yrl_Latn,Nhengatu,i,Ll,LATIN SMALL LETTER I,1639,5,"2018,2019,2021,2022,2023",688,387,296,120,148
yrl,Latn,yrl_Latn,Nhengatu,r,Ll,LATIN SMALL LETTER R,1401,5,"2018,2019,2021,2022,2023",577,263,284,158,119
yrl,Latn,yrl_Latn,Nhengatu,e,Ll,LATIN SMALL LETTER E,1175,5,"2018,2019,2021,2022,2023",625,243,75,108,124
yrl,Latn,yrl_Latn,Nhengatu,t,Ll,LATIN SMALL LETTER T,950,5,"2018,2019,2021,2022,2023",418,185,162,85,100
yrl,Latn,yrl_Latn,Nhengatu,n,Ll,LATIN SMALL LETTER N,926,5,"2018,2019,2021,2022,2023",437,212,103,78,96
yrl,Latn,yrl_Latn,Nhengatu,m,Ll,LATIN SMALL LETTER M,735,5,"2018,2019,2021,2022,2023",314,144,139,78,60
yrl,Latn,yrl_Latn,Nhengatu,s,Ll,LATIN SMALL LETTER S,607,5,"2018,2019,2021,2022,2023",251,122,159,34,41
yrl,Latn,yrl_Latn,Nhengatu,p,Ll,LATIN SMALL LETTER P,591,5,"2018,2019,2021,2022,2023",256,106,78,79,72
yrl,Latn,yrl_Latn,Nhengatu,k,Ll,LATIN SMALL LETTER K,542,5,"2018,2019,2021,2022,2023",231,102,112,54,43
yrl,Latn,yrl_Latn,Nhengatu,y,Ll,LATIN SMALL LETTER Y,439,5,"2018,2019,2021,2022,2023",165,26,152,38,58
yrl,Latn,yrl_Latn,Nhengatu,w,Ll,LATIN SMALL LETTER W,408,5,"2018,2019,2021,2022,2023",144,37,88,80,59
yrl,Latn,yrl_Latn,Nhengatu,á,Ll,LATIN SMALL LETTER A WITH ACUTE,374,5,"2018,2019,2021,2022,2023",71,111,122,37,33
yrl,Latn,yrl_Latn,Nhengatu,g,Ll,LATIN SMALL LETTER G,356,5,"2018,2019,2021,2022,2023",167,62,17,38,72
yrl,Latn,yrl_Latn,Nhengatu,h,Ll,LATIN SMALL LETTER H,345,5,"2018,2019,2021,2022,2023",147,62,40,33,63
yrl,Latn,yrl_Latn,Nhengatu,",",Po,COMMA,342,5,"2018,2019,2021,2022,2023",123,69,95,9,46
yrl,Latn,yrl_Latn,Nhengatu,é,Ll,LATIN SMALL LETTER E WITH ACUTE,324,5,"2018,2019,2021,2022,2023",64,88,99,44,29
yrl,Latn,yrl_Latn,Nhengatu,ã,Ll,LATIN SMALL LETTER A WITH TILDE,257,5,"2018,2019,2021,2022,2023",39,25,114,39,40
yrl,Latn,yrl_Latn,Nhengatu,.,Po,FULL STOP,233,5,"2018,2019,2021,2022,2023",110,62,25,18,18
yrl,Latn,yrl_Latn,Nhengatu,í,Ll,LATIN SMALL LETTER I WITH ACUTE,204,5,"2018,2019,2021,2022,2023",38,35,96,16,19
yrl,Latn,yrl_Latn,Nhengatu,d,Ll,LATIN SMALL LETTER D,200,5,"2018,2019,2021,2022,2023",64,24,69,25,18
yrl,Latn,yrl_Latn,Nhengatu,o,Ll,LATIN SMALL LETTER O,198,5,"2018,2019,2021,2022,2023",77,43,25,21,32
yrl,Latn,yrl_Latn,Nhengatu,A,Lu,LATIN CAPITAL LETTER A,153,5,"2018,2019,2021,2022,2023",40,27,67,2,17
yrl,Latn,yrl_Latn,Nhengatu,ẽ,Ll,LATIN SMALL LETTER E WITH TILDE,136,3,"2021,2022,2023",0,0,22,46,68
yrl,Latn,yrl_Latn,Nhengatu,l,Ll,LATIN SMALL LETTER L,111,5,"2018,2019,2021,2022,2023",37,21,14,18,21
yrl,Latn,yrl_Latn,Nhengatu,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,104,5,"2018,2019,2021,2022,2023",24,16,32,17,15
yrl,Latn,yrl_Latn,Nhengatu,b,Ll,LATIN SMALL LETTER B,102,5,"2018,2019,2021,2022,2023",42,28,22,8,2
