iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
srp,Latn,srp_Latn,Serbian, ,Zs,SPACE,364378119,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2007860,2647047,3409996,21536469,37920989,28090472,45352749,50446581,55388780,45016403,54272327,18288446
srp,Latn,srp_Latn,Serbian,a,Ll,LATIN SMALL LETTER A,205189273,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1138239,1502652,1880941,11587736,21117017,15900328,25510256,28515694,31174802,25663277,30828640,10369691
srp,Latn,srp_Latn,Serbian,e,Ll,LATIN SMALL LETTER E,162396080,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",889059,1178194,1485013,9227435,16743134,12507154,20251304,22590891,24708785,20227054,24360955,8227102
srp,Latn,srp_Latn,Serbian,o,Ll,LATIN SMALL LETTER O,161404479,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",889333,1160231,1499269,9435437,16817845,12371116,20174188,22519568,24584248,19925412,23937253,8090579
srp,Latn,srp_Latn,Serbian,i,Ll,LATIN SMALL LETTER I,154531275,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",852041,1095773,1416180,8881656,15969800,11815269,19337187,21604541,23606876,19133492,23055232,7763228
srp,Latn,srp_Latn,Serbian,n,Ll,LATIN SMALL LETTER N,98069841,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",540435,698974,908020,5702576,10196128,7526695,12210732,13706528,14845696,12164733,14647104,4922220
srp,Latn,srp_Latn,Serbian,s,Ll,LATIN SMALL LETTER S,82703884,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",469152,625621,804895,4938951,8654779,6317930,10384634,11536215,12577060,10114537,12177832,4102278
srp,Latn,srp_Latn,Serbian,t,Ll,LATIN SMALL LETTER T,74548838,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",410476,528572,692771,4359779,7752538,5689412,9338536,10400039,11240924,9186452,11190081,3759258
srp,Latn,srp_Latn,Serbian,r,Ll,LATIN SMALL LETTER R,73625600,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",408631,514185,665474,4194716,7533031,5619716,9220268,10326319,11232551,9219531,11007591,3683587
srp,Latn,srp_Latn,Serbian,j,Ll,LATIN SMALL LETTER J,72664395,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",394613,530627,678918,4186209,7543557,5575004,9028508,10107314,11065130,9025214,10857577,3671724
srp,Latn,srp_Latn,Serbian,u,Ll,LATIN SMALL LETTER U,69458443,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",377757,506086,657917,4091570,7248970,5338589,8681950,9691702,10542542,8573758,10268944,3478658
srp,Latn,srp_Latn,Serbian,d,Ll,LATIN SMALL LETTER D,68114707,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",381135,484640,611288,3825645,6966742,5238259,8485013,9479025,10406793,8507551,10266405,3462211
srp,Latn,srp_Latn,Serbian,m,Ll,LATIN SMALL LETTER M,65875234,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",379074,487060,600865,3719545,6832624,5174037,8204295,9129152,9984176,8157970,9906385,3300051
srp,Latn,srp_Latn,Serbian,v,Ll,LATIN SMALL LETTER V,59480624,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",319818,427086,546860,3466830,6136082,4469699,7463497,8341352,9162798,7316250,8822081,3008271
srp,Latn,srp_Latn,Serbian,l,Ll,LATIN SMALL LETTER L,57427324,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",322868,427565,542106,3334127,6046736,4536511,7109660,7944117,8612869,7126873,8563378,2860514
srp,Latn,srp_Latn,Serbian,k,Ll,LATIN SMALL LETTER K,55371991,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",310156,402985,507896,3154593,5737712,4288935,6897039,7687989,8384829,6922957,8295375,2781525
srp,Latn,srp_Latn,Serbian,p,Ll,LATIN SMALL LETTER P,43015285,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",241123,316668,403200,2505279,4448358,3310444,5378687,6018476,6534487,5336016,6380093,2142454
srp,Latn,srp_Latn,Serbian,.,Po,FULL STOP,27284165,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",144869,197223,392511,2686955,3401531,2060188,3144864,3439204,3737238,3086985,3767573,1225024
srp,Latn,srp_Latn,Serbian,z,Ll,LATIN SMALL LETTER Z,26438897,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",150097,198844,262132,1624469,2803599,2037000,3292147,3660159,3960122,3232922,3905642,1311764
