iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
nin,Latn,nin_Latn,Ninzo, ,Zs,SPACE,96503,7,"2014,2017,2019,2020,2021,2022,2023",2996,28373,40308,198,20895,2769,964
nin,Latn,nin_Latn,Ninzo,a,Ll,LATIN SMALL LETTER A,46590,7,"2014,2017,2019,2020,2021,2022,2023",1372,13378,19752,84,10057,1393,554
nin,Latn,nin_Latn,Ninzo,i,Ll,LATIN SMALL LETTER I,43146,7,"2014,2017,2019,2020,2021,2022,2023",1220,11160,19593,76,9502,1149,446
nin,Latn,nin_Latn,Ninzo,n,Ll,LATIN SMALL LETTER N,28050,7,"2014,2017,2019,2020,2021,2022,2023",924,8015,11988,49,6014,779,281
nin,Latn,nin_Latn,Ninzo,u,Ll,LATIN SMALL LETTER U,24738,7,"2014,2017,2019,2020,2021,2022,2023",864,7210,9915,76,5729,713,231
nin,Latn,nin_Latn,Ninzo,g,Ll,LATIN SMALL LETTER G,19747,7,"2014,2017,2019,2020,2021,2022,2023",590,6198,7992,28,4320,464,155
nin,Latn,nin_Latn,Ninzo,r,Ll,LATIN SMALL LETTER R,18114,7,"2014,2017,2019,2020,2021,2022,2023",510,4609,8010,27,4175,541,242
nin,Latn,nin_Latn,Ninzo,k,Ll,LATIN SMALL LETTER K,16471,7,"2014,2017,2019,2020,2021,2022,2023",447,4300,7260,24,3789,474,177
nin,Latn,nin_Latn,Ninzo,s,Ll,LATIN SMALL LETTER S,11761,7,"2014,2017,2019,2020,2021,2022,2023",380,3271,5099,23,2540,316,132
nin,Latn,nin_Latn,Ninzo,b,Ll,LATIN SMALL LETTER B,11721,7,"2014,2017,2019,2020,2021,2022,2023",275,2997,5434,18,2580,296,121
nin,Latn,nin_Latn,Ninzo,m,Ll,LATIN SMALL LETTER M,10534,7,"2014,2017,2019,2020,2021,2022,2023",271,3129,4646,24,2129,263,72
