iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ghs,Latn,ghs_Latn,Guhu-Samane, ,Zs,SPACE,126850,6,"2017,2018,2019,2022,2023,2024",2377,104568,16734,2138,375,658
ghs,Latn,ghs_Latn,Guhu-Samane,a,Ll,LATIN SMALL LETTER A,113375,6,"2017,2018,2019,2022,2023,2024",2553,93378,14171,2264,359,650
ghs,Latn,ghs_Latn,Guhu-Samane,o,Ll,LATIN SMALL LETTER O,73103,6,"2017,2018,2019,2022,2023,2024",1723,59572,9798,1289,203,518
ghs,Latn,ghs_Latn,Guhu-Samane,i,Ll,LATIN SMALL LETTER I,72109,6,"2017,2018,2019,2022,2023,2024",1395,59250,9471,1345,230,418
ghs,Latn,ghs_Latn,Guhu-Samane,e,Ll,LATIN SMALL LETTER E,70624,6,"2017,2018,2019,2022,2023,2024",1297,57979,9728,1037,222,361
ghs,Latn,ghs_Latn,Guhu-Samane,t,Ll,LATIN SMALL LETTER T,43829,6,"2017,2018,2019,2022,2023,2024",806,36274,5753,637,128,231
ghs,Latn,ghs_Latn,Guhu-Samane,n,Ll,LATIN SMALL LETTER N,41104,6,"2017,2018,2019,2022,2023,2024",871,33778,5437,697,89,232
ghs,Latn,ghs_Latn,Guhu-Samane,r,Ll,LATIN SMALL LETTER R,29940,6,"2017,2018,2019,2022,2023,2024",471,24440,4360,460,82,127
ghs,Latn,ghs_Latn,Guhu-Samane,h,Ll,LATIN SMALL LETTER H,29547,6,"2017,2018,2019,2022,2023,2024",664,24095,4080,466,81,161
ghs,Latn,ghs_Latn,Guhu-Samane,m,Ll,LATIN SMALL LETTER M,28102,6,"2017,2018,2019,2022,2023,2024",524,23027,3822,490,79,160
ghs,Latn,ghs_Latn,Guhu-Samane,k,Ll,LATIN SMALL LETTER K,22668,6,"2017,2018,2019,2022,2023,2024",498,18360,3090,472,61,187
ghs,Latn,ghs_Latn,Guhu-Samane,s,Ll,LATIN SMALL LETTER S,21586,6,"2017,2018,2019,2022,2023,2024",309,17796,2987,342,56,96
ghs,Latn,ghs_Latn,Guhu-Samane,u,Ll,LATIN SMALL LETTER U,21336,6,"2017,2018,2019,2022,2023,2024",361,17560,2794,416,75,130
ghs,Latn,ghs_Latn,Guhu-Samane,b,Ll,LATIN SMALL LETTER B,21289,6,"2017,2018,2019,2022,2023,2024",386,17505,2829,398,55,116
ghs,Latn,ghs_Latn,Guhu-Samane,q,Ll,LATIN SMALL LETTER Q,17649,6,"2017,2018,2019,2022,2023,2024",406,14547,2151,353,64,128
ghs,Latn,ghs_Latn,Guhu-Samane,p,Ll,LATIN SMALL LETTER P,12336,6,"2017,2018,2019,2022,2023,2024",266,10149,1561,246,37,77
ghs,Latn,ghs_Latn,Guhu-Samane,d,Ll,LATIN SMALL LETTER D,9932,6,"2017,2018,2019,2022,2023,2024",198,8004,1503,155,36,36
ghs,Latn,ghs_Latn,Guhu-Samane,z,Ll,LATIN SMALL LETTER Z,8215,6,"2017,2018,2019,2022,2023,2024",221,6728,1002,189,37,38
ghs,Latn,ghs_Latn,Guhu-Samane,g,Ll,LATIN SMALL LETTER G,7908,6,"2017,2018,2019,2022,2023,2024",154,6223,1300,141,25,65
ghs,Latn,ghs_Latn,Guhu-Samane,.,Po,FULL STOP,7274,6,"2017,2018,2019,2022,2023,2024",154,6014,922,118,28,38
ghs,Latn,ghs_Latn,Guhu-Samane,O,Lu,LATIN CAPITAL LETTER O,6804,6,"2017,2018,2019,2022,2023,2024",186,5494,885,168,28,43
ghs,Latn,ghs_Latn,Guhu-Samane,A,Lu,LATIN CAPITAL LETTER A,4574,6,"2017,2018,2019,2022,2023,2024",4,3812,628,105,20,5
ghs,Latn,ghs_Latn,Guhu-Samane,",",Po,COMMA,4005,6,"2017,2018,2019,2022,2023,2024",74,3218,641,57,8,7
ghs,Latn,ghs_Latn,Guhu-Samane,l,Ll,LATIN SMALL LETTER L,3425,3,"2017,2018,2019",2,2497,926,0,0,0
ghs,Latn,ghs_Latn,Guhu-Samane,T,Lu,LATIN CAPITAL LETTER T,3392,6,"2017,2018,2019,2022,2023,2024",3,2852,491,39,4,3
ghs,Latn,ghs_Latn,Guhu-Samane,E,Lu,LATIN CAPITAL LETTER E,3185,6,"2017,2018,2019,2022,2023,2024",1,2638,510,28,5,3
ghs,Latn,ghs_Latn,Guhu-Samane,I,Lu,LATIN CAPITAL LETTER I,2881,6,"2017,2018,2019,2022,2023,2024",4,2403,407,59,6,2
ghs,Latn,ghs_Latn,Guhu-Samane,S,Lu,LATIN CAPITAL LETTER S,2739,6,"2017,2018,2019,2022,2023,2024",13,2307,372,39,4,4
ghs,Latn,ghs_Latn,Guhu-Samane,c,Ll,LATIN SMALL LETTER C,2634,2,"2018,2019",0,2059,575,0,0,0
ghs,Latn,ghs_Latn,Guhu-Samane,1,Nd,DIGIT ONE,2466,6,"2017,2018,2019,2022,2023,2024",63,1946,385,51,8,13
ghs,Latn,ghs_Latn,Guhu-Samane,N,Lu,LATIN CAPITAL LETTER N,2465,6,"2017,2018,2019,2022,2023,2024",25,1975,400,46,12,7
ghs,Latn,ghs_Latn,Guhu-Samane,H,Lu,LATIN CAPITAL LETTER H,2314,6,"2017,2018,2019,2022,2023,2024",2,1879,398,29,3,3
ghs,Latn,ghs_Latn,Guhu-Samane,D,Lu,LATIN CAPITAL LETTER D,2300,6,"2017,2018,2019,2022,2023,2024",25,1908,317,44,4,2
ghs,Latn,ghs_Latn,Guhu-Samane,K,Lu,LATIN CAPITAL LETTER K,1825,6,"2017,2018,2019,2022,2023,2024",56,1444,276,44,2,3
ghs,Latn,ghs_Latn,Guhu-Samane,w,Ll,LATIN SMALL LETTER W,1650,3,"2017,2018,2019",6,1305,339,0,0,0
ghs,Latn,ghs_Latn,Guhu-Samane,V,Lu,LATIN CAPITAL LETTER V,1560,2,"2018,2019",0,1294,266,0,0,0
ghs,Latn,ghs_Latn,Guhu-Samane,P,Lu,LATIN CAPITAL LETTER P,1541,5,"2017,2018,2019,2022,2023",2,1336,166,34,3,0
ghs,Latn,ghs_Latn,Guhu-Samane,B,Lu,LATIN CAPITAL LETTER B,1488,5,"2017,2018,2019,2022,2024",7,1165,283,26,0,7
ghs,Latn,ghs_Latn,Guhu-Samane,2,Nd,DIGIT TWO,1483,6,"2017,2018,2019,2022,2023,2024",31,1191,221,31,2,7
ghs,Latn,ghs_Latn,Guhu-Samane,U,Lu,LATIN CAPITAL LETTER U,1463,4,"2018,2019,2022,2023",0,1216,227,18,2,0
ghs,Latn,ghs_Latn,Guhu-Samane,',Po,APOSTROPHE,1454,2,"2018,2019",0,1286,168,0,0,0
ghs,Latn,ghs_Latn,Guhu-Samane,M,Lu,LATIN CAPITAL LETTER M,1450,6,"2017,2018,2019,2022,2023,2024",19,1211,185,27,6,2
ghs,Latn,ghs_Latn,Guhu-Samane,Q,Lu,LATIN CAPITAL LETTER Q,1416,6,"2017,2018,2019,2022,2023,2024",21,1162,193,31,6,3
ghs,Latn,ghs_Latn,Guhu-Samane,v,Ll,LATIN SMALL LETTER V,1326,2,"2018,2019",0,1087,239,0,0,0
ghs,Latn,ghs_Latn,Guhu-Samane,f,Ll,LATIN SMALL LETTER F,1303,2,"2018,2019",0,1092,211,0,0,0
ghs,Latn,ghs_Latn,Guhu-Samane,R,Lu,LATIN CAPITAL LETTER R,1220,5,"2018,2019,2022,2023,2024",0,1036,148,25,7,4
ghs,Latn,ghs_Latn,Guhu-Samane,G,Lu,LATIN CAPITAL LETTER G,1063,6,"2017,2018,2019,2022,2023,2024",4,840,206,9,2,2
ghs,Latn,ghs_Latn,Guhu-Samane,3,Nd,DIGIT THREE,919,6,"2017,2018,2019,2022,2023,2024",11,741,150,12,3,2
