iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
und,Bamu,und_Bamu,Undetermined, ,Zs,SPACE,267044,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",6,1258,1911,8822,153,143450,103286,6414,1744
und,Bamu,und_Bamu,Undetermined,|,Sm,VERTICAL LINE,29214,7,"2017,2018,2019,2021,2022,2023,2024",0,24,36,474,0,15744,11492,560,884
und,Bamu,und_Bamu,Undetermined,e,Ll,LATIN SMALL LETTER E,28545,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",6,92,175,718,94,15300,11374,604,182
und,Bamu,und_Bamu,Undetermined,a,Ll,LATIN SMALL LETTER A,15675,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",5,83,132,508,47,8514,5892,368,126
und,Bamu,und_Bamu,Undetermined,m,Ll,LATIN SMALL LETTER M,15250,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",5,55,108,451,72,8213,5907,337,102
und,Bamu,und_Bamu,Undetermined,o,Ll,LATIN SMALL LETTER O,14017,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",6,56,91,377,51,7543,5482,316,95
und,Bamu,und_Bamu,Undetermined,t,Ll,LATIN SMALL LETTER T,13997,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",6,74,112,374,43,7562,5433,302,91
und,Bamu,und_Bamu,Undetermined,r,Ll,LATIN SMALL LETTER R,9902,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1,49,75,232,8,5357,3907,208,65
und,Bamu,und_Bamu,Undetermined,n,Ll,LATIN SMALL LETTER N,9433,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",4,50,94,319,58,4991,3541,264,112
und,Bamu,und_Bamu,Undetermined,u,Ll,LATIN SMALL LETTER U,8822,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",6,50,93,306,72,4683,3333,204,75
und,Bamu,und_Bamu,Undetermined,c,Ll,LATIN SMALL LETTER C,7993,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",5,55,86,218,37,4337,3028,177,50
und,Bamu,und_Bamu,Undetermined,p,Ll,LATIN SMALL LETTER P,7651,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,28,62,206,31,4117,2989,165,53
und,Bamu,und_Bamu,Undetermined,i,Ll,LATIN SMALL LETTER I,6902,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",3,59,95,228,30,3654,2620,163,50
und,Bamu,und_Bamu,Undetermined,d,Ll,LATIN SMALL LETTER D,6768,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2,28,54,172,28,3672,2629,139,44
und,Bamu,und_Bamu,Undetermined,-,Pd,HYPHEN-MINUS,5507,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2,172,415,2305,249,1327,968,53,16
und,Bamu,und_Bamu,Undetermined,B,Lu,LATIN CAPITAL LETTER B,4985,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2,22,41,159,29,2657,1920,113,42
und,Bamu,und_Bamu,Undetermined,s,Ll,LATIN SMALL LETTER S,4404,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",6,50,82,194,55,2233,1636,121,27
und,Bamu,und_Bamu,Undetermined,h,Ll,LATIN SMALL LETTER H,4138,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2,46,64,135,5,2163,1576,111,36
und,Bamu,und_Bamu,Undetermined,S,Lu,LATIN CAPITAL LETTER S,3915,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2,12,24,95,25,2120,1527,85,25
und,Bamu,und_Bamu,Undetermined,L,Lu,LATIN CAPITAL LETTER L,3695,7,"2018,2019,2020,2021,2022,2023,2024",0,0,3,57,2,2043,1493,73,24
und,Bamu,und_Bamu,Undetermined,g,Ll,LATIN SMALL LETTER G,2960,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,22,34,89,4,1621,1101,63,26
und,Bamu,und_Bamu,Undetermined,0,Nd,DIGIT ZERO,2933,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,8,19,184,42,1477,999,93,111
und,Bamu,und_Bamu,Undetermined,M,Lu,LATIN CAPITAL LETTER M,2844,7,"2018,2019,2020,2021,2022,2023,2024",0,0,5,56,3,1623,1075,62,20
und,Bamu,und_Bamu,Undetermined,l,Ll,LATIN SMALL LETTER L,2814,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,22,50,133,26,1381,1100,82,20
und,Bamu,und_Bamu,Undetermined,P,Lu,LATIN CAPITAL LETTER P,2676,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,2,5,64,2,1452,1065,57,29
und,Bamu,und_Bamu,Undetermined,U,Lu,LATIN CAPITAL LETTER U,2549,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",3,17,31,82,25,1342,970,59,20
und,Bamu,und_Bamu,Undetermined,y,Ll,LATIN SMALL LETTER Y,2509,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,2,4,54,2,1389,989,51,18
und,Bamu,und_Bamu,Undetermined,C,Lu,LATIN CAPITAL LETTER C,2462,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1,9,13,55,6,1330,966,51,31
und,Bamu,und_Bamu,Undetermined,v,Ll,LATIN SMALL LETTER V,2400,5,"2019,2021,2022,2023,2024",0,0,0,41,0,1326,962,55,16
und,Bamu,und_Bamu,Undetermined,⋯,Sm,MIDLINE HORIZONTAL ELLIPSIS,1918,5,"2019,2021,2022,2023,2024",0,0,0,21,0,1130,734,25,8
und,Bamu,und_Bamu,Undetermined,1,Nd,DIGIT ONE,1792,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,6,15,171,47,828,532,110,83
und,Bamu,und_Bamu,Undetermined,6,Nd,DIGIT SIX,1773,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,6,14,166,46,826,529,107,79
und,Bamu,und_Bamu,Undetermined,f,Ll,LATIN SMALL LETTER F,1657,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,16,24,73,3,735,737,58,11
und,Bamu,und_Bamu,Undetermined,T,Lu,LATIN CAPITAL LETTER T,1419,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2,8,13,34,9,750,564,31,8
und,Bamu,und_Bamu,Undetermined,2,Nd,DIGIT TWO,1268,7,"2018,2019,2020,2021,2022,2023,2024",0,0,5,39,9,676,490,33,16
und,Bamu,und_Bamu,Undetermined,H,Lu,LATIN CAPITAL LETTER H,1233,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1,3,10,28,11,662,483,27,8
und,Bamu,und_Bamu,Undetermined,),Pe,RIGHT PARENTHESIS,1224,7,"2018,2019,2020,2021,2022,2023,2024",0,0,5,38,5,657,486,24,9
und,Bamu,und_Bamu,Undetermined,(,Ps,LEFT PARENTHESIS,1221,7,"2018,2019,2020,2021,2022,2023,2024",0,0,5,35,5,657,486,24,9
und,Bamu,und_Bamu,Undetermined,𖤣,Lo,BAMUM LETTER PHASE-D TEUAEN,1220,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,2,6,10,2,266,930,3,1
und,Bamu,und_Bamu,Undetermined,𖥧,Lo,BAMUM LETTER PHASE-E TOON,1215,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,2,6,11,2,196,994,3,1
und,Bamu,und_Bamu,Undetermined,J,Lu,LATIN CAPITAL LETTER J,1179,6,"2019,2020,2021,2022,2023,2024",0,0,0,14,2,656,476,23,8
und,Bamu,und_Bamu,Undetermined,N,Lu,LATIN CAPITAL LETTER N,829,7,"2018,2019,2020,2021,2022,2023,2024",0,0,1,25,1,513,265,14,10
und,Bamu,und_Bamu,Undetermined,𖥣,Lo,BAMUM LETTER PHASE-D MBAA SEVEN,822,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,2,6,10,2,200,598,3,1
und,Bamu,und_Bamu,Undetermined,𖤥,Lo,BAMUM LETTER PHASE-D YUWOQ,711,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,2,6,10,2,264,423,3,1
und,Bamu,und_Bamu,Undetermined,b,Ll,LATIN SMALL LETTER B,677,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",3,15,23,76,22,414,92,26,6
und,Bamu,und_Bamu,Undetermined,𖣆,Lo,BAMUM LETTER PHASE-C TITUAEP,659,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,2,6,31,2,514,83,14,7
und,Bamu,und_Bamu,Undetermined,𖣅,Lo,BAMUM LETTER PHASE-C LAM,656,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,2,6,31,2,511,83,14,7
und,Bamu,und_Bamu,Undetermined,𖣄,Lo,BAMUM LETTER PHASE-C NJAEM,654,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,2,6,31,2,511,81,14,7
und,Bamu,und_Bamu,Undetermined,𖠿,Lo,BAMUM LETTER PHASE-A NTAP,652,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,2,9,37,7,297,278,15,7
und,Bamu,und_Bamu,Undetermined,𖧧,Lo,BAMUM LETTER PHASE-E PEUX,652,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,2,6,10,2,69,545,15,3
und,Bamu,und_Bamu,Undetermined,𖣃,Lo,BAMUM LETTER PHASE-C RU,652,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,2,6,31,2,511,79,14,7
und,Bamu,und_Bamu,Undetermined,𖣂,Lo,BAMUM LETTER PHASE-C MBERAE,650,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,2,6,31,2,510,78,14,7
und,Bamu,und_Bamu,Undetermined,𖣁,Lo,BAMUM LETTER PHASE-C VEUAEPEN,648,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,2,6,31,2,509,77,14,7
