iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2021_frequency,year_2022_frequency,year_2024_frequency
gqr,Latn,gqr_Latn,Gor, ,Zs,SPACE,31611,4,"2017,2021,2022,2024",449,19601,3266,8295
gqr,Latn,gqr_Latn,Gor,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,12164,4,"2017,2021,2022,2024",182,7774,1252,2956
gqr,Latn,gqr_Latn,Gor,n,Ll,LATIN SMALL LETTER N,11027,4,"2017,2021,2022,2024",162,6849,1104,2912
gqr,Latn,gqr_Latn,Gor,a,Ll,LATIN SMALL LETTER A,10591,4,"2017,2021,2022,2024",188,6608,1044,2751
gqr,Latn,gqr_Latn,Gor,k,Ll,LATIN SMALL LETTER K,8152,4,"2017,2021,2022,2024",91,5289,766,2006
gqr,Latn,gqr_Latn,Gor,i,Ll,LATIN SMALL LETTER I,7763,4,"2017,2021,2022,2024",152,4811,775,2025
gqr,Latn,gqr_Latn,Gor,’,Pf,RIGHT SINGLE QUOTATION MARK,7505,4,"2017,2021,2022,2024",62,4799,782,1862
gqr,Latn,gqr_Latn,Gor,e,Ll,LATIN SMALL LETTER E,7279,4,"2017,2021,2022,2024",93,4434,682,2070
gqr,Latn,gqr_Latn,Gor,t,Ll,LATIN SMALL LETTER T,6500,4,"2017,2021,2022,2024",66,4140,649,1645
gqr,Latn,gqr_Latn,Gor,d,Ll,LATIN SMALL LETTER D,5901,4,"2017,2021,2022,2024",68,3561,598,1674
gqr,Latn,gqr_Latn,Gor,ə,Ll,LATIN SMALL LETTER SCHWA,5658,4,"2017,2021,2022,2024",71,3483,521,1583
gqr,Latn,gqr_Latn,Gor,g,Ll,LATIN SMALL LETTER G,4610,4,"2017,2021,2022,2024",52,2787,484,1287
gqr,Latn,gqr_Latn,Gor,o,Ll,LATIN SMALL LETTER O,3643,4,"2017,2021,2022,2024",118,2241,371,913
gqr,Latn,gqr_Latn,Gor,l,Ll,LATIN SMALL LETTER L,3628,4,"2017,2021,2022,2024",56,2181,379,1012
gqr,Latn,gqr_Latn,Gor,m,Ll,LATIN SMALL LETTER M,3334,4,"2017,2021,2022,2024",46,2168,358,762
gqr,Latn,gqr_Latn,Gor,j,Ll,LATIN SMALL LETTER J,3294,4,"2017,2021,2022,2024",79,2176,288,751
gqr,Latn,gqr_Latn,Gor,r,Ll,LATIN SMALL LETTER R,3281,4,"2017,2021,2022,2024",60,2090,310,821
gqr,Latn,gqr_Latn,Gor,u,Ll,LATIN SMALL LETTER U,3233,4,"2017,2021,2022,2024",30,1964,316,923
gqr,Latn,gqr_Latn,Gor,ɔ,Ll,LATIN SMALL LETTER OPEN O,3205,4,"2017,2021,2022,2024",29,2055,351,770
gqr,Latn,gqr_Latn,Gor,",",Po,COMMA,2221,4,"2017,2021,2022,2024",64,1250,266,641
gqr,Latn,gqr_Latn,Gor,.,Po,FULL STOP,1907,4,"2017,2021,2022,2024",18,1315,185,389
gqr,Latn,gqr_Latn,Gor,s,Ll,LATIN SMALL LETTER S,1841,4,"2017,2021,2022,2024",43,1183,216,399
gqr,Latn,gqr_Latn,Gor,y,Ll,LATIN SMALL LETTER Y,1738,4,"2017,2021,2022,2024",30,1131,166,411
gqr,Latn,gqr_Latn,Gor,w,Ll,LATIN SMALL LETTER W,1735,4,"2017,2021,2022,2024",27,1035,152,521
gqr,Latn,gqr_Latn,Gor,1,Nd,DIGIT ONE,947,4,"2017,2021,2022,2024",13,719,81,134
gqr,Latn,gqr_Latn,Gor,L,Lu,LATIN CAPITAL LETTER L,944,4,"2017,2021,2022,2024",8,547,82,307
gqr,Latn,gqr_Latn,Gor,b,Ll,LATIN SMALL LETTER B,860,4,"2017,2021,2022,2024",41,525,86,208
gqr,Latn,gqr_Latn,Gor,ɓ,Ll,LATIN SMALL LETTER B WITH HOOK,636,4,"2017,2021,2022,2024",13,377,56,190
gqr,Latn,gqr_Latn,Gor,K,Lu,LATIN CAPITAL LETTER K,621,4,"2017,2021,2022,2024",6,459,39,117
gqr,Latn,gqr_Latn,Gor,N,Lu,LATIN CAPITAL LETTER N,554,4,"2017,2021,2022,2024",9,364,49,132
gqr,Latn,gqr_Latn,Gor,p,Ll,LATIN SMALL LETTER P,503,4,"2017,2021,2022,2024",11,305,53,134
gqr,Latn,gqr_Latn,Gor,2,Nd,DIGIT TWO,475,4,"2017,2021,2022,2024",9,315,59,92
gqr,Latn,gqr_Latn,Gor,J,Lu,LATIN CAPITAL LETTER J,369,4,"2017,2021,2022,2024",33,226,35,75
gqr,Latn,gqr_Latn,Gor,T,Lu,LATIN CAPITAL LETTER T,324,4,"2017,2021,2022,2024",1,219,26,78
gqr,Latn,gqr_Latn,Gor,M,Lu,LATIN CAPITAL LETTER M,319,4,"2017,2021,2022,2024",16,225,24,54
gqr,Latn,gqr_Latn,Gor,3,Nd,DIGIT THREE,258,4,"2017,2021,2022,2024",3,174,26,55
gqr,Latn,gqr_Latn,Gor,P,Lu,LATIN CAPITAL LETTER P,219,4,"2017,2021,2022,2024",2,168,31,18
gqr,Latn,gqr_Latn,Gor,4,Nd,DIGIT FOUR,216,4,"2017,2021,2022,2024",3,164,19,30
gqr,Latn,gqr_Latn,Gor,B,Lu,LATIN CAPITAL LETTER B,213,4,"2017,2021,2022,2024",10,155,8,40
gqr,Latn,gqr_Latn,Gor,I,Lu,LATIN CAPITAL LETTER I,209,4,"2017,2021,2022,2024",2,118,16,73
gqr,Latn,gqr_Latn,Gor,5,Nd,DIGIT FIVE,186,4,"2017,2021,2022,2024",3,131,24,28
gqr,Latn,gqr_Latn,Gor,A,Lu,LATIN CAPITAL LETTER A,179,4,"2017,2021,2022,2024",22,71,13,73
gqr,Latn,gqr_Latn,Gor,:,Po,COLON,173,4,"2017,2021,2022,2024",4,104,11,54
gqr,Latn,gqr_Latn,Gor,8,Nd,DIGIT EIGHT,151,4,"2017,2021,2022,2024",2,107,17,25
gqr,Latn,gqr_Latn,Gor,7,Nd,DIGIT SEVEN,150,4,"2017,2021,2022,2024",2,108,15,25
gqr,Latn,gqr_Latn,Gor,6,Nd,DIGIT SIX,148,4,"2017,2021,2022,2024",2,105,14,27
gqr,Latn,gqr_Latn,Gor,-,Pd,HYPHEN-MINUS,140,3,"2021,2022,2024",0,133,6,1
gqr,Latn,gqr_Latn,Gor,9,Nd,DIGIT NINE,138,4,"2017,2021,2022,2024",2,98,13,25
gqr,Latn,gqr_Latn,Gor,D,Lu,LATIN CAPITAL LETTER D,131,4,"2017,2021,2022,2024",8,70,13,40
gqr,Latn,gqr_Latn,Gor,0,Nd,DIGIT ZERO,117,4,"2017,2021,2022,2024",2,78,13,24
gqr,Latn,gqr_Latn,Gor,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,102,4,"2017,2021,2022,2024",2,49,8,43
gqr,Latn,gqr_Latn,Gor,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,102,4,"2017,2021,2022,2024",2,49,8,43
gqr,Latn,gqr_Latn,Gor,R,Lu,LATIN CAPITAL LETTER R,92,4,"2017,2021,2022,2024",4,54,16,18
gqr,Latn,gqr_Latn,Gor,E,Lu,LATIN CAPITAL LETTER E,83,4,"2017,2021,2022,2024",11,53,5,14
gqr,Latn,gqr_Latn,Gor,h,Ll,LATIN SMALL LETTER H,80,4,"2017,2021,2022,2024",5,40,3,32
