iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
rue,Cyrl,rue_Cyrl,Rusyn, ,Zs,SPACE,16709031,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8459,148476,31743,97050,1383781,1705328,1761484,1946702,2994538,2725635,3062066,843769
rue,Cyrl,rue_Cyrl,Rusyn,о,Ll,CYRILLIC SMALL LETTER O,8569930,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3815,117739,17165,43626,653906,853769,900946,1015683,1545884,1379045,1586933,451419
rue,Cyrl,rue_Cyrl,Rusyn,а,Ll,CYRILLIC SMALL LETTER A,7617325,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4237,81425,16926,39883,582753,742390,782725,878828,1403013,1226083,1452219,406843
rue,Cyrl,rue_Cyrl,Rusyn,и,Ll,CYRILLIC SMALL LETTER I,5303157,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2449,47513,5695,23309,457925,517947,569286,616917,1156852,832652,850997,221615
rue,Cyrl,rue_Cyrl,Rusyn,н,Ll,CYRILLIC SMALL LETTER EN,5249969,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3525,52848,11946,28280,400530,515424,539976,605500,937091,838971,1021283,294595
rue,Cyrl,rue_Cyrl,Rusyn,е,Ll,CYRILLIC SMALL LETTER IE,4692314,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2055,49635,9790,22921,333574,446148,502525,533385,915042,771331,868818,237090
rue,Cyrl,rue_Cyrl,Rusyn,р,Ll,CYRILLIC SMALL LETTER ER,4665616,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2888,65684,9688,23965,338134,441566,489524,530881,842069,743227,914645,263345
rue,Cyrl,rue_Cyrl,Rusyn,т,Ll,CYRILLIC SMALL LETTER TE,4435687,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3136,66782,11855,24439,329540,436258,449140,517076,743137,717277,880584,256463
rue,Cyrl,rue_Cyrl,Rusyn,в,Ll,CYRILLIC SMALL LETTER VE,3738616,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1980,36809,8356,20309,284221,373514,393079,445580,619054,590139,751769,213806
rue,Cyrl,rue_Cyrl,Rusyn,с,Ll,CYRILLIC SMALL LETTER ES,3567480,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2235,38202,8083,20247,273654,367334,369969,426815,590561,581941,689384,199055
rue,Cyrl,rue_Cyrl,Rusyn,к,Ll,CYRILLIC SMALL LETTER KA,3445251,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2224,37955,7818,19038,258639,342271,387533,395159,597629,549089,660990,186906
rue,Cyrl,rue_Cyrl,Rusyn,л,Ll,CYRILLIC SMALL LETTER EL,3319490,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1899,29665,6746,16380,256662,326594,369300,397206,589832,540989,611333,172884
rue,Cyrl,rue_Cyrl,Rusyn,у,Ll,CYRILLIC SMALL LETTER U,2955328,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1616,24545,4481,14566,235145,299417,305270,332333,568289,470770,545882,153014
rue,Cyrl,rue_Cyrl,Rusyn,д,Ll,CYRILLIC SMALL LETTER DE,2939498,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1765,22635,6542,14255,226980,286477,306157,338848,541082,474702,563425,156630
rue,Cyrl,rue_Cyrl,Rusyn,м,Ll,CYRILLIC SMALL LETTER EM,2578573,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1393,25407,5509,12652,200687,259641,268601,308998,450547,412157,491758,141223
rue,Cyrl,rue_Cyrl,Rusyn,і,Ll,CYRILLIC SMALL LETTER BYELORUSSIAN-UKRAINIAN I,2439447,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2190,12834,11018,17667,117315,206701,212397,264997,238262,454010,684608,217448
rue,Cyrl,rue_Cyrl,Rusyn,п,Ll,CYRILLIC SMALL LETTER PE,2235667,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1300,21625,4588,11179,170797,222292,225111,256900,404688,371562,425006,120619
rue,Cyrl,rue_Cyrl,Rusyn,ы,Ll,CYRILLIC SMALL LETTER YERU,1821675,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1252,17173,6430,10118,123182,200061,207447,227362,192109,292179,416234,128128
rue,Cyrl,rue_Cyrl,Rusyn,з,Ll,CYRILLIC SMALL LETTER ZE,1820318,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1118,13508,3897,8946,145215,178202,184125,202671,356251,302319,335699,88367
rue,Cyrl,rue_Cyrl,Rusyn,",",Po,COMMA,1490960,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",526,3445,2030,8234,134036,175909,164745,182136,272812,239780,241570,65737
rue,Cyrl,rue_Cyrl,Rusyn,я,Ll,CYRILLIC SMALL LETTER YA,1443195,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1035,14665,4059,8449,107918,145224,149836,176821,216818,233425,296529,88416
rue,Cyrl,rue_Cyrl,Rusyn,б,Ll,CYRILLIC SMALL LETTER BE,1397817,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",622,31553,2747,5880,109997,144789,142367,163659,253444,226328,248394,68037
rue,Cyrl,rue_Cyrl,Rusyn,.,Po,FULL STOP,1297846,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",665,3596,2510,6931,104146,132594,157668,152266,201226,220803,248693,66748
rue,Cyrl,rue_Cyrl,Rusyn,й,Ll,CYRILLIC SMALL LETTER SHORT I,1135212,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",711,8912,2323,5857,90486,112537,120845,131024,185101,187688,225525,64203
rue,Cyrl,rue_Cyrl,Rusyn,ц,Ll,CYRILLIC SMALL LETTER TSE,1106997,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",778,7485,1889,5200,88490,107284,116148,114798,236730,174512,199863,53820
rue,Cyrl,rue_Cyrl,Rusyn,г,Ll,CYRILLIC SMALL LETTER GHE,1067879,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",542,11093,1938,5468,87182,109363,107911,129267,181636,197430,185093,50956
