iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
arq,Arab,arq_Arab,Algerian Arabic, ,Zs,SPACE,25360,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",114,570,1938,699,866,897,840,12655,6648,133
arq,Arab,arq_Arab,Algerian Arabic,ا,Lo,ARABIC LETTER ALEF,16988,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",156,423,1239,413,757,622,486,8172,4619,101
arq,Arab,arq_Arab,Algerian Arabic,ل,Lo,ARABIC LETTER LAM,12370,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",65,242,688,253,434,362,259,6705,3291,71
arq,Arab,arq_Arab,Algerian Arabic,ي,Lo,ARABIC LETTER YEH,10945,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",46,214,645,220,372,440,317,5570,3061,60
arq,Arab,arq_Arab,Algerian Arabic,و,Lo,ARABIC LETTER WAW,8136,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",30,142,468,180,250,313,163,4324,2219,47
arq,Arab,arq_Arab,Algerian Arabic,َ,Mn,ARABIC FATHA,7467,7,"2017,2018,2019,2020,2021,2022,2023",0,0,3,1,2,9,4,6007,1441,0
arq,Arab,arq_Arab,Algerian Arabic,م,Lo,ARABIC LETTER MEEM,6502,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",14,94,461,127,210,198,145,3540,1672,41
arq,Arab,arq_Arab,Algerian Arabic,ن,Lo,ARABIC LETTER NOON,5688,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",38,97,389,138,152,236,129,2994,1493,22
arq,Arab,arq_Arab,Algerian Arabic,ت,Lo,ARABIC LETTER TEH,4710,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",53,152,464,155,268,185,148,1924,1323,38
arq,Arab,arq_Arab,Algerian Arabic,ر,Lo,ARABIC LETTER REH,4469,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",63,116,336,90,177,204,136,2085,1240,22
arq,Arab,arq_Arab,Algerian Arabic,ب,Lo,ARABIC LETTER BEH,4457,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",11,53,321,137,131,132,93,2288,1267,24
arq,Arab,arq_Arab,Algerian Arabic,ع,Lo,ARABIC LETTER AIN,3716,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",48,100,231,76,160,125,91,1804,1063,18
arq,Arab,arq_Arab,Algerian Arabic,ّ,Mn,ARABIC SHADDA,3513,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,4,258,164,118,91,76,1776,1020,6
arq,Arab,arq_Arab,Algerian Arabic,د,Lo,ARABIC LETTER DAL,3463,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",45,122,234,63,133,146,92,1757,851,20
arq,Arab,arq_Arab,Algerian Arabic,ك,Lo,ARABIC LETTER KAF,3413,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",5,60,252,89,94,131,92,1714,965,11
arq,Arab,arq_Arab,Algerian Arabic,ه,Lo,ARABIC LETTER HEH,3223,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,56,316,69,70,119,82,1645,846,19
arq,Arab,arq_Arab,Algerian Arabic,ْ,Mn,ARABIC SUKUN,3032,4,"2019,2020,2022,2023",0,0,0,0,3,2,0,2382,645,0
arq,Arab,arq_Arab,Algerian Arabic,س,Lo,ARABIC LETTER SEEN,2836,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",25,25,146,43,92,57,67,1588,784,9
arq,Arab,arq_Arab,Algerian Arabic,ف,Lo,ARABIC LETTER FEH,2585,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",13,111,159,55,89,92,68,1273,708,17
arq,Arab,arq_Arab,Algerian Arabic,ح,Lo,ARABIC LETTER HAH,2413,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",7,46,180,72,47,80,60,1331,586,4
arq,Arab,arq_Arab,Algerian Arabic,ة,Lo,ARABIC LETTER TEH MARBUTA,2258,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",19,84,163,29,177,83,76,953,659,15
arq,Arab,arq_Arab,Algerian Arabic,ش,Lo,ARABIC LETTER SHEEN,1996,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",2,25,184,76,55,98,46,989,507,14
arq,Arab,arq_Arab,Algerian Arabic,،,Po,ARABIC COMMA,1985,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,22,150,63,42,49,34,1190,433,2
arq,Arab,arq_Arab,Algerian Arabic,ق,Lo,ARABIC LETTER QAF,1675,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",31,98,117,59,60,62,40,800,397,11
arq,Arab,arq_Arab,Algerian Arabic,ُ,Mn,ARABIC DAMMA,1549,6,"2017,2019,2020,2021,2022,2023",0,0,39,0,3,32,1,1130,344,0
arq,Arab,arq_Arab,Algerian Arabic,.,Po,FULL STOP,1439,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,13,158,70,37,49,116,573,410,10
arq,Arab,arq_Arab,Algerian Arabic,ج,Lo,ARABIC LETTER JEEM,1237,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",11,23,90,27,69,51,37,590,319,20
arq,Arab,arq_Arab,Algerian Arabic,ص,Lo,ARABIC LETTER SAD,880,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",2,33,69,11,30,24,22,383,303,3
arq,Arab,arq_Arab,Algerian Arabic,خ,Lo,ARABIC LETTER KHAH,870,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",6,15,77,21,28,30,18,486,181,8
arq,Arab,arq_Arab,Algerian Arabic,ط,Lo,ARABIC LETTER TAH,738,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",8,49,69,24,28,18,12,336,191,3
arq,Arab,arq_Arab,Algerian Arabic,ز,Lo,ARABIC LETTER ZAIN,651,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",8,8,50,13,32,51,27,278,177,7
arq,Arab,arq_Arab,Algerian Arabic,ى,Lo,ARABIC LETTER ALEF MAKSURA,533,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",2,18,24,11,9,30,5,311,121,2
arq,Arab,arq_Arab,Algerian Arabic,ِ,Mn,ARABIC KASRA,530,3,"2020,2022,2023",0,0,0,0,0,1,0,384,145,0
arq,Arab,arq_Arab,Algerian Arabic,e,Ll,LATIN SMALL LETTER E,470,9,"2013,2016,2017,2018,2019,2021,2022,2023,2024",5,9,22,87,24,0,147,25,146,5
arq,Arab,arq_Arab,Algerian Arabic,أ,Lo,ARABIC LETTER ALEF WITH HAMZA ABOVE,469,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",1,3,7,12,16,24,12,283,111,0
arq,Arab,arq_Arab,Algerian Arabic,1,Nd,DIGIT ONE,436,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",7,8,3,2,18,3,3,321,71,0
arq,Arab,arq_Arab,Algerian Arabic,t,Ll,LATIN SMALL LETTER T,320,9,"2013,2016,2017,2018,2019,2021,2022,2023,2024",1,11,19,36,25,0,123,21,81,3
arq,Arab,arq_Arab,Algerian Arabic,i,Ll,LATIN SMALL LETTER I,311,9,"2013,2016,2017,2018,2019,2021,2022,2023,2024",4,10,18,43,26,0,84,21,102,3
arq,Arab,arq_Arab,Algerian Arabic,"""",Po,QUOTATION MARK,307,7,"2017,2018,2019,2021,2022,2023,2024",0,0,2,19,2,0,4,228,50,2
arq,Arab,arq_Arab,Algerian Arabic,ض,Lo,ARABIC LETTER DAD,307,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,19,33,11,9,8,6,141,78,1
arq,Arab,arq_Arab,Algerian Arabic,a,Ll,LATIN SMALL LETTER A,287,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,5,13,43,31,1,94,1,97,2
arq,Arab,arq_Arab,Algerian Arabic,إ,Lo,ARABIC LETTER ALEF WITH HAMZA BELOW,275,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",1,14,7,4,3,3,5,181,57,0
arq,Arab,arq_Arab,Algerian Arabic,غ,Lo,ARABIC LETTER GHAIN,270,8,"2016,2017,2018,2019,2020,2021,2022,2023",0,1,33,3,22,10,15,111,75,0
arq,Arab,arq_Arab,Algerian Arabic,o,Ll,LATIN SMALL LETTER O,266,8,"2013,2016,2017,2018,2019,2021,2022,2023",6,5,15,35,19,0,106,8,72,0
arq,Arab,arq_Arab,Algerian Arabic,2,Nd,DIGIT TWO,262,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",9,4,1,2,14,3,6,191,32,0
arq,Arab,arq_Arab,Algerian Arabic,n,Ll,LATIN SMALL LETTER N,251,9,"2013,2016,2017,2018,2019,2021,2022,2023,2024",1,6,15,46,13,0,90,2,76,2
arq,Arab,arq_Arab,Algerian Arabic,s,Ll,LATIN SMALL LETTER S,250,8,"2013,2016,2017,2018,2019,2021,2022,2023",2,7,8,40,17,0,86,9,81,0
arq,Arab,arq_Arab,Algerian Arabic,آ,Lo,ARABIC LETTER ALEF WITH MADDA ABOVE,231,6,"2017,2018,2019,2020,2022,2023",0,0,1,5,10,3,0,150,62,0
arq,Arab,arq_Arab,Algerian Arabic,r,Ll,LATIN SMALL LETTER R,217,9,"2013,2016,2017,2018,2019,2020,2021,2022,2023",3,6,10,32,19,1,69,9,68,0
arq,Arab,arq_Arab,Algerian Arabic,ـ,Lm,ARABIC TATWEEL,204,6,"2017,2018,2020,2021,2022,2023",0,0,195,1,0,1,1,2,4,0
arq,Arab,arq_Arab,Algerian Arabic,:,Po,COLON,199,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,3,14,4,6,1,3,120,47,1
arq,Arab,arq_Arab,Algerian Arabic,u,Ll,LATIN SMALL LETTER U,169,6,"2017,2018,2019,2021,2022,2023",0,0,9,42,11,0,48,8,51,0
arq,Arab,arq_Arab,Algerian Arabic,-,Pd,HYPHEN-MINUS,149,8,"2013,2016,2017,2018,2019,2021,2022,2023",2,13,34,4,23,0,2,22,49,0
arq,Arab,arq_Arab,Algerian Arabic,l,Ll,LATIN SMALL LETTER L,144,7,"2013,2016,2017,2018,2019,2021,2023",4,7,4,32,9,0,46,0,42,0
arq,Arab,arq_Arab,Algerian Arabic,d,Ll,LATIN SMALL LETTER D,144,9,"2013,2016,2017,2018,2019,2021,2022,2023,2024",4,1,10,17,10,0,41,18,40,3
arq,Arab,arq_Arab,Algerian Arabic,3,Nd,DIGIT THREE,140,8,"2013,2016,2017,2018,2019,2021,2022,2023",3,3,1,1,1,0,2,111,18,0
arq,Arab,arq_Arab,Algerian Arabic,4,Nd,DIGIT FOUR,131,6,"2013,2016,2018,2021,2022,2023",3,1,0,1,0,0,2,95,29,0
arq,Arab,arq_Arab,Algerian Arabic,0,Nd,DIGIT ZERO,129,8,"2013,2016,2018,2019,2020,2021,2022,2023",9,3,0,3,13,2,13,60,26,0
arq,Arab,arq_Arab,Algerian Arabic,h,Ll,LATIN SMALL LETTER H,120,8,"2013,2016,2017,2018,2019,2021,2022,2023",1,5,5,6,5,0,57,2,39,0
arq,Arab,arq_Arab,Algerian Arabic,c,Ll,LATIN SMALL LETTER C,118,8,"2013,2016,2017,2018,2019,2021,2022,2023",4,5,9,20,6,0,27,9,38,0
arq,Arab,arq_Arab,Algerian Arabic,8,Nd,DIGIT EIGHT,107,7,"2016,2017,2018,2019,2021,2022,2023",0,1,1,1,2,0,1,61,40,0
arq,Arab,arq_Arab,Algerian Arabic,5,Nd,DIGIT FIVE,104,7,"2016,2017,2018,2019,2020,2022,2023",0,1,1,3,3,2,0,77,17,0
arq,Arab,arq_Arab,Algerian Arabic,؟,Po,ARABIC QUESTION MARK,102,7,"2017,2018,2019,2020,2021,2022,2023",0,0,8,4,6,24,3,38,19,0
