iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
und,Sgnw,und_Sgnw,Undetermined, ,Zs,SPACE,312393,8,"2017,2018,2019,2020,2021,2022,2023,2024",13292,20875,48878,3917,88795,99765,35457,1414
und,Sgnw,und_Sgnw,Undetermined,-,Pd,HYPHEN-MINUS,74671,8,"2017,2018,2019,2020,2021,2022,2023,2024",11970,18708,38953,3745,737,426,121,11
und,Sgnw,und_Sgnw,Undetermined,|,Sm,VERTICAL LINE,25232,7,"2017,2018,2019,2021,2022,2023,2024",24,36,500,0,9672,11096,3868,36
und,Sgnw,und_Sgnw,Undetermined,i,Ll,LATIN SMALL LETTER I,21921,8,"2017,2018,2019,2020,2021,2022,2023,2024",152,324,950,106,8183,8933,3153,120
und,Sgnw,und_Sgnw,Undetermined,n,Ll,LATIN SMALL LETTER N,20680,8,"2017,2018,2019,2020,2021,2022,2023,2024",156,295,961,120,7904,8273,2849,122
und,Sgnw,und_Sgnw,Undetermined,e,Ll,LATIN SMALL LETTER E,17324,8,"2017,2018,2019,2020,2021,2022,2023,2024",130,283,763,72,6380,7174,2439,83
und,Sgnw,und_Sgnw,Undetermined,t,Ll,LATIN SMALL LETTER T,17180,8,"2017,2018,2019,2020,2021,2022,2023,2024",158,323,802,91,6220,7036,2450,100
und,Sgnw,und_Sgnw,Undetermined,o,Ll,LATIN SMALL LETTER O,16762,8,"2017,2018,2019,2020,2021,2022,2023,2024",112,222,623,61,5807,7332,2520,85
und,Sgnw,und_Sgnw,Undetermined,r,Ll,LATIN SMALL LETTER R,12740,8,"2017,2018,2019,2020,2021,2022,2023,2024",124,228,556,41,4504,5375,1863,49
und,Sgnw,und_Sgnw,Undetermined,g,Ll,LATIN SMALL LETTER G,12098,8,"2017,2018,2019,2020,2021,2022,2023,2024",62,117,444,50,4575,5037,1749,64
und,Sgnw,und_Sgnw,Undetermined,a,Ll,LATIN SMALL LETTER A,8644,8,"2017,2018,2019,2020,2021,2022,2023,2024",82,178,458,31,3287,3460,1115,33
und,Sgnw,und_Sgnw,Undetermined,S,Lu,LATIN CAPITAL LETTER S,8370,8,"2017,2018,2019,2020,2021,2022,2023,2024",50,90,316,52,3083,3516,1207,56
und,Sgnw,und_Sgnw,Undetermined,d,Ll,LATIN SMALL LETTER D,7920,8,"2017,2018,2019,2020,2021,2022,2023,2024",28,75,338,28,3502,2895,1014,40
und,Sgnw,und_Sgnw,Undetermined,c,Ll,LATIN SMALL LETTER C,7393,8,"2017,2018,2019,2020,2021,2022,2023,2024",50,118,334,36,2735,3012,1068,40
und,Sgnw,und_Sgnw,Undetermined,1,Nd,DIGIT ONE,6443,8,"2017,2018,2019,2020,2021,2022,2023,2024",792,1253,2753,299,600,551,182,13
und,Sgnw,und_Sgnw,Undetermined,0,Nd,DIGIT ZERO,6357,8,"2017,2018,2019,2020,2021,2022,2023,2024",792,1249,2744,294,597,513,165,3
und,Sgnw,und_Sgnw,Undetermined,D,Lu,LATIN CAPITAL LETTER D,5343,8,"2017,2018,2019,2020,2021,2022,2023,2024",776,1215,2675,289,212,141,24,11
und,Sgnw,und_Sgnw,Undetermined,u,Ll,LATIN SMALL LETTER U,3687,8,"2017,2018,2019,2020,2021,2022,2023,2024",46,94,232,51,1331,1416,474,43
und,Sgnw,und_Sgnw,Undetermined,8,Nd,DIGIT EIGHT,3561,8,"2017,2018,2019,2020,2021,2022,2023,2024",372,585,1305,141,489,492,165,12
und,Sgnw,und_Sgnw,Undetermined,m,Ll,LATIN SMALL LETTER M,3376,8,"2017,2018,2019,2020,2021,2022,2023,2024",52,81,187,16,1233,1379,411,17
und,Sgnw,und_Sgnw,Undetermined,p,Ll,LATIN SMALL LETTER P,3187,8,"2017,2018,2019,2020,2021,2022,2023,2024",12,47,121,11,1138,1390,455,13
und,Sgnw,und_Sgnw,Undetermined,M,Lu,LATIN CAPITAL LETTER M,3037,7,"2018,2019,2020,2021,2022,2023,2024",0,4,50,3,1123,1376,469,12
und,Sgnw,und_Sgnw,Undetermined,l,Ll,LATIN SMALL LETTER L,2832,8,"2017,2018,2019,2020,2021,2022,2023,2024",18,81,151,13,1105,1146,302,16
und,Sgnw,und_Sgnw,Undetermined,C,Lu,LATIN CAPITAL LETTER C,2747,8,"2017,2018,2019,2020,2021,2022,2023,2024",52,83,220,21,902,1082,378,9
und,Sgnw,und_Sgnw,Undetermined,w,Ll,LATIN SMALL LETTER W,2727,8,"2017,2018,2019,2020,2021,2022,2023,2024",14,30,103,1,972,1197,402,8
und,Sgnw,und_Sgnw,Undetermined,s,Ll,LATIN SMALL LETTER S,2669,8,"2017,2018,2019,2020,2021,2022,2023,2024",60,174,285,44,834,912,328,32
und,Sgnw,und_Sgnw,Undetermined,v,Ll,LATIN SMALL LETTER V,2628,7,"2017,2018,2019,2021,2022,2023,2024",4,13,45,0,990,1182,383,11
und,Sgnw,und_Sgnw,Undetermined,W,Lu,LATIN CAPITAL LETTER W,2451,8,"2017,2018,2019,2020,2021,2022,2023,2024",24,48,126,28,828,1015,360,22
und,Sgnw,und_Sgnw,Undetermined,y,Ll,LATIN SMALL LETTER Y,2440,8,"2017,2018,2019,2020,2021,2022,2023,2024",14,25,93,2,827,1095,376,8
und,Sgnw,und_Sgnw,Undetermined,U,Lu,LATIN CAPITAL LETTER U,2400,8,"2017,2018,2019,2020,2021,2022,2023,2024",10,32,93,29,891,980,342,23
und,Sgnw,und_Sgnw,Undetermined,h,Ll,LATIN SMALL LETTER H,2342,8,"2017,2018,2019,2020,2021,2022,2023,2024",46,107,152,4,819,882,324,8
und,Sgnw,und_Sgnw,Undetermined,9,Nd,DIGIT NINE,2156,8,"2017,2018,2019,2020,2021,2022,2023,2024",322,503,1103,120,80,24,2,2
