iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
swe,Latn,swe_Latn,Swedish, ,Zs,SPACE,31487383404,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",365587886,178487385,114696054,395546261,2159741349,2886467296,3727037912,4102926224,8672889317,3602742242,3995490313,1285771165
swe,Latn,swe_Latn,Swedish,e,Ll,LATIN SMALL LETTER E,16436111992,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",173297212,86824032,56527162,199875528,1017251915,1387978648,1849762791,2151073504,4978718549,1853276431,2018425832,663100388
swe,Latn,swe_Latn,Swedish,a,Ll,LATIN SMALL LETTER A,16145989839,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",173655296,85275612,54875184,191612742,1024814921,1372377578,1804808431,2093626523,4944393423,1794808322,1963865013,641876794
swe,Latn,swe_Latn,Swedish,r,Ll,LATIN SMALL LETTER R,14475149750,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",152080470,75725380,49302519,173510634,891367319,1218700935,1629595172,1889286549,4372211540,1640743917,1796902823,585722492
swe,Latn,swe_Latn,Swedish,t,Ll,LATIN SMALL LETTER T,13963846622,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",157986350,78199068,50475046,176543875,927371601,1236640340,1612561929,1786294399,3919300483,1621285690,1806966885,590220956
swe,Latn,swe_Latn,Swedish,n,Ll,LATIN SMALL LETTER N,12689126055,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",145137076,71991312,46723494,164731635,855985120,1143964804,1513395877,1622226505,3367760949,1524048020,1683518316,549642947
swe,Latn,swe_Latn,Swedish,s,Ll,LATIN SMALL LETTER S,11409475376,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",104638314,52339186,33973443,118581765,623749389,861822395,1148215270,1585939536,4096578429,1157263397,1223586116,402788136
swe,Latn,swe_Latn,Swedish,i,Ll,LATIN SMALL LETTER I,9883559396,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",102276388,51145925,33297406,118113136,603564389,820890448,1094403810,1279916463,3066363069,1118152419,1202113399,393322544
swe,Latn,swe_Latn,Swedish,l,Ll,LATIN SMALL LETTER L,8626038882,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",93686118,46858985,30312429,106331124,556130875,744853305,988183930,1132897527,2493334039,986439640,1090523447,356487463
swe,Latn,swe_Latn,Swedish,o,Ll,LATIN SMALL LETTER O,8162330787,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",77140094,38836891,25324964,88952538,461122691,638826549,869407429,1097774581,2825280161,839761297,903739590,296164002
swe,Latn,swe_Latn,Swedish,d,Ll,LATIN SMALL LETTER D,6292544557,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",72960828,36261725,23556805,81986043,427572109,575803756,753517600,796927391,1630218523,766290283,851262015,276187479
swe,Latn,swe_Latn,Swedish,g,Ll,LATIN SMALL LETTER G,5834199968,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",61592615,29630353,18899009,66136886,359121444,484304468,623958264,796132433,1917214906,607420912,657602147,212186531
swe,Latn,swe_Latn,Swedish,m,Ll,LATIN SMALL LETTER M,5832646286,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",62141665,30492167,19674543,67990236,362040712,486924491,638847780,781129149,1840099326,635584614,686490219,221231384
swe,Latn,swe_Latn,Swedish,k,Ll,LATIN SMALL LETTER K,5547997375,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",56070438,27599781,17692806,62306497,329557777,449628522,601324512,755616200,1741166610,621396400,666466587,219171245
swe,Latn,swe_Latn,Swedish,v,Ll,LATIN SMALL LETTER V,3513083725,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",40548969,19884654,12929298,45250624,239025348,319919401,418614424,447969692,908856910,428137600,475553645,156393160
