iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2018_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency
mip,Latn,mip_Latn,Apasco-Apoala Mixtec, ,Zs,SPACE,7559,5,"2013,2018,2020,2021,2023",734,215,3113,978,2519
mip,Latn,mip_Latn,Apasco-Apoala Mixtec,a,Ll,LATIN SMALL LETTER A,5473,5,"2013,2018,2020,2021,2023",343,117,2580,503,1930
mip,Latn,mip_Latn,Apasco-Apoala Mixtec,n,Ll,LATIN SMALL LETTER N,3452,5,"2013,2018,2020,2021,2023",260,118,1462,419,1193
mip,Latn,mip_Latn,Apasco-Apoala Mixtec,i,Ll,LATIN SMALL LETTER I,3065,5,"2013,2018,2020,2021,2023",299,108,1321,376,961
mip,Latn,mip_Latn,Apasco-Apoala Mixtec,u,Ll,LATIN SMALL LETTER U,2356,5,"2013,2018,2020,2021,2023",225,50,936,345,800
mip,Latn,mip_Latn,Apasco-Apoala Mixtec,s,Ll,LATIN SMALL LETTER S,1819,5,"2013,2018,2020,2021,2023",154,25,921,200,519
mip,Latn,mip_Latn,Apasco-Apoala Mixtec,e,Ll,LATIN SMALL LETTER E,1751,5,"2013,2018,2020,2021,2023",268,58,451,349,625
mip,Latn,mip_Latn,Apasco-Apoala Mixtec,o,Ll,LATIN SMALL LETTER O,1505,5,"2013,2018,2020,2021,2023",203,112,467,248,475
mip,Latn,mip_Latn,Apasco-Apoala Mixtec,t,Ll,LATIN SMALL LETTER T,1463,5,"2013,2018,2020,2021,2023",124,51,630,176,482
mip,Latn,mip_Latn,Apasco-Apoala Mixtec,d,Ll,LATIN SMALL LETTER D,1452,5,"2013,2018,2020,2021,2023",119,58,667,167,441
mip,Latn,mip_Latn,Apasco-Apoala Mixtec,k,Ll,LATIN SMALL LETTER K,1426,5,"2013,2018,2020,2021,2023",66,50,633,110,567
mip,Latn,mip_Latn,Apasco-Apoala Mixtec,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,765,2,"2020,2023",0,0,545,0,220
mip,Latn,mip_Latn,Apasco-Apoala Mixtec,c,Ll,LATIN SMALL LETTER C,631,5,"2013,2018,2020,2021,2023",114,17,164,122,214
mip,Latn,mip_Latn,Apasco-Apoala Mixtec,r,Ll,LATIN SMALL LETTER R,613,5,"2013,2018,2020,2021,2023",118,14,120,131,230
mip,Latn,mip_Latn,Apasco-Apoala Mixtec,x,Ll,LATIN SMALL LETTER X,603,5,"2013,2018,2020,2021,2023",51,13,274,65,200
mip,Latn,mip_Latn,Apasco-Apoala Mixtec,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,530,5,"2013,2018,2020,2021,2023",18,21,183,40,268
