iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
bew,Latn,bew_Latn,Betawi, ,Zs,SPACE,266910896,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3406844,6137669,3488538,10664565,76019040,44503266,23293987,18494294,21422593,13102280,41170476,5207344
bew,Latn,bew_Latn,Betawi,a,Ll,LATIN SMALL LETTER A,255743767,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3167133,5647343,3237850,10271076,72072057,42602601,22577265,17940487,19939928,12615714,40723690,4948623
bew,Latn,bew_Latn,Betawi,n,Ll,LATIN SMALL LETTER N,124067977,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1582604,2827325,1601502,4989885,34357765,20441661,10973457,8914425,9996513,6292503,19516864,2573473
bew,Latn,bew_Latn,Betawi,i,Ll,LATIN SMALL LETTER I,103206223,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1299001,2318052,1350055,4120476,28385936,16912899,9174650,7298131,8470612,5291554,16397985,2186872
bew,Latn,bew_Latn,Betawi,e,Ll,LATIN SMALL LETTER E,100549576,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1329795,2346806,1315840,3999544,28728522,16708907,8686434,6917410,8207305,4858491,15499877,1950645
bew,Latn,bew_Latn,Betawi,u,Ll,LATIN SMALL LETTER U,71234809,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",881644,1558818,883298,2803287,20258955,11970370,6271398,4931071,5737019,3560407,10981874,1396668
bew,Latn,bew_Latn,Betawi,k,Ll,LATIN SMALL LETTER K,66905408,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",818700,1497965,846893,2634271,19394382,11249993,5799150,4518679,5187163,3198806,10506358,1253048
bew,Latn,bew_Latn,Betawi,t,Ll,LATIN SMALL LETTER T,66249011,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",917528,1644887,920361,2724817,18878151,10966342,5667531,4496058,5341386,3190038,10158257,1343655
bew,Latn,bew_Latn,Betawi,g,Ll,LATIN SMALL LETTER G,61021195,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",792492,1384443,787582,2519190,17467890,10300460,5379292,4228848,4747910,2990773,9236734,1185581
bew,Latn,bew_Latn,Betawi,s,Ll,LATIN SMALL LETTER S,60004801,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",764087,1354089,787479,2381048,16738242,9788023,5195160,4156977,4922806,3009651,9709760,1197479
