iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2015_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2024_frequency
lun,Latn,lun_Latn,Lunda,a,Ll,LATIN SMALL LETTER A,9876,7,"2015,2017,2018,2019,2020,2021,2024",1079,845,3500,416,3643,336,57
lun,Latn,lun_Latn,Lunda, ,Zs,SPACE,8080,7,"2015,2017,2018,2019,2020,2021,2024",964,705,2634,343,3040,344,50
lun,Latn,lun_Latn,Lunda,i,Ll,LATIN SMALL LETTER I,6083,7,"2015,2017,2018,2019,2020,2021,2024",753,428,2024,248,2421,182,27
lun,Latn,lun_Latn,Lunda,u,Ll,LATIN SMALL LETTER U,5587,7,"2015,2017,2018,2019,2020,2021,2024",773,457,1792,183,2198,152,32
lun,Latn,lun_Latn,Lunda,n,Ll,LATIN SMALL LETTER N,3821,7,"2015,2017,2018,2019,2020,2021,2024",668,303,1089,110,1412,211,28
lun,Latn,lun_Latn,Lunda,k,Ll,LATIN SMALL LETTER K,3417,7,"2015,2017,2018,2019,2020,2021,2024",532,286,1190,137,1156,92,24
lun,Latn,lun_Latn,Lunda,e,Ll,LATIN SMALL LETTER E,2919,7,"2015,2017,2018,2019,2020,2021,2024",330,291,897,100,1114,178,9
lun,Latn,lun_Latn,Lunda,w,Ll,LATIN SMALL LETTER W,2894,7,"2015,2017,2018,2019,2020,2021,2024",313,233,976,128,1181,55,8
lun,Latn,lun_Latn,Lunda,m,Ll,LATIN SMALL LETTER M,2838,7,"2015,2017,2018,2019,2020,2021,2024",371,195,839,107,1206,106,14
lun,Latn,lun_Latn,Lunda,l,Ll,LATIN SMALL LETTER L,2594,7,"2015,2017,2018,2019,2020,2021,2024",250,265,933,128,907,99,12
lun,Latn,lun_Latn,Lunda,h,Ll,LATIN SMALL LETTER H,2438,7,"2015,2017,2018,2019,2020,2021,2024",354,206,937,85,760,86,10
lun,Latn,lun_Latn,Lunda,t,Ll,LATIN SMALL LETTER T,1752,7,"2015,2017,2018,2019,2020,2021,2024",233,183,548,60,611,115,2
lun,Latn,lun_Latn,Lunda,y,Ll,LATIN SMALL LETTER Y,1690,7,"2015,2017,2018,2019,2020,2021,2024",128,136,620,73,678,49,6
lun,Latn,lun_Latn,Lunda,d,Ll,LATIN SMALL LETTER D,1365,7,"2015,2017,2018,2019,2020,2021,2024",185,110,403,69,527,57,14
lun,Latn,lun_Latn,Lunda,s,Ll,LATIN SMALL LETTER S,1307,7,"2015,2017,2018,2019,2020,2021,2024",147,135,369,40,518,93,5
lun,Latn,lun_Latn,Lunda,o,Ll,LATIN SMALL LETTER O,1206,7,"2015,2017,2018,2019,2020,2021,2024",138,149,416,61,346,86,10
lun,Latn,lun_Latn,Lunda,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,919,5,"2017,2018,2019,2020,2024",0,96,435,44,336,0,8
lun,Latn,lun_Latn,Lunda,b,Ll,LATIN SMALL LETTER B,848,7,"2015,2017,2018,2019,2020,2021,2024",69,71,281,30,356,38,3
lun,Latn,lun_Latn,Lunda,c,Ll,LATIN SMALL LETTER C,760,7,"2015,2017,2018,2019,2020,2021,2024",129,75,248,27,234,44,3
lun,Latn,lun_Latn,Lunda,.,Po,FULL STOP,758,7,"2015,2017,2018,2019,2020,2021,2024",67,56,256,49,302,23,5
lun,Latn,lun_Latn,Lunda,j,Ll,LATIN SMALL LETTER J,696,6,"2015,2017,2018,2019,2020,2024",129,35,227,12,288,0,5
lun,Latn,lun_Latn,Lunda,z,Ll,LATIN SMALL LETTER Z,398,7,"2015,2017,2018,2019,2020,2021,2024",19,16,141,16,188,17,1
lun,Latn,lun_Latn,Lunda,v,Ll,LATIN SMALL LETTER V,370,6,"2015,2017,2018,2019,2020,2021",24,43,101,21,159,22,0
lun,Latn,lun_Latn,Lunda,",",Po,COMMA,346,7,"2015,2017,2018,2019,2020,2021,2024",22,26,156,17,103,18,4
lun,Latn,lun_Latn,Lunda,N,Lu,LATIN CAPITAL LETTER N,332,6,"2015,2017,2018,2019,2020,2024",12,27,104,10,178,0,1
