iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
awx,Latn,awx_Latn,Awara, ,Zs,SPACE,47846,6,"2017,2018,2019,2021,2022,2023",320,37841,5990,2877,678,140
awx,Latn,awx_Latn,Awara,n,Ll,LATIN SMALL LETTER N,30245,6,"2017,2018,2019,2021,2022,2023",161,23389,3918,2215,455,107
awx,Latn,awx_Latn,Awara,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,29208,6,"2017,2018,2019,2021,2022,2023",240,21764,4264,2351,531,58
awx,Latn,awx_Latn,Awara,a,Ll,LATIN SMALL LETTER A,24094,6,"2017,2018,2019,2021,2022,2023",77,18726,3106,1699,409,77
awx,Latn,awx_Latn,Awara,i,Ll,LATIN SMALL LETTER I,21487,6,"2017,2018,2019,2021,2022,2023",140,16648,2784,1509,342,64
awx,Latn,awx_Latn,Awara,e,Ll,LATIN SMALL LETTER E,18980,6,"2017,2018,2019,2021,2022,2023",145,15387,2253,961,185,49
awx,Latn,awx_Latn,Awara,u,Ll,LATIN SMALL LETTER U,17591,6,"2017,2018,2019,2021,2022,2023",128,13127,2663,1326,290,57
awx,Latn,awx_Latn,Awara,k,Ll,LATIN SMALL LETTER K,16946,6,"2017,2018,2019,2021,2022,2023",109,12608,2663,1229,291,46
awx,Latn,awx_Latn,Awara,t,Ll,LATIN SMALL LETTER T,15009,6,"2017,2018,2019,2021,2022,2023",104,11616,1994,985,275,35
awx,Latn,awx_Latn,Awara,g,Ll,LATIN SMALL LETTER G,13493,6,"2017,2018,2019,2021,2022,2023",86,10251,1835,1065,213,43
awx,Latn,awx_Latn,Awara,w,Ll,LATIN SMALL LETTER W,10665,6,"2017,2018,2019,2021,2022,2023",8,8059,1634,764,168,32
awx,Latn,awx_Latn,Awara,m,Ll,LATIN SMALL LETTER M,8505,6,"2017,2018,2019,2021,2022,2023",81,6555,1105,583,151,30
awx,Latn,awx_Latn,Awara,p,Ll,LATIN SMALL LETTER P,7780,6,"2017,2018,2019,2021,2022,2023",46,6011,1020,574,106,23
awx,Latn,awx_Latn,Awara,y,Ll,LATIN SMALL LETTER Y,7723,6,"2017,2018,2019,2021,2022,2023",45,5851,1025,624,150,28
awx,Latn,awx_Latn,Awara,o,Ll,LATIN SMALL LETTER O,7565,6,"2017,2018,2019,2021,2022,2023",38,6382,662,340,104,39
