iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
mcf,Latn,mcf_Latn,Matsés, ,Zs,SPACE,33017,8,"2013,2014,2017,2019,2020,2021,2022,2023",2390,1208,864,1229,3120,22341,1214,651
mcf,Latn,mcf_Latn,Matsés,i,Ll,LATIN SMALL LETTER I,30744,8,"2013,2014,2017,2019,2020,2021,2022,2023",2285,1018,741,947,2647,21367,1235,504
mcf,Latn,mcf_Latn,Matsés,a,Ll,LATIN SMALL LETTER A,26442,8,"2013,2014,2017,2019,2020,2021,2022,2023",1860,942,660,1074,2488,17812,1094,512
mcf,Latn,mcf_Latn,Matsés,n,Ll,LATIN SMALL LETTER N,20834,8,"2013,2014,2017,2019,2020,2021,2022,2023",1223,835,586,756,1825,14421,776,412
mcf,Latn,mcf_Latn,Matsés,u,Ll,LATIN SMALL LETTER U,20487,8,"2013,2014,2017,2019,2020,2021,2022,2023",1230,655,516,721,1722,14441,803,399
mcf,Latn,mcf_Latn,Matsés,d,Ll,LATIN SMALL LETTER D,17748,8,"2013,2014,2017,2019,2020,2021,2022,2023",1315,607,393,807,1833,11735,644,414
mcf,Latn,mcf_Latn,Matsés,c,Ll,LATIN SMALL LETTER C,14577,8,"2013,2014,2017,2019,2020,2021,2022,2023",1242,512,383,629,1520,9473,558,260
mcf,Latn,mcf_Latn,Matsés,e,Ll,LATIN SMALL LETTER E,12761,8,"2013,2014,2017,2019,2020,2021,2022,2023",832,518,342,407,1175,8759,544,184
mcf,Latn,mcf_Latn,Matsés,s,Ll,LATIN SMALL LETTER S,11438,8,"2013,2014,2017,2019,2020,2021,2022,2023",1033,488,342,516,1345,7018,460,236
mcf,Latn,mcf_Latn,Matsés,b,Ll,LATIN SMALL LETTER B,11318,8,"2013,2014,2017,2019,2020,2021,2022,2023",909,371,242,339,1059,7747,467,184
