iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
ndh,Latn,ndh_Latn,Ndali,a,Ll,LATIN SMALL LETTER A,41444,6,"2017,2019,2020,2021,2022,2023",313,245,10065,27148,3538,135
ndh,Latn,ndh_Latn,Ndali, ,Zs,SPACE,37154,6,"2017,2019,2020,2021,2022,2023",303,226,8949,24476,3072,128
ndh,Latn,ndh_Latn,Ndali,u,Ll,LATIN SMALL LETTER U,23462,6,"2017,2019,2020,2021,2022,2023",181,146,4086,17498,1447,104
ndh,Latn,ndh_Latn,Ndali,i,Ll,LATIN SMALL LETTER I,23317,6,"2017,2019,2020,2021,2022,2023",166,126,4737,16529,1685,74
ndh,Latn,ndh_Latn,Ndali,h,Ll,LATIN SMALL LETTER H,19125,6,"2017,2019,2020,2021,2022,2023",131,108,4252,13260,1307,67
ndh,Latn,ndh_Latn,Ndali,n,Ll,LATIN SMALL LETTER N,15190,6,"2017,2019,2020,2021,2022,2023",156,90,5103,8511,1286,44
ndh,Latn,ndh_Latn,Ndali,k,Ll,LATIN SMALL LETTER K,12509,6,"2017,2019,2020,2021,2022,2023",54,53,2571,8916,859,56
ndh,Latn,ndh_Latn,Ndali,l,Ll,LATIN SMALL LETTER L,11767,6,"2017,2019,2020,2021,2022,2023",88,76,3080,7594,890,39
ndh,Latn,ndh_Latn,Ndali,o,Ll,LATIN SMALL LETTER O,11283,6,"2017,2019,2020,2021,2022,2023",55,79,2180,7865,1062,42
ndh,Latn,ndh_Latn,Ndali,e,Ll,LATIN SMALL LETTER E,11250,6,"2017,2019,2020,2021,2022,2023",58,46,3208,7013,898,27
ndh,Latn,ndh_Latn,Ndali,b,Ll,LATIN SMALL LETTER B,11224,6,"2017,2019,2020,2021,2022,2023",94,69,2653,7359,1020,29
ndh,Latn,ndh_Latn,Ndali,m,Ll,LATIN SMALL LETTER M,8550,6,"2017,2019,2020,2021,2022,2023",78,47,1736,5928,731,30
ndh,Latn,ndh_Latn,Ndali,g,Ll,LATIN SMALL LETTER G,7772,6,"2017,2019,2020,2021,2022,2023",78,41,2282,4666,688,17
ndh,Latn,ndh_Latn,Ndali,w,Ll,LATIN SMALL LETTER W,7507,6,"2017,2019,2020,2021,2022,2023",50,40,1817,4798,786,16
ndh,Latn,ndh_Latn,Ndali,s,Ll,LATIN SMALL LETTER S,6981,6,"2017,2019,2020,2021,2022,2023",43,16,1446,5110,336,30
ndh,Latn,ndh_Latn,Ndali,y,Ll,LATIN SMALL LETTER Y,5492,6,"2017,2019,2020,2021,2022,2023",48,35,1004,3891,496,18
ndh,Latn,ndh_Latn,Ndali,t,Ll,LATIN SMALL LETTER T,5372,6,"2017,2019,2020,2021,2022,2023",37,31,1271,3689,325,19
ndh,Latn,ndh_Latn,Ndali,p,Ll,LATIN SMALL LETTER P,2949,6,"2017,2019,2020,2021,2022,2023",7,6,808,2069,45,14
ndh,Latn,ndh_Latn,Ndali,",",Po,COMMA,2490,6,"2017,2019,2020,2021,2022,2023",26,5,826,1378,246,9
ndh,Latn,ndh_Latn,Ndali,d,Ll,LATIN SMALL LETTER D,2418,6,"2017,2019,2020,2021,2022,2023",36,17,707,1505,139,14
ndh,Latn,ndh_Latn,Ndali,.,Po,FULL STOP,2382,6,"2017,2019,2020,2021,2022,2023",19,32,575,1520,233,3
ndh,Latn,ndh_Latn,Ndali,j,Ll,LATIN SMALL LETTER J,1761,6,"2017,2019,2020,2021,2022,2023",22,20,1331,106,280,2
ndh,Latn,ndh_Latn,Ndali,f,Ll,LATIN SMALL LETTER F,1261,6,"2017,2019,2020,2021,2022,2023",9,8,38,1114,85,7
ndh,Latn,ndh_Latn,Ndali,1,Nd,DIGIT ONE,1038,4,"2019,2020,2021,2022",0,6,245,743,44,0
