iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency
bjr,Latn,bjr_Latn,Binumarien,a,Ll,LATIN SMALL LETTER A,522852,6,"2014,2018,2019,2020,2021,2023",1765,251080,3724,253347,1460,11476
bjr,Latn,bjr_Latn,Binumarien, ,Zs,SPACE,347928,6,"2014,2018,2019,2020,2021,2023",1162,177723,2345,160012,794,5892
bjr,Latn,bjr_Latn,Binumarien,n,Ll,LATIN SMALL LETTER N,235517,6,"2014,2018,2019,2020,2021,2023",860,114904,1547,113659,518,4029
bjr,Latn,bjr_Latn,Binumarien,i,Ll,LATIN SMALL LETTER I,193100,6,"2014,2018,2019,2020,2021,2023",673,93603,1291,92349,609,4575
bjr,Latn,bjr_Latn,Binumarien,q,Ll,LATIN SMALL LETTER Q,157823,6,"2014,2018,2019,2020,2021,2023",556,74228,1275,78836,340,2588
bjr,Latn,bjr_Latn,Binumarien,m,Ll,LATIN SMALL LETTER M,136897,6,"2014,2018,2019,2020,2021,2023",524,66084,998,66504,319,2468
bjr,Latn,bjr_Latn,Binumarien,r,Ll,LATIN SMALL LETTER R,135412,6,"2014,2018,2019,2020,2021,2023",414,69624,773,62071,240,2290
bjr,Latn,bjr_Latn,Binumarien,o,Ll,LATIN SMALL LETTER O,129447,6,"2014,2018,2019,2020,2021,2023",471,64306,936,61136,222,2376
bjr,Latn,bjr_Latn,Binumarien,e,Ll,LATIN SMALL LETTER E,125877,6,"2014,2018,2019,2020,2021,2023",455,67153,732,55042,203,2292
bjr,Latn,bjr_Latn,Binumarien,á,Ll,LATIN SMALL LETTER A WITH ACUTE,122459,6,"2014,2018,2019,2020,2021,2023",440,57673,956,63355,6,29
bjr,Latn,bjr_Latn,Binumarien,u,Ll,LATIN SMALL LETTER U,109708,6,"2014,2018,2019,2020,2021,2023",423,53052,779,53145,242,2067
bjr,Latn,bjr_Latn,Binumarien,s,Ll,LATIN SMALL LETTER S,96399,6,"2014,2018,2019,2020,2021,2023",274,51526,597,42202,204,1596
bjr,Latn,bjr_Latn,Binumarien,f,Ll,LATIN SMALL LETTER F,93429,6,"2014,2018,2019,2020,2021,2023",376,44620,745,45827,226,1635
bjr,Latn,bjr_Latn,Binumarien,í,Ll,LATIN SMALL LETTER I WITH ACUTE,79295,6,"2014,2018,2019,2020,2021,2023",268,39030,481,39403,13,100
bjr,Latn,bjr_Latn,Binumarien,k,Ll,LATIN SMALL LETTER K,49421,6,"2014,2018,2019,2020,2021,2023",150,23825,352,23992,138,964
bjr,Latn,bjr_Latn,Binumarien,d,Ll,LATIN SMALL LETTER D,45033,6,"2014,2018,2019,2020,2021,2023",111,23581,235,20370,58,678
bjr,Latn,bjr_Latn,Binumarien,.,Po,FULL STOP,26858,6,"2014,2018,2019,2020,2021,2023",135,12518,190,13454,54,507
bjr,Latn,bjr_Latn,Binumarien,t,Ll,LATIN SMALL LETTER T,21705,6,"2014,2018,2019,2020,2021,2023",63,14056,83,7218,33,252
bjr,Latn,bjr_Latn,Binumarien,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,15387,4,"2014,2018,2019,2020",38,7118,167,8064,0,0
bjr,Latn,bjr_Latn,Binumarien,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,14822,4,"2014,2018,2019,2020",51,7040,95,7636,0,0
bjr,Latn,bjr_Latn,Binumarien,é,Ll,LATIN SMALL LETTER E WITH ACUTE,14817,4,"2014,2018,2019,2020",71,6961,99,7686,0,0
bjr,Latn,bjr_Latn,Binumarien,M,Lu,LATIN CAPITAL LETTER M,8841,6,"2014,2018,2019,2020,2021,2023",39,3681,74,4748,33,266
bjr,Latn,bjr_Latn,Binumarien,b,Ll,LATIN SMALL LETTER B,8185,6,"2014,2018,2019,2020,2021,2023",26,4874,79,3125,5,76
bjr,Latn,bjr_Latn,Binumarien,Y,Lu,LATIN CAPITAL LETTER Y,8113,5,"2014,2018,2019,2020,2023",65,4073,18,3859,0,98
bjr,Latn,bjr_Latn,Binumarien,h,Ll,LATIN SMALL LETTER H,7065,5,"2014,2018,2020,2021,2023",25,6477,0,561,1,1
bjr,Latn,bjr_Latn,Binumarien,p,Ll,LATIN SMALL LETTER P,6304,6,"2014,2018,2019,2020,2021,2023",18,3524,39,2614,11,98
bjr,Latn,bjr_Latn,Binumarien,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,6067,4,"2014,2018,2019,2020",33,3023,49,2962,0,0
bjr,Latn,bjr_Latn,Binumarien,1,Nd,DIGIT ONE,5846,6,"2014,2018,2019,2020,2021,2023",23,2831,57,2812,15,108
