iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2015_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
kbp,Latn,kbp_Latn,Kabiyè, ,Zs,SPACE,330796,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",44,48,32381,53494,105222,72919,25333,22639,14646,4070
kbp,Latn,kbp_Latn,Kabiyè,a,Ll,LATIN SMALL LETTER A,210216,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",18,9,20843,34628,67022,46291,15814,14380,8716,2495
kbp,Latn,kbp_Latn,Kabiyè,ɛ,Ll,LATIN SMALL LETTER OPEN E,121971,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",14,23,11988,20013,39125,26440,9489,8104,5248,1527
kbp,Latn,kbp_Latn,Kabiyè,ɩ,Ll,LATIN SMALL LETTER IOTA,117505,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",14,8,11189,18782,37245,25998,9141,8470,5068,1590
kbp,Latn,kbp_Latn,Kabiyè,n,Ll,LATIN SMALL LETTER N,85742,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",12,7,8570,14176,27324,18214,6375,6038,3943,1083
kbp,Latn,kbp_Latn,Kabiyè,ɔ,Ll,LATIN SMALL LETTER OPEN O,72150,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",10,10,6808,11372,22610,16196,5537,5300,3455,852
kbp,Latn,kbp_Latn,Kabiyè,t,Ll,LATIN SMALL LETTER T,70967,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",11,9,6791,11639,22853,15537,5499,4725,3078,825
kbp,Latn,kbp_Latn,Kabiyè,y,Ll,LATIN SMALL LETTER Y,64976,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",7,10,6488,10611,20244,14621,4979,4549,2667,800
kbp,Latn,kbp_Latn,Kabiyè,k,Ll,LATIN SMALL LETTER K,63831,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",3,5,6273,10761,20318,13524,5079,4217,2788,863
kbp,Latn,kbp_Latn,Kabiyè,l,Ll,LATIN SMALL LETTER L,57007,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",8,6,5659,9241,18149,12245,4548,3779,2598,774
kbp,Latn,kbp_Latn,Kabiyè,ʊ,Ll,LATIN SMALL LETTER UPSILON,54363,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,3717,9344,19026,10966,4683,3344,2785,498
kbp,Latn,kbp_Latn,Kabiyè,e,Ll,LATIN SMALL LETTER E,53308,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",12,10,5513,8361,16803,11763,4154,3419,2575,698
kbp,Latn,kbp_Latn,Kabiyè,p,Ll,LATIN SMALL LETTER P,51069,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",4,4,4736,7796,16375,11468,4185,3630,2267,604
kbp,Latn,kbp_Latn,Kabiyè,i,Ll,LATIN SMALL LETTER I,44823,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",10,6,4591,7343,15251,9348,3207,2637,1911,519
kbp,Latn,kbp_Latn,Kabiyè,s,Ll,LATIN SMALL LETTER S,41466,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",8,6,4483,6547,12658,9202,3317,2943,1797,505
kbp,Latn,kbp_Latn,Kabiyè,m,Ll,LATIN SMALL LETTER M,40637,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",5,6,3675,6314,12831,9363,3261,2747,1861,574
