iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
nlg,Latn,nlg_Latn,Gela, ,Zs,SPACE,88914,7,"2017,2019,2020,2021,2022,2023,2024",17164,1393,41099,11305,9693,7169,1091
nlg,Latn,nlg_Latn,Gela,a,Ll,LATIN SMALL LETTER A,84994,7,"2017,2019,2020,2021,2022,2023,2024",15154,1335,39630,11319,9377,7013,1166
nlg,Latn,nlg_Latn,Gela,i,Ll,LATIN SMALL LETTER I,35589,7,"2017,2019,2020,2021,2022,2023,2024",7041,518,16120,4540,4166,2822,382
nlg,Latn,nlg_Latn,Gela,n,Ll,LATIN SMALL LETTER N,34953,7,"2017,2019,2020,2021,2022,2023,2024",6441,562,16624,4480,3796,2662,388
nlg,Latn,nlg_Latn,Gela,u,Ll,LATIN SMALL LETTER U,26246,7,"2017,2019,2020,2021,2022,2023,2024",4556,303,12336,3461,2844,2395,351
nlg,Latn,nlg_Latn,Gela,e,Ll,LATIN SMALL LETTER E,25496,7,"2017,2019,2020,2021,2022,2023,2024",4365,393,12341,3176,2918,2004,299
nlg,Latn,nlg_Latn,Gela,o,Ll,LATIN SMALL LETTER O,23609,7,"2017,2019,2020,2021,2022,2023,2024",5460,318,10219,2914,2522,1910,266
nlg,Latn,nlg_Latn,Gela,t,Ll,LATIN SMALL LETTER T,22418,7,"2017,2019,2020,2021,2022,2023,2024",3968,319,11076,2634,2098,1989,334
nlg,Latn,nlg_Latn,Gela,h,Ll,LATIN SMALL LETTER H,16137,7,"2017,2019,2020,2021,2022,2023,2024",1940,215,7842,2391,2133,1406,210
nlg,Latn,nlg_Latn,Gela,g,Ll,LATIN SMALL LETTER G,15375,7,"2017,2019,2020,2021,2022,2023,2024",1574,236,8162,2008,1695,1459,241
nlg,Latn,nlg_Latn,Gela,r,Ll,LATIN SMALL LETTER R,14302,7,"2017,2019,2020,2021,2022,2023,2024",2122,174,6975,2042,1812,1026,151
nlg,Latn,nlg_Latn,Gela,l,Ll,LATIN SMALL LETTER L,12878,7,"2017,2019,2020,2021,2022,2023,2024",1789,157,6381,1655,1580,1167,149
nlg,Latn,nlg_Latn,Gela,m,Ll,LATIN SMALL LETTER M,12277,7,"2017,2019,2020,2021,2022,2023,2024",3413,231,4393,1558,1599,922,161
nlg,Latn,nlg_Latn,Gela,k,Ll,LATIN SMALL LETTER K,11545,7,"2017,2019,2020,2021,2022,2023,2024",2439,131,4899,1405,1397,1095,179
nlg,Latn,nlg_Latn,Gela,v,Ll,LATIN SMALL LETTER V,9598,7,"2017,2019,2020,2021,2022,2023,2024",1587,149,4434,1388,1173,753,114
nlg,Latn,nlg_Latn,Gela,s,Ll,LATIN SMALL LETTER S,7385,7,"2017,2019,2020,2021,2022,2023,2024",1627,86,3362,987,826,419,78
nlg,Latn,nlg_Latn,Gela,b,Ll,LATIN SMALL LETTER B,6168,7,"2017,2019,2020,2021,2022,2023,2024",1056,80,2760,865,831,498,78
nlg,Latn,nlg_Latn,Gela,",",Po,COMMA,5767,7,"2017,2019,2020,2021,2022,2023,2024",1461,100,2242,717,701,467,79
nlg,Latn,nlg_Latn,Gela,d,Ll,LATIN SMALL LETTER D,5514,7,"2017,2019,2020,2021,2022,2023,2024",1202,85,2471,701,536,450,69
nlg,Latn,nlg_Latn,Gela,.,Po,FULL STOP,4417,7,"2017,2019,2020,2021,2022,2023,2024",949,104,2005,509,470,338,42
nlg,Latn,nlg_Latn,Gela,p,Ll,LATIN SMALL LETTER P,3107,7,"2017,2019,2020,2021,2022,2023,2024",649,66,1377,420,310,252,33
nlg,Latn,nlg_Latn,Gela,G,Lu,LATIN CAPITAL LETTER G,1875,7,"2017,2019,2020,2021,2022,2023,2024",297,47,1073,156,123,150,29
nlg,Latn,nlg_Latn,Gela,M,Lu,LATIN CAPITAL LETTER M,1723,7,"2017,2019,2020,2021,2022,2023,2024",305,51,658,293,300,98,18
nlg,Latn,nlg_Latn,Gela,1,Nd,DIGIT ONE,1683,7,"2017,2019,2020,2021,2022,2023,2024",29,29,1189,159,140,123,14
nlg,Latn,nlg_Latn,Gela,J,Lu,LATIN CAPITAL LETTER J,1244,7,"2017,2019,2020,2021,2022,2023,2024",149,2,741,186,130,28,8
nlg,Latn,nlg_Latn,Gela,N,Lu,LATIN CAPITAL LETTER N,1057,7,"2017,2019,2020,2021,2022,2023,2024",251,12,602,76,48,63,5
nlg,Latn,nlg_Latn,Gela,T,Lu,LATIN CAPITAL LETTER T,1042,7,"2017,2019,2020,2021,2022,2023,2024",297,8,539,94,50,50,4
nlg,Latn,nlg_Latn,Gela,2,Nd,DIGIT TWO,900,7,"2017,2019,2020,2021,2022,2023,2024",12,27,588,99,111,49,14
nlg,Latn,nlg_Latn,Gela,I,Lu,LATIN CAPITAL LETTER I,862,7,"2017,2019,2020,2021,2022,2023,2024",227,3,350,141,89,39,13
nlg,Latn,nlg_Latn,Gela,K,Lu,LATIN CAPITAL LETTER K,811,7,"2017,2019,2020,2021,2022,2023,2024",282,17,167,109,139,90,7
nlg,Latn,nlg_Latn,Gela,A,Lu,LATIN CAPITAL LETTER A,810,7,"2017,2019,2020,2021,2022,2023,2024",363,14,229,103,75,25,1
nlg,Latn,nlg_Latn,Gela,:,Po,COLON,744,4,"2017,2019,2020,2022",68,3,668,0,5,0,0
nlg,Latn,nlg_Latn,Gela,C,Lu,LATIN CAPITAL LETTER C,628,6,"2017,2019,2020,2021,2022,2023",182,1,390,22,11,22,0
nlg,Latn,nlg_Latn,Gela,L,Lu,LATIN CAPITAL LETTER L,618,7,"2017,2019,2020,2021,2022,2023,2024",244,7,213,81,43,27,3
nlg,Latn,nlg_Latn,Gela,R,Lu,LATIN CAPITAL LETTER R,518,7,"2017,2019,2020,2021,2022,2023,2024",53,1,371,45,33,13,2
nlg,Latn,nlg_Latn,Gela,P,Lu,LATIN CAPITAL LETTER P,506,6,"2017,2019,2020,2021,2022,2023",167,3,302,17,12,5,0
nlg,Latn,nlg_Latn,Gela,;,Po,SEMICOLON,484,5,"2017,2020,2021,2022,2023",306,0,172,1,4,1,0
nlg,Latn,nlg_Latn,Gela,3,Nd,DIGIT THREE,472,7,"2017,2019,2020,2021,2022,2023,2024",6,9,293,54,78,29,3
nlg,Latn,nlg_Latn,Gela,w,Ll,LATIN SMALL LETTER W,464,6,"2017,2019,2020,2021,2022,2023",5,13,280,86,75,5,0
nlg,Latn,nlg_Latn,Gela,H,Lu,LATIN CAPITAL LETTER H,448,7,"2017,2019,2020,2021,2022,2023,2024",113,3,213,34,68,16,1
nlg,Latn,nlg_Latn,Gela,-,Pd,HYPHEN-MINUS,412,6,"2017,2019,2020,2021,2022,2023",10,2,325,35,39,1,0
nlg,Latn,nlg_Latn,Gela,V,Lu,LATIN CAPITAL LETTER V,396,5,"2017,2020,2021,2022,2023",129,0,198,38,23,8,0
nlg,Latn,nlg_Latn,Gela,4,Nd,DIGIT FOUR,390,7,"2017,2019,2020,2021,2022,2023,2024",5,7,254,39,55,27,3
nlg,Latn,nlg_Latn,Gela,S,Lu,LATIN CAPITAL LETTER S,384,7,"2017,2019,2020,2021,2022,2023,2024",145,3,151,23,47,11,4
