iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2023_frequency
qus,Latn,qus_Latn,Santiago del Estero Quichua, ,Zs,SPACE,11168,2,"2018,2023",773,10395
qus,Latn,qus_Latn,Santiago del Estero Quichua,A,Lu,LATIN CAPITAL LETTER A,10053,2,"2018,2023",24,10029
qus,Latn,qus_Latn,Santiago del Estero Quichua,C,Lu,LATIN CAPITAL LETTER C,10050,2,"2018,2023",19,10031
qus,Latn,qus_Latn,Santiago del Estero Quichua,K,Lu,LATIN CAPITAL LETTER K,10027,1,2023,0,10027
qus,Latn,qus_Latn,Santiago del Estero Quichua,0,Nd,DIGIT ZERO,4006,1,2023,0,4006
qus,Latn,qus_Latn,Santiago del Estero Quichua,3,Nd,DIGIT THREE,4003,1,2023,0,4003
qus,Latn,qus_Latn,Santiago del Estero Quichua,2,Nd,DIGIT TWO,4003,1,2023,0,4003
qus,Latn,qus_Latn,Santiago del Estero Quichua,9,Nd,DIGIT NINE,4001,1,2023,0,4001
qus,Latn,qus_Latn,Santiago del Estero Quichua,5,Nd,DIGIT FIVE,4001,1,2023,0,4001
qus,Latn,qus_Latn,Santiago del Estero Quichua,8,Nd,DIGIT EIGHT,4001,1,2023,0,4001
qus,Latn,qus_Latn,Santiago del Estero Quichua,6,Nd,DIGIT SIX,4000,1,2023,0,4000
qus,Latn,qus_Latn,Santiago del Estero Quichua,4,Nd,DIGIT FOUR,4000,1,2023,0,4000
qus,Latn,qus_Latn,Santiago del Estero Quichua,1,Nd,DIGIT ONE,4000,1,2023,0,4000
qus,Latn,qus_Latn,Santiago del Estero Quichua,7,Nd,DIGIT SEVEN,4000,1,2023,0,4000
qus,Latn,qus_Latn,Santiago del Estero Quichua,a,Ll,LATIN SMALL LETTER A,1205,2,"2018,2023",996,209
qus,Latn,qus_Latn,Santiago del Estero Quichua,e,Ll,LATIN SMALL LETTER E,604,2,"2018,2023",376,228
