iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
hrx,Latn,hrx_Latn,Hunsrik, ,Zs,SPACE,106056,8,"2017,2018,2019,2020,2021,2022,2023,2024",42693,28701,270,487,21641,1178,4921,6165
hrx,Latn,hrx_Latn,Hunsrik,e,Ll,LATIN SMALL LETTER E,66536,8,"2017,2018,2019,2020,2021,2022,2023,2024",25300,17786,189,385,14428,900,3400,4148
hrx,Latn,hrx_Latn,Hunsrik,a,Ll,LATIN SMALL LETTER A,39194,8,"2017,2018,2019,2020,2021,2022,2023,2024",17147,8889,93,187,8015,401,1867,2595
hrx,Latn,hrx_Latn,Hunsrik,t,Ll,LATIN SMALL LETTER T,38625,8,"2017,2018,2019,2020,2021,2022,2023,2024",12748,11938,99,201,8702,516,2096,2325
hrx,Latn,hrx_Latn,Hunsrik,n,Ll,LATIN SMALL LETTER N,33646,8,"2017,2018,2019,2020,2021,2022,2023,2024",12755,8136,128,151,7826,462,1841,2347
hrx,Latn,hrx_Latn,Hunsrik,i,Ll,LATIN SMALL LETTER I,33638,8,"2017,2018,2019,2020,2021,2022,2023,2024",12732,8909,119,177,7502,398,1686,2115
hrx,Latn,hrx_Latn,Hunsrik,s,Ll,LATIN SMALL LETTER S,31265,8,"2017,2018,2019,2020,2021,2022,2023,2024",13297,8090,79,166,6284,361,1305,1683
hrx,Latn,hrx_Latn,Hunsrik,o,Ll,LATIN SMALL LETTER O,30909,8,"2017,2018,2019,2020,2021,2022,2023,2024",12934,6985,82,139,7107,350,1450,1862
hrx,Latn,hrx_Latn,Hunsrik,r,Ll,LATIN SMALL LETTER R,28245,8,"2017,2018,2019,2020,2021,2022,2023,2024",10386,6736,106,174,6892,379,1543,2029
hrx,Latn,hrx_Latn,Hunsrik,h,Ll,LATIN SMALL LETTER H,18748,8,"2017,2018,2019,2020,2021,2022,2023,2024",7942,4912,74,67,3735,169,815,1034
hrx,Latn,hrx_Latn,Hunsrik,u,Ll,LATIN SMALL LETTER U,18248,8,"2017,2018,2019,2020,2021,2022,2023,2024",7345,4677,57,96,3978,223,846,1026
hrx,Latn,hrx_Latn,Hunsrik,l,Ll,LATIN SMALL LETTER L,15061,8,"2017,2018,2019,2020,2021,2022,2023,2024",5805,3668,55,80,3515,165,795,978
hrx,Latn,hrx_Latn,Hunsrik,m,Ll,LATIN SMALL LETTER M,15019,8,"2017,2018,2019,2020,2021,2022,2023,2024",6955,2912,29,91,3161,156,718,997
hrx,Latn,hrx_Latn,Hunsrik,c,Ll,LATIN SMALL LETTER C,12290,8,"2017,2018,2019,2020,2021,2022,2023,2024",5943,2605,44,41,2397,104,503,653
hrx,Latn,hrx_Latn,Hunsrik,k,Ll,LATIN SMALL LETTER K,10501,8,"2017,2018,2019,2020,2021,2022,2023,2024",2909,3061,32,58,2842,161,695,743
hrx,Latn,hrx_Latn,Hunsrik,p,Ll,LATIN SMALL LETTER P,9666,8,"2017,2018,2019,2020,2021,2022,2023,2024",3444,2825,21,57,2128,132,431,628
hrx,Latn,hrx_Latn,Hunsrik,w,Ll,LATIN SMALL LETTER W,9447,8,"2017,2018,2019,2020,2021,2022,2023,2024",3063,3026,13,35,2059,121,483,647
hrx,Latn,hrx_Latn,Hunsrik,f,Ll,LATIN SMALL LETTER F,9439,8,"2017,2018,2019,2020,2021,2022,2023,2024",3146,2495,39,72,2337,157,533,660
hrx,Latn,hrx_Latn,Hunsrik,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,6844,8,"2017,2018,2019,2020,2021,2022,2023,2024",1747,3345,24,12,1014,61,235,406
hrx,Latn,hrx_Latn,Hunsrik,y,Ll,LATIN SMALL LETTER Y,6725,8,"2017,2018,2019,2020,2021,2022,2023,2024",1511,2401,14,28,1728,97,493,453
hrx,Latn,hrx_Latn,Hunsrik,d,Ll,LATIN SMALL LETTER D,6673,8,"2017,2018,2019,2020,2021,2022,2023,2024",5255,64,37,25,803,8,171,310
hrx,Latn,hrx_Latn,Hunsrik,",",Po,COMMA,6225,8,"2017,2018,2019,2020,2021,2022,2023,2024",2497,1450,6,29,1343,76,369,455
hrx,Latn,hrx_Latn,Hunsrik,.,Po,FULL STOP,6000,8,"2017,2018,2019,2020,2021,2022,2023,2024",2308,1813,11,24,1166,60,274,344
hrx,Latn,hrx_Latn,Hunsrik,g,Ll,LATIN SMALL LETTER G,4211,8,"2017,2018,2019,2020,2021,2022,2023,2024",2615,412,18,25,726,40,141,234
hrx,Latn,hrx_Latn,Hunsrik,x,Ll,LATIN SMALL LETTER X,3993,8,"2017,2018,2019,2020,2021,2022,2023,2024",731,1187,10,13,1295,82,288,387
hrx,Latn,hrx_Latn,Hunsrik,T,Lu,LATIN CAPITAL LETTER T,2446,8,"2017,2018,2019,2020,2021,2022,2023,2024",598,1035,6,9,502,41,123,132
hrx,Latn,hrx_Latn,Hunsrik,b,Ll,LATIN SMALL LETTER B,1920,8,"2017,2018,2019,2020,2021,2022,2023,2024",1369,77,5,9,297,4,49,110
hrx,Latn,hrx_Latn,Hunsrik,1,Nd,DIGIT ONE,1822,8,"2017,2018,2019,2020,2021,2022,2023,2024",572,983,6,3,167,10,38,43
hrx,Latn,hrx_Latn,Hunsrik,v,Ll,LATIN SMALL LETTER V,1768,8,"2017,2018,2019,2020,2021,2022,2023,2024",1242,39,4,10,334,10,49,80
hrx,Latn,hrx_Latn,Hunsrik,:,Po,COLON,1484,6,"2017,2018,2021,2022,2023,2024",590,705,0,0,107,3,37,42
hrx,Latn,hrx_Latn,Hunsrik,K,Lu,LATIN CAPITAL LETTER K,1468,8,"2017,2018,2019,2020,2021,2022,2023,2024",449,593,11,1,269,16,61,68
hrx,Latn,hrx_Latn,Hunsrik,A,Lu,LATIN CAPITAL LETTER A,1417,7,"2017,2018,2019,2021,2022,2023,2024",439,474,1,0,336,17,64,86
hrx,Latn,hrx_Latn,Hunsrik,S,Lu,LATIN CAPITAL LETTER S,1360,8,"2017,2018,2019,2020,2021,2022,2023,2024",384,298,8,3,415,18,116,118
hrx,Latn,hrx_Latn,Hunsrik,W,Lu,LATIN CAPITAL LETTER W,1343,8,"2017,2018,2019,2020,2021,2022,2023,2024",414,576,10,13,224,11,47,48
hrx,Latn,hrx_Latn,Hunsrik,E,Lu,LATIN CAPITAL LETTER E,1331,7,"2017,2018,2020,2021,2022,2023,2024",519,444,0,6,238,20,41,63
hrx,Latn,hrx_Latn,Hunsrik,P,Lu,LATIN CAPITAL LETTER P,1163,8,"2017,2018,2019,2020,2021,2022,2023,2024",312,418,12,5,285,15,73,43
