iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency
mkz,Latn,mkz_Latn,Makasae, ,Zs,SPACE,446,1,2018,446
mkz,Latn,mkz_Latn,Makasae,a,Ll,LATIN SMALL LETTER A,387,1,2018,387
mkz,Latn,mkz_Latn,Makasae,i,Ll,LATIN SMALL LETTER I,241,1,2018,241
mkz,Latn,mkz_Latn,Makasae,u,Ll,LATIN SMALL LETTER U,170,1,2018,170
mkz,Latn,mkz_Latn,Makasae,e,Ll,LATIN SMALL LETTER E,153,1,2018,153
mkz,Latn,mkz_Latn,Makasae,n,Ll,LATIN SMALL LETTER N,128,1,2018,128
mkz,Latn,mkz_Latn,Makasae,g,Ll,LATIN SMALL LETTER G,98,1,2018,98
mkz,Latn,mkz_Latn,Makasae,r,Ll,LATIN SMALL LETTER R,93,1,2018,93
mkz,Latn,mkz_Latn,Makasae,m,Ll,LATIN SMALL LETTER M,80,1,2018,80
mkz,Latn,mkz_Latn,Makasae,t,Ll,LATIN SMALL LETTER T,65,1,2018,65
mkz,Latn,mkz_Latn,Makasae,s,Ll,LATIN SMALL LETTER S,57,1,2018,57
mkz,Latn,mkz_Latn,Makasae,o,Ll,LATIN SMALL LETTER O,56,1,2018,56
mkz,Latn,mkz_Latn,Makasae,f,Ll,LATIN SMALL LETTER F,46,1,2018,46
mkz,Latn,mkz_Latn,Makasae,l,Ll,LATIN SMALL LETTER L,45,1,2018,45
mkz,Latn,mkz_Latn,Makasae,’,Pf,RIGHT SINGLE QUOTATION MARK,45,1,2018,45
mkz,Latn,mkz_Latn,Makasae,",",Po,COMMA,44,1,2018,44
mkz,Latn,mkz_Latn,Makasae,.,Po,FULL STOP,39,1,2018,39
mkz,Latn,mkz_Latn,Makasae,w,Ll,LATIN SMALL LETTER W,36,1,2018,36
mkz,Latn,mkz_Latn,Makasae,d,Ll,LATIN SMALL LETTER D,33,1,2018,33
mkz,Latn,mkz_Latn,Makasae,-,Pd,HYPHEN-MINUS,28,1,2018,28
mkz,Latn,mkz_Latn,Makasae,k,Ll,LATIN SMALL LETTER K,26,1,2018,26
mkz,Latn,mkz_Latn,Makasae,b,Ll,LATIN SMALL LETTER B,23,1,2018,23
mkz,Latn,mkz_Latn,Makasae,ʼ,Lm,MODIFIER LETTER APOSTROPHE,15,1,2018,15
mkz,Latn,mkz_Latn,Makasae,A,Lu,LATIN CAPITAL LETTER A,14,1,2018,14
mkz,Latn,mkz_Latn,Makasae,h,Ll,LATIN SMALL LETTER H,11,1,2018,11
mkz,Latn,mkz_Latn,Makasae,F,Lu,LATIN CAPITAL LETTER F,8,1,2018,8
mkz,Latn,mkz_Latn,Makasae,W,Lu,LATIN CAPITAL LETTER W,6,1,2018,6
mkz,Latn,mkz_Latn,Makasae,T,Lu,LATIN CAPITAL LETTER T,5,1,2018,5
mkz,Latn,mkz_Latn,Makasae,U,Lu,LATIN CAPITAL LETTER U,5,1,2018,5
mkz,Latn,mkz_Latn,Makasae,N,Lu,LATIN CAPITAL LETTER N,4,1,2018,4
mkz,Latn,mkz_Latn,Makasae,I,Lu,LATIN CAPITAL LETTER I,4,1,2018,4
mkz,Latn,mkz_Latn,Makasae,B,Lu,LATIN CAPITAL LETTER B,4,1,2018,4
mkz,Latn,mkz_Latn,Makasae,J,Lu,LATIN CAPITAL LETTER J,4,1,2018,4
mkz,Latn,mkz_Latn,Makasae,v,Ll,LATIN SMALL LETTER V,4,1,2018,4
mkz,Latn,mkz_Latn,Makasae,M,Lu,LATIN CAPITAL LETTER M,4,1,2018,4
mkz,Latn,mkz_Latn,Makasae,G,Lu,LATIN CAPITAL LETTER G,3,1,2018,3
mkz,Latn,mkz_Latn,Makasae,L,Lu,LATIN CAPITAL LETTER L,3,1,2018,3
mkz,Latn,mkz_Latn,Makasae,P,Lu,LATIN CAPITAL LETTER P,3,1,2018,3
mkz,Latn,mkz_Latn,Makasae,á,Ll,LATIN SMALL LETTER A WITH ACUTE,2,1,2018,2
mkz,Latn,mkz_Latn,Makasae,0,Nd,DIGIT ZERO,2,1,2018,2
mkz,Latn,mkz_Latn,Makasae,í,Ll,LATIN SMALL LETTER I WITH ACUTE,2,1,2018,2
mkz,Latn,mkz_Latn,Makasae,!,Po,EXCLAMATION MARK,2,1,2018,2
mkz,Latn,mkz_Latn,Makasae,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,2,1,2018,2
mkz,Latn,mkz_Latn,Makasae,S,Lu,LATIN CAPITAL LETTER S,2,1,2018,2
mkz,Latn,mkz_Latn,Makasae,j,Ll,LATIN SMALL LETTER J,2,1,2018,2
mkz,Latn,mkz_Latn,Makasae,),Pe,RIGHT PARENTHESIS,2,1,2018,2
mkz,Latn,mkz_Latn,Makasae,z,Ll,LATIN SMALL LETTER Z,2,1,2018,2
mkz,Latn,mkz_Latn,Makasae,(,Ps,LEFT PARENTHESIS,2,1,2018,2
mkz,Latn,mkz_Latn,Makasae,D,Lu,LATIN CAPITAL LETTER D,2,1,2018,2
mkz,Latn,mkz_Latn,Makasae,O,Lu,LATIN CAPITAL LETTER O,1,1,2018,1
mkz,Latn,mkz_Latn,Makasae,E,Lu,LATIN CAPITAL LETTER E,1,1,2018,1
mkz,Latn,mkz_Latn,Makasae,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,1,1,2018,1
mkz,Latn,mkz_Latn,Makasae,C,Lu,LATIN CAPITAL LETTER C,1,1,2018,1
mkz,Latn,mkz_Latn,Makasae,c,Ll,LATIN SMALL LETTER C,1,1,2018,1
mkz,Latn,mkz_Latn,Makasae,2,Nd,DIGIT TWO,1,1,2018,1
mkz,Latn,mkz_Latn,Makasae,p,Ll,LATIN SMALL LETTER P,1,1,2018,1
mkz,Latn,mkz_Latn,Makasae,1,Nd,DIGIT ONE,1,1,2018,1
