iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2022_frequency,year_2023_frequency
mog,Latn,mog_Latn,Mongondow, ,Zs,SPACE,8143,7,"2013,2014,2017,2018,2019,2022,2023",2295,268,3241,673,569,777,320
mog,Latn,mog_Latn,Mongondow,a,Ll,LATIN SMALL LETTER A,6122,7,"2013,2014,2017,2018,2019,2022,2023",1635,150,2420,479,561,586,291
mog,Latn,mog_Latn,Mongondow,n,Ll,LATIN SMALL LETTER N,5012,7,"2013,2014,2017,2018,2019,2022,2023",1250,69,2067,366,426,595,239
mog,Latn,mog_Latn,Mongondow,o,Ll,LATIN SMALL LETTER O,4989,7,"2013,2014,2017,2018,2019,2022,2023",1219,73,1903,621,386,531,256
mog,Latn,mog_Latn,Mongondow,i,Ll,LATIN SMALL LETTER I,4513,7,"2013,2014,2017,2018,2019,2022,2023",1291,156,1889,355,276,413,133
mog,Latn,mog_Latn,Mongondow,t,Ll,LATIN SMALL LETTER T,2437,7,"2013,2014,2017,2018,2019,2022,2023",629,29,1132,175,171,208,93
mog,Latn,mog_Latn,Mongondow,m,Ll,LATIN SMALL LETTER M,1931,7,"2013,2014,2017,2018,2019,2022,2023",511,40,809,172,134,180,85
mog,Latn,mog_Latn,Mongondow,k,Ll,LATIN SMALL LETTER K,1901,7,"2013,2014,2017,2018,2019,2022,2023",543,87,761,139,164,130,77
mog,Latn,mog_Latn,Mongondow,u,Ll,LATIN SMALL LETTER U,1692,7,"2013,2014,2017,2018,2019,2022,2023",507,45,744,10,146,145,95
mog,Latn,mog_Latn,Mongondow,g,Ll,LATIN SMALL LETTER G,1321,7,"2013,2014,2017,2018,2019,2022,2023",322,23,479,122,109,190,76
mog,Latn,mog_Latn,Mongondow,b,Ll,LATIN SMALL LETTER B,1272,7,"2013,2014,2017,2018,2019,2022,2023",313,35,516,131,75,159,43
mog,Latn,mog_Latn,Mongondow,d,Ll,LATIN SMALL LETTER D,1245,7,"2013,2014,2017,2018,2019,2022,2023",363,50,464,80,131,104,53
mog,Latn,mog_Latn,Mongondow,s,Ll,LATIN SMALL LETTER S,829,7,"2013,2014,2017,2018,2019,2022,2023",240,31,357,91,35,51,24
mog,Latn,mog_Latn,Mongondow,e,Ll,LATIN SMALL LETTER E,717,7,"2013,2014,2017,2018,2019,2022,2023",213,34,135,243,35,42,15
mog,Latn,mog_Latn,Mongondow,p,Ll,LATIN SMALL LETTER P,689,7,"2013,2014,2017,2018,2019,2022,2023",227,15,196,78,68,61,44
mog,Latn,mog_Latn,Mongondow,l,Ll,LATIN SMALL LETTER L,685,7,"2013,2014,2017,2018,2019,2022,2023",136,18,249,99,67,65,51
mog,Latn,mog_Latn,Mongondow,',Po,APOSTROPHE,631,4,"2013,2014,2017,2018",182,8,401,40,0,0,0
mog,Latn,mog_Latn,Mongondow,y,Ll,LATIN SMALL LETTER Y,539,6,"2013,2014,2017,2019,2022,2023",147,9,200,0,88,54,41
mog,Latn,mog_Latn,Mongondow,",",Po,COMMA,536,7,"2013,2014,2017,2018,2019,2022,2023",148,26,186,41,62,45,28
mog,Latn,mog_Latn,Mongondow,r,Ll,LATIN SMALL LETTER R,515,7,"2013,2014,2017,2018,2019,2022,2023",189,20,189,39,31,19,28
mog,Latn,mog_Latn,Mongondow,.,Po,FULL STOP,437,7,"2013,2014,2017,2018,2019,2022,2023",118,13,170,25,29,67,15
mog,Latn,mog_Latn,Mongondow,h,Ll,LATIN SMALL LETTER H,429,7,"2013,2014,2017,2018,2019,2022,2023",142,21,173,20,13,47,13
mog,Latn,mog_Latn,Mongondow,í,Ll,LATIN SMALL LETTER I WITH ACUTE,391,4,"2013,2014,2017,2022",131,31,201,0,0,28,0
mog,Latn,mog_Latn,Mongondow,A,Lu,LATIN CAPITAL LETTER A,348,7,"2013,2014,2017,2018,2019,2022,2023",112,14,175,4,6,32,5
mog,Latn,mog_Latn,Mongondow,á,Ll,LATIN SMALL LETTER A WITH ACUTE,279,4,"2013,2014,2017,2022",88,2,162,0,0,27,0
mog,Latn,mog_Latn,Mongondow,ḷ,Ll,LATIN SMALL LETTER L WITH DOT BELOW,243,4,"2013,2014,2017,2022",88,6,77,0,0,72,0
mog,Latn,mog_Latn,Mongondow,w,Ll,LATIN SMALL LETTER W,202,7,"2013,2014,2017,2018,2019,2022,2023",80,2,64,5,21,8,22
