iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2020_frequency
ndi,Latn,ndi_Latn,Samba Leko, ,Zs,SPACE,2656,3,"2017,2019,2020",52,2542,62
ndi,Latn,ndi_Latn,Samba Leko,a,Ll,LATIN SMALL LETTER A,878,3,"2017,2019,2020",19,823,36
ndi,Latn,ndi_Latn,Samba Leko,ə,Ll,LATIN SMALL LETTER SCHWA,821,3,"2017,2019,2020",9,790,22
ndi,Latn,ndi_Latn,Samba Leko,b,Ll,LATIN SMALL LETTER B,772,3,"2017,2019,2020",13,736,23
ndi,Latn,ndi_Latn,Samba Leko,̀,Mn,COMBINING GRAVE ACCENT,598,3,"2017,2019,2020",7,582,9
ndi,Latn,ndi_Latn,Samba Leko,n,Ll,LATIN SMALL LETTER N,563,3,"2017,2019,2020",18,538,7
ndi,Latn,ndi_Latn,Samba Leko,à,Ll,LATIN SMALL LETTER A WITH GRAVE,473,3,"2017,2019,2020",9,456,8
ndi,Latn,ndi_Latn,Samba Leko,́,Mn,COMBINING ACUTE ACCENT,429,3,"2017,2019,2020",7,409,13
ndi,Latn,ndi_Latn,Samba Leko,ɛ,Ll,LATIN SMALL LETTER OPEN E,411,3,"2017,2019,2020",6,399,6
ndi,Latn,ndi_Latn,Samba Leko,d,Ll,LATIN SMALL LETTER D,380,3,"2017,2019,2020",6,365,9
ndi,Latn,ndi_Latn,Samba Leko,k,Ll,LATIN SMALL LETTER K,321,3,"2017,2019,2020",4,310,7
ndi,Latn,ndi_Latn,Samba Leko,m,Ll,LATIN SMALL LETTER M,311,3,"2017,2019,2020",5,305,1
ndi,Latn,ndi_Latn,Samba Leko,á,Ll,LATIN SMALL LETTER A WITH ACUTE,308,3,"2017,2019,2020",6,300,2
ndi,Latn,ndi_Latn,Samba Leko,r,Ll,LATIN SMALL LETTER R,307,3,"2017,2019,2020",5,291,11
ndi,Latn,ndi_Latn,Samba Leko,s,Ll,LATIN SMALL LETTER S,291,3,"2017,2019,2020",2,283,6
ndi,Latn,ndi_Latn,Samba Leko,",",Po,COMMA,272,3,"2017,2019,2020",5,261,6
ndi,Latn,ndi_Latn,Samba Leko,l,Ll,LATIN SMALL LETTER L,263,2,"2019,2020",0,256,7
ndi,Latn,ndi_Latn,Samba Leko,o,Ll,LATIN SMALL LETTER O,224,3,"2017,2019,2020",4,210,10
ndi,Latn,ndi_Latn,Samba Leko,i,Ll,LATIN SMALL LETTER I,221,3,"2017,2019,2020",5,210,6
ndi,Latn,ndi_Latn,Samba Leko,t,Ll,LATIN SMALL LETTER T,215,3,"2017,2019,2020",3,208,4
ndi,Latn,ndi_Latn,Samba Leko,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,193,3,"2017,2019,2020",1,190,2
ndi,Latn,ndi_Latn,Samba Leko,y,Ll,LATIN SMALL LETTER Y,188,3,"2017,2019,2020",3,180,5
ndi,Latn,ndi_Latn,Samba Leko,g,Ll,LATIN SMALL LETTER G,183,2,"2017,2019",6,177,0
ndi,Latn,ndi_Latn,Samba Leko,.,Po,FULL STOP,182,3,"2017,2019,2020",3,176,3
ndi,Latn,ndi_Latn,Samba Leko,ŋ,Ll,LATIN SMALL LETTER ENG,181,3,"2017,2019,2020",4,174,3
ndi,Latn,ndi_Latn,Samba Leko,í,Ll,LATIN SMALL LETTER I WITH ACUTE,173,3,"2017,2019,2020",1,171,1
ndi,Latn,ndi_Latn,Samba Leko,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,168,3,"2017,2019,2020",1,166,1
ndi,Latn,ndi_Latn,Samba Leko,u,Ll,LATIN SMALL LETTER U,154,3,"2017,2019,2020",2,150,2
ndi,Latn,ndi_Latn,Samba Leko,ɔ,Ll,LATIN SMALL LETTER OPEN O,152,3,"2017,2019,2020",6,145,1
ndi,Latn,ndi_Latn,Samba Leko,é,Ll,LATIN SMALL LETTER E WITH ACUTE,151,2,"2017,2019",1,150,0
ndi,Latn,ndi_Latn,Samba Leko,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,142,1,2019,0,142,0
ndi,Latn,ndi_Latn,Samba Leko,w,Ll,LATIN SMALL LETTER W,116,3,"2017,2019,2020",1,112,3
ndi,Latn,ndi_Latn,Samba Leko,',Po,APOSTROPHE,116,3,"2017,2019,2020",1,113,2
ndi,Latn,ndi_Latn,Samba Leko,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,110,3,"2017,2019,2020",1,107,2
ndi,Latn,ndi_Latn,Samba Leko,Y,Lu,LATIN CAPITAL LETTER Y,87,1,2019,0,87,0
ndi,Latn,ndi_Latn,Samba Leko,p,Ll,LATIN SMALL LETTER P,67,2,"2017,2019",2,65,0
ndi,Latn,ndi_Latn,Samba Leko,è,Ll,LATIN SMALL LETTER E WITH GRAVE,66,2,"2019,2020",0,63,3
ndi,Latn,ndi_Latn,Samba Leko,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,65,2,"2019,2020",0,60,5
ndi,Latn,ndi_Latn,Samba Leko,N,Lu,LATIN CAPITAL LETTER N,64,2,"2017,2019",1,63,0
ndi,Latn,ndi_Latn,Samba Leko,z,Ll,LATIN SMALL LETTER Z,62,3,"2017,2019,2020",2,57,3
ndi,Latn,ndi_Latn,Samba Leko,e,Ll,LATIN SMALL LETTER E,57,2,"2017,2019",12,45,0
ndi,Latn,ndi_Latn,Samba Leko,B,Lu,LATIN CAPITAL LETTER B,55,2,"2019,2020",0,53,2
ndi,Latn,ndi_Latn,Samba Leko,1,Nd,DIGIT ONE,52,2,"2017,2019",1,51,0
ndi,Latn,ndi_Latn,Samba Leko,ǹ,Ll,LATIN SMALL LETTER N WITH GRAVE,50,1,2019,0,50,0
ndi,Latn,ndi_Latn,Samba Leko,:,Po,COLON,46,2,"2017,2019",2,44,0
ndi,Latn,ndi_Latn,Samba Leko,M,Lu,LATIN CAPITAL LETTER M,44,2,"2017,2019",1,43,0
ndi,Latn,ndi_Latn,Samba Leko,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,40,1,2019,0,40,0
ndi,Latn,ndi_Latn,Samba Leko,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,40,1,2019,0,40,0
ndi,Latn,ndi_Latn,Samba Leko,V,Lu,LATIN CAPITAL LETTER V,40,2,"2017,2019",1,39,0
ndi,Latn,ndi_Latn,Samba Leko,*,Po,ASTERISK,38,1,2019,0,38,0
ndi,Latn,ndi_Latn,Samba Leko,h,Ll,LATIN SMALL LETTER H,38,3,"2017,2019,2020",1,36,1
ndi,Latn,ndi_Latn,Samba Leko,2,Nd,DIGIT TWO,35,1,2019,0,35,0
ndi,Latn,ndi_Latn,Samba Leko,K,Lu,LATIN CAPITAL LETTER K,33,2,"2019,2020",0,32,1
ndi,Latn,ndi_Latn,Samba Leko,v,Ll,LATIN SMALL LETTER V,32,1,2019,0,32,0
ndi,Latn,ndi_Latn,Samba Leko,Z,Lu,LATIN CAPITAL LETTER Z,30,2,"2019,2020",0,28,2
ndi,Latn,ndi_Latn,Samba Leko,A,Lu,LATIN CAPITAL LETTER A,29,2,"2019,2020",0,28,1
ndi,Latn,ndi_Latn,Samba Leko,3,Nd,DIGIT THREE,29,2,"2017,2019",3,26,0
ndi,Latn,ndi_Latn,Samba Leko,S,Lu,LATIN CAPITAL LETTER S,23,3,"2017,2019,2020",1,21,1
ndi,Latn,ndi_Latn,Samba Leko,ń,Ll,LATIN SMALL LETTER N WITH ACUTE,22,1,2019,0,22,0
ndi,Latn,ndi_Latn,Samba Leko,f,Ll,LATIN SMALL LETTER F,21,1,2019,0,21,0
ndi,Latn,ndi_Latn,Samba Leko,4,Nd,DIGIT FOUR,20,1,2019,0,20,0
ndi,Latn,ndi_Latn,Samba Leko,I,Lu,LATIN CAPITAL LETTER I,19,2,"2019,2020",0,17,2
ndi,Latn,ndi_Latn,Samba Leko,E,Lu,LATIN CAPITAL LETTER E,14,1,2019,0,14,0
ndi,Latn,ndi_Latn,Samba Leko,?,Po,QUESTION MARK,13,1,2019,0,13,0
ndi,Latn,ndi_Latn,Samba Leko,5,Nd,DIGIT FIVE,13,2,"2017,2019",1,12,0
ndi,Latn,ndi_Latn,Samba Leko,8,Nd,DIGIT EIGHT,12,1,2019,0,12,0
ndi,Latn,ndi_Latn,Samba Leko,D,Lu,LATIN CAPITAL LETTER D,12,2,"2019,2020",0,10,2
ndi,Latn,ndi_Latn,Samba Leko,G,Lu,LATIN CAPITAL LETTER G,10,1,2019,0,10,0
ndi,Latn,ndi_Latn,Samba Leko,7,Nd,DIGIT SEVEN,10,1,2019,0,10,0
ndi,Latn,ndi_Latn,Samba Leko,H,Lu,LATIN CAPITAL LETTER H,10,1,2019,0,10,0
ndi,Latn,ndi_Latn,Samba Leko,O,Lu,LATIN CAPITAL LETTER O,10,1,2019,0,10,0
ndi,Latn,ndi_Latn,Samba Leko,L,Lu,LATIN CAPITAL LETTER L,10,1,2019,0,10,0
ndi,Latn,ndi_Latn,Samba Leko,6,Nd,DIGIT SIX,10,2,"2017,2019",1,9,0
ndi,Latn,ndi_Latn,Samba Leko,F,Lu,LATIN CAPITAL LETTER F,9,1,2019,0,9,0
ndi,Latn,ndi_Latn,Samba Leko,9,Nd,DIGIT NINE,9,1,2019,0,9,0
ndi,Latn,ndi_Latn,Samba Leko,0,Nd,DIGIT ZERO,9,1,2019,0,9,0
ndi,Latn,ndi_Latn,Samba Leko,;,Po,SEMICOLON,8,2,"2017,2019",1,7,0
ndi,Latn,ndi_Latn,Samba Leko,(,Ps,LEFT PARENTHESIS,8,1,2019,0,8,0
ndi,Latn,ndi_Latn,Samba Leko,),Pe,RIGHT PARENTHESIS,8,1,2019,0,8,0
ndi,Latn,ndi_Latn,Samba Leko,W,Lu,LATIN CAPITAL LETTER W,7,2,"2017,2019",2,5,0
ndi,Latn,ndi_Latn,Samba Leko,-,Pd,HYPHEN-MINUS,6,1,2019,0,6,0
ndi,Latn,ndi_Latn,Samba Leko,›,Pf,SINGLE RIGHT-POINTING ANGLE QUOTATION MARK,6,1,2019,0,6,0
ndi,Latn,ndi_Latn,Samba Leko,!,Po,EXCLAMATION MARK,6,1,2019,0,6,0
ndi,Latn,ndi_Latn,Samba Leko,Ì,Lu,LATIN CAPITAL LETTER I WITH GRAVE,6,1,2019,0,6,0
ndi,Latn,ndi_Latn,Samba Leko,‹,Pi,SINGLE LEFT-POINTING ANGLE QUOTATION MARK,6,1,2019,0,6,0
ndi,Latn,ndi_Latn,Samba Leko,U,Lu,LATIN CAPITAL LETTER U,6,1,2019,0,6,0
ndi,Latn,ndi_Latn,Samba Leko,R,Lu,LATIN CAPITAL LETTER R,6,1,2019,0,6,0
ndi,Latn,ndi_Latn,Samba Leko,T,Lu,LATIN CAPITAL LETTER T,6,1,2019,0,6,0
ndi,Latn,ndi_Latn,Samba Leko,Ń,Lu,LATIN CAPITAL LETTER N WITH ACUTE,5,1,2019,0,5,0
ndi,Latn,ndi_Latn,Samba Leko,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,4,1,2019,0,4,0
ndi,Latn,ndi_Latn,Samba Leko,P,Lu,LATIN CAPITAL LETTER P,4,1,2019,0,4,0
ndi,Latn,ndi_Latn,Samba Leko,Ǹ,Lu,LATIN CAPITAL LETTER N WITH GRAVE,3,1,2019,0,3,0
ndi,Latn,ndi_Latn,Samba Leko,J,Lu,LATIN CAPITAL LETTER J,2,1,2017,2,0,0
ndi,Latn,ndi_Latn,Samba Leko,Ə,Lu,LATIN CAPITAL LETTER SCHWA,2,1,2019,0,2,0
ndi,Latn,ndi_Latn,Samba Leko,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,2,1,2019,0,2,0
ndi,Latn,ndi_Latn,Samba Leko,ḿ,Ll,LATIN SMALL LETTER M WITH ACUTE,2,1,2019,0,2,0
ndi,Latn,ndi_Latn,Samba Leko,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,1,1,2019,0,1,0
ndi,Latn,ndi_Latn,Samba Leko,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,1,1,2019,0,1,0
