iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
abk,Cyrl,abk_Cyrl,Abkhazian,а,Ll,CYRILLIC SMALL LETTER A,2264742,8,"2017,2018,2019,2020,2021,2022,2023,2024",40418,45437,38944,895797,828142,182247,179079,54678
abk,Cyrl,abk_Cyrl,Abkhazian, ,Zs,SPACE,1430741,8,"2017,2018,2019,2020,2021,2022,2023,2024",24815,25755,24510,558713,531325,114460,114678,36485
abk,Cyrl,abk_Cyrl,Abkhazian,и,Ll,CYRILLIC SMALL LETTER I,713684,8,"2017,2018,2019,2020,2021,2022,2023,2024",13029,14773,11950,270907,266795,58265,57920,20045
abk,Cyrl,abk_Cyrl,Abkhazian,ы,Ll,CYRILLIC SMALL LETTER YERU,685945,8,"2017,2018,2019,2020,2021,2022,2023,2024",12037,13089,11494,274531,256346,53413,49964,15071
abk,Cyrl,abk_Cyrl,Abkhazian,р,Ll,CYRILLIC SMALL LETTER ER,684720,8,"2017,2018,2019,2020,2021,2022,2023,2024",12606,14821,11410,264422,249372,57129,57173,17787
abk,Cyrl,abk_Cyrl,Abkhazian,ә,Ll,CYRILLIC SMALL LETTER SCHWA,555806,8,"2017,2018,2019,2020,2021,2022,2023,2024",10258,11371,8339,210796,212184,45799,44321,12738
abk,Cyrl,abk_Cyrl,Abkhazian,н,Ll,CYRILLIC SMALL LETTER EN,375736,8,"2017,2018,2019,2020,2021,2022,2023,2024",6786,8369,6811,145670,136833,29576,31944,9747
abk,Cyrl,abk_Cyrl,Abkhazian,т,Ll,CYRILLIC SMALL LETTER TE,335133,8,"2017,2018,2019,2020,2021,2022,2023,2024",6620,7450,5378,122561,128786,28188,27606,8544
abk,Cyrl,abk_Cyrl,Abkhazian,у,Ll,CYRILLIC SMALL LETTER U,283961,8,"2017,2018,2019,2020,2021,2022,2023,2024",5143,4826,4703,111906,106521,22616,21749,6497
abk,Cyrl,abk_Cyrl,Abkhazian,л,Ll,CYRILLIC SMALL LETTER EL,283326,8,"2017,2018,2019,2020,2021,2022,2023,2024",5344,5901,4665,109338,105040,22596,23232,7210
abk,Cyrl,abk_Cyrl,Abkhazian,е,Ll,CYRILLIC SMALL LETTER IE,264248,8,"2017,2018,2019,2020,2021,2022,2023,2024",5434,5866,4460,94193,101507,21654,22708,8426
