iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency
far,Latn,far_Latn,Fataleka,a,Ll,LATIN SMALL LETTER A,55468,4,"2018,2019,2020,2021",19534,31209,4169,556
far,Latn,far_Latn,Fataleka, ,Zs,SPACE,54925,4,"2018,2019,2020,2021",19284,30852,4252,537
far,Latn,far_Latn,Fataleka,i,Ll,LATIN SMALL LETTER I,19081,4,"2018,2019,2020,2021",6635,10846,1410,190
far,Latn,far_Latn,Fataleka,n,Ll,LATIN SMALL LETTER N,18851,4,"2018,2019,2020,2021",6638,10526,1503,184
far,Latn,far_Latn,Fataleka,u,Ll,LATIN SMALL LETTER U,14391,4,"2018,2019,2020,2021",5016,8023,1156,196
far,Latn,far_Latn,Fataleka,e,Ll,LATIN SMALL LETTER E,14221,4,"2018,2019,2020,2021",5016,7901,1179,125
far,Latn,far_Latn,Fataleka,k,Ll,LATIN SMALL LETTER K,11777,4,"2018,2019,2020,2021",4131,6665,848,133
far,Latn,far_Latn,Fataleka,o,Ll,LATIN SMALL LETTER O,10460,4,"2018,2019,2020,2021",3623,5901,824,112
far,Latn,far_Latn,Fataleka,l,Ll,LATIN SMALL LETTER L,9675,4,"2018,2019,2020,2021",3468,5382,697,128
far,Latn,far_Latn,Fataleka,s,Ll,LATIN SMALL LETTER S,7582,4,"2018,2019,2020,2021",2715,4110,685,72
far,Latn,far_Latn,Fataleka,m,Ll,LATIN SMALL LETTER M,6771,4,"2018,2019,2020,2021",2339,3848,509,75
far,Latn,far_Latn,Fataleka,f,Ll,LATIN SMALL LETTER F,6703,4,"2018,2019,2020,2021",2322,3789,507,85
far,Latn,far_Latn,Fataleka,r,Ll,LATIN SMALL LETTER R,6244,4,"2018,2019,2020,2021",2141,3555,493,55
far,Latn,far_Latn,Fataleka,t,Ll,LATIN SMALL LETTER T,6205,4,"2018,2019,2020,2021",2150,3533,455,67
far,Latn,far_Latn,Fataleka,',Po,APOSTROPHE,4216,4,"2018,2019,2020,2021",1432,2402,328,54
far,Latn,far_Latn,Fataleka,d,Ll,LATIN SMALL LETTER D,3772,4,"2018,2019,2020,2021",1398,2064,281,29
far,Latn,far_Latn,Fataleka,",",Po,COMMA,2942,4,"2018,2019,2020,2021",1022,1640,245,35
far,Latn,far_Latn,Fataleka,w,Ll,LATIN SMALL LETTER W,2756,4,"2018,2019,2020,2021",985,1533,219,19
far,Latn,far_Latn,Fataleka,.,Po,FULL STOP,2569,4,"2018,2019,2020,2021",859,1506,178,26
far,Latn,far_Latn,Fataleka,g,Ll,LATIN SMALL LETTER G,2525,4,"2018,2019,2020,2021",810,1480,212,23
far,Latn,far_Latn,Fataleka,b,Ll,LATIN SMALL LETTER B,1633,4,"2018,2019,2020,2021",550,963,111,9
far,Latn,far_Latn,Fataleka,M,Lu,LATIN CAPITAL LETTER M,1051,4,"2018,2019,2020,2021",373,598,68,12
far,Latn,far_Latn,Fataleka,G,Lu,LATIN CAPITAL LETTER G,968,4,"2018,2019,2020,2021",444,455,67,2
far,Latn,far_Latn,Fataleka,1,Nd,DIGIT ONE,960,4,"2018,2019,2020,2021",353,522,74,11
far,Latn,far_Latn,Fataleka,J,Lu,LATIN CAPITAL LETTER J,889,4,"2018,2019,2020,2021",338,465,82,4
far,Latn,far_Latn,Fataleka,N,Lu,LATIN CAPITAL LETTER N,732,4,"2018,2019,2020,2021",281,394,56,1
far,Latn,far_Latn,Fataleka,A,Lu,LATIN CAPITAL LETTER A,688,4,"2018,2019,2020,2021",210,415,51,12
far,Latn,far_Latn,Fataleka,S,Lu,LATIN CAPITAL LETTER S,526,4,"2018,2019,2020,2021",213,273,37,3
far,Latn,far_Latn,Fataleka,2,Nd,DIGIT TWO,519,4,"2018,2019,2020,2021",179,287,51,2
far,Latn,far_Latn,Fataleka,h,Ll,LATIN SMALL LETTER H,418,4,"2018,2019,2020,2021",184,186,44,4
far,Latn,far_Latn,Fataleka,K,Lu,LATIN CAPITAL LETTER K,403,4,"2018,2019,2020,2021",156,212,29,6
far,Latn,far_Latn,Fataleka,C,Lu,LATIN CAPITAL LETTER C,378,4,"2018,2019,2020,2021",164,166,44,4
far,Latn,far_Latn,Fataleka,F,Lu,LATIN CAPITAL LETTER F,320,4,"2018,2019,2020,2021",129,142,48,1
far,Latn,far_Latn,Fataleka,3,Nd,DIGIT THREE,312,4,"2018,2019,2020,2021",106,185,19,2
far,Latn,far_Latn,Fataleka,:,Po,COLON,307,4,"2018,2019,2020,2021",137,146,23,1
far,Latn,far_Latn,Fataleka,P,Lu,LATIN CAPITAL LETTER P,297,4,"2018,2019,2020,2021",98,167,31,1
far,Latn,far_Latn,Fataleka,4,Nd,DIGIT FOUR,273,4,"2018,2019,2020,2021",93,163,15,2
far,Latn,far_Latn,Fataleka,B,Lu,LATIN CAPITAL LETTER B,217,4,"2018,2019,2020,2021",56,151,9,1
far,Latn,far_Latn,Fataleka,5,Nd,DIGIT FIVE,214,4,"2018,2019,2020,2021",84,111,17,2
far,Latn,far_Latn,Fataleka,6,Nd,DIGIT SIX,200,4,"2018,2019,2020,2021",65,120,13,2
far,Latn,far_Latn,Fataleka,L,Lu,LATIN CAPITAL LETTER L,198,3,"2018,2019,2020",65,106,27,0
far,Latn,far_Latn,Fataleka,“,Pi,LEFT DOUBLE QUOTATION MARK,181,4,"2018,2019,2020,2021",78,90,12,1
far,Latn,far_Latn,Fataleka,”,Pf,RIGHT DOUBLE QUOTATION MARK,180,4,"2018,2019,2020,2021",78,90,11,1
far,Latn,far_Latn,Fataleka,7,Nd,DIGIT SEVEN,177,4,"2018,2019,2020,2021",66,100,9,2
far,Latn,far_Latn,Fataleka,T,Lu,LATIN CAPITAL LETTER T,170,3,"2018,2019,2020",53,108,9,0
far,Latn,far_Latn,Fataleka,8,Nd,DIGIT EIGHT,165,4,"2018,2019,2020,2021",58,89,16,2
far,Latn,far_Latn,Fataleka,W,Lu,LATIN CAPITAL LETTER W,155,4,"2018,2019,2020,2021",67,75,11,2
far,Latn,far_Latn,Fataleka,9,Nd,DIGIT NINE,151,4,"2018,2019,2020,2021",54,85,11,1
far,Latn,far_Latn,Fataleka,0,Nd,DIGIT ZERO,148,4,"2018,2019,2020,2021",54,83,10,1
far,Latn,far_Latn,Fataleka,p,Ll,LATIN SMALL LETTER P,144,3,"2018,2019,2020",51,88,5,0
far,Latn,far_Latn,Fataleka,I,Lu,LATIN CAPITAL LETTER I,140,3,"2018,2019,2020",52,80,8,0
