iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2024_frequency
ncq,Laoo,ncq_Laoo,Northern Katang, ,Zs,SPACE,13001,2,"2019,2024",555,12446
ncq,Laoo,ncq_Laoo,Northern Katang,າ,Lo,LAO VOWEL SIGN AA,6232,2,"2019,2024",315,5917
ncq,Laoo,ncq_Laoo,Northern Katang,ອ,Lo,LAO LETTER O,4323,2,"2019,2024",225,4098
ncq,Laoo,ncq_Laoo,Northern Katang,່,Mn,LAO TONE MAI EK,3428,2,"2019,2024",121,3307
ncq,Laoo,ncq_Laoo,Northern Katang,ເ,Lo,LAO VOWEL SIGN E,3255,2,"2019,2024",136,3119
ncq,Laoo,ncq_Laoo,Northern Katang,ນ,Lo,LAO LETTER NO,3177,2,"2019,2024",123,3054
ncq,Laoo,ncq_Laoo,Northern Katang,ກ,Lo,LAO LETTER KO,2461,2,"2019,2024",87,2374
ncq,Laoo,ncq_Laoo,Northern Katang,ຍ,Lo,LAO LETTER NYO,2306,2,"2019,2024",65,2241
ncq,Laoo,ncq_Laoo,Northern Katang,ັ,Mn,LAO VOWEL SIGN MAI KAN,2211,2,"2019,2024",89,2122
ncq,Laoo,ncq_Laoo,Northern Katang,ີ,Mn,LAO VOWEL SIGN II,2078,2,"2019,2024",111,1967
ncq,Laoo,ncq_Laoo,Northern Katang,ຕ,Lo,LAO LETTER TO,1884,2,"2019,2024",58,1826
ncq,Laoo,ncq_Laoo,Northern Katang,ຣ,Lo,LAO LETTER LO LING,1598,2,"2019,2024",83,1515
ncq,Laoo,ncq_Laoo,Northern Katang,ງ,Lo,LAO LETTER NGO,1596,2,"2019,2024",31,1565
ncq,Laoo,ncq_Laoo,Northern Katang,ະ,Lo,LAO VOWEL SIGN A,1421,2,"2019,2024",48,1373
ncq,Laoo,ncq_Laoo,Northern Katang,ມ,Lo,LAO LETTER MO,1360,2,"2019,2024",128,1232
ncq,Laoo,ncq_Laoo,Northern Katang,ຊ,Lo,LAO LETTER SO TAM,1235,2,"2019,2024",69,1166
ncq,Laoo,ncq_Laoo,Northern Katang,ຮ,Lo,LAO LETTER HO TAM,1213,2,"2019,2024",47,1166
ncq,Laoo,ncq_Laoo,Northern Katang,ລ,Lo,LAO LETTER LO LOOT,1166,2,"2019,2024",99,1067
ncq,Laoo,ncq_Laoo,Northern Katang,ແ,Lo,LAO VOWEL SIGN EI,1133,2,"2019,2024",51,1082
ncq,Laoo,ncq_Laoo,Northern Katang,ື,Mn,LAO VOWEL SIGN YY,1127,2,"2019,2024",18,1109
ncq,Laoo,ncq_Laoo,Northern Katang,ດ,Lo,LAO LETTER DO,1043,2,"2019,2024",93,950
ncq,Laoo,ncq_Laoo,Northern Katang,ຶ,Mn,LAO VOWEL SIGN Y,1009,2,"2019,2024",69,940
ncq,Laoo,ncq_Laoo,Northern Katang,ົ,Mn,LAO VOWEL SIGN MAI KON,1000,2,"2019,2024",26,974
ncq,Laoo,ncq_Laoo,Northern Katang,ຈ,Lo,LAO LETTER CO,923,2,"2019,2024",29,894
ncq,Laoo,ncq_Laoo,Northern Katang,.,Po,FULL STOP,834,2,"2019,2024",66,768
ncq,Laoo,ncq_Laoo,Northern Katang,ຢ,Lo,LAO LETTER YO,785,2,"2019,2024",55,730
ncq,Laoo,ncq_Laoo,Northern Katang,ປ,Lo,LAO LETTER PO,760,2,"2019,2024",69,691
ncq,Laoo,ncq_Laoo,Northern Katang,ບ,Lo,LAO LETTER BO,754,2,"2019,2024",64,690
ncq,Laoo,ncq_Laoo,Northern Katang,ໍ,Mn,LAO NIGGAHITA,728,2,"2019,2024",53,675
ncq,Laoo,ncq_Laoo,Northern Katang,໌,Mn,LAO CANCELLATION MARK,714,2,"2019,2024",21,693
ncq,Laoo,ncq_Laoo,Northern Katang,",",Po,COMMA,697,2,"2019,2024",13,684
ncq,Laoo,ncq_Laoo,Northern Katang,ໄ,Lo,LAO VOWEL SIGN AI,672,2,"2019,2024",13,659
ncq,Laoo,ncq_Laoo,Northern Katang,ໂ,Lo,LAO VOWEL SIGN O,644,2,"2019,2024",65,579
ncq,Laoo,ncq_Laoo,Northern Katang,ວ,Lo,LAO LETTER WO,601,2,"2019,2024",37,564
ncq,Laoo,ncq_Laoo,Northern Katang,ູ,Mn,LAO VOWEL SIGN UU,481,2,"2019,2024",23,458
ncq,Laoo,ncq_Laoo,Northern Katang,ຄ,Lo,LAO LETTER KHO TAM,302,2,"2019,2024",6,296
ncq,Laoo,ncq_Laoo,Northern Katang,ິ,Mn,LAO VOWEL SIGN I,240,2,"2019,2024",21,219
ncq,Laoo,ncq_Laoo,Northern Katang,1,Nd,DIGIT ONE,210,2,"2019,2024",17,193
ncq,Laoo,ncq_Laoo,Northern Katang,ຸ,Mn,LAO VOWEL SIGN U,207,2,"2019,2024",13,194
ncq,Laoo,ncq_Laoo,Northern Katang,2,Nd,DIGIT TWO,130,2,"2019,2024",11,119
ncq,Laoo,ncq_Laoo,Northern Katang,"""",Po,QUOTATION MARK,80,2,"2019,2024",4,76
ncq,Laoo,ncq_Laoo,Northern Katang,ຽ,Lo,LAO SEMIVOWEL SIGN NYO,76,2,"2019,2024",1,75
ncq,Laoo,ncq_Laoo,Northern Katang,3,Nd,DIGIT THREE,73,2,"2019,2024",6,67
ncq,Laoo,ncq_Laoo,Northern Katang,ໆ,Lm,LAO KO LA,58,1,2024,0,58
ncq,Laoo,ncq_Laoo,Northern Katang,:,Po,COLON,57,2,"2019,2024",6,51
ncq,Laoo,ncq_Laoo,Northern Katang,ພ,Lo,LAO LETTER PHO TAM,54,2,"2019,2024",3,51
ncq,Laoo,ncq_Laoo,Northern Katang,4,Nd,DIGIT FOUR,48,2,"2019,2024",3,45
