iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2018_frequency
mfk,Latn,mfk_Latn,North Mofu,a,Ll,LATIN SMALL LETTER A,3449,2,"2014,2018",2861,588
mfk,Latn,mfk_Latn,North Mofu, ,Zs,SPACE,3229,2,"2014,2018",2687,542
mfk,Latn,mfk_Latn,North Mofu,m,Ll,LATIN SMALL LETTER M,776,2,"2014,2018",621,155
mfk,Latn,mfk_Latn,North Mofu,y,Ll,LATIN SMALL LETTER Y,696,2,"2014,2018",558,138
mfk,Latn,mfk_Latn,North Mofu,e,Ll,LATIN SMALL LETTER E,656,2,"2014,2018",555,101
mfk,Latn,mfk_Latn,North Mofu,n,Ll,LATIN SMALL LETTER N,619,2,"2014,2018",551,68
mfk,Latn,mfk_Latn,North Mofu,k,Ll,LATIN SMALL LETTER K,452,2,"2014,2018",386,66
mfk,Latn,mfk_Latn,North Mofu,d,Ll,LATIN SMALL LETTER D,434,2,"2014,2018",378,56
mfk,Latn,mfk_Latn,North Mofu,ə,Ll,LATIN SMALL LETTER SCHWA,426,2,"2014,2018",372,54
mfk,Latn,mfk_Latn,North Mofu,w,Ll,LATIN SMALL LETTER W,388,2,"2014,2018",300,88
mfk,Latn,mfk_Latn,North Mofu,l,Ll,LATIN SMALL LETTER L,332,2,"2014,2018",271,61
mfk,Latn,mfk_Latn,North Mofu,r,Ll,LATIN SMALL LETTER R,328,2,"2014,2018",269,59
mfk,Latn,mfk_Latn,North Mofu,h,Ll,LATIN SMALL LETTER H,315,2,"2014,2018",278,37
mfk,Latn,mfk_Latn,North Mofu,t,Ll,LATIN SMALL LETTER T,300,2,"2014,2018",255,45
mfk,Latn,mfk_Latn,North Mofu,z,Ll,LATIN SMALL LETTER Z,276,2,"2014,2018",216,60
mfk,Latn,mfk_Latn,North Mofu,",",Po,COMMA,274,2,"2014,2018",214,60
mfk,Latn,mfk_Latn,North Mofu,s,Ll,LATIN SMALL LETTER S,238,2,"2014,2018",188,50
mfk,Latn,mfk_Latn,North Mofu,g,Ll,LATIN SMALL LETTER G,217,2,"2014,2018",186,31
mfk,Latn,mfk_Latn,North Mofu,ŋ,Ll,LATIN SMALL LETTER ENG,188,2,"2014,2018",148,40
mfk,Latn,mfk_Latn,North Mofu,u,Ll,LATIN SMALL LETTER U,172,2,"2014,2018",149,23
mfk,Latn,mfk_Latn,North Mofu,i,Ll,LATIN SMALL LETTER I,168,2,"2014,2018",119,49
mfk,Latn,mfk_Latn,North Mofu,.,Po,FULL STOP,151,2,"2014,2018",122,29
mfk,Latn,mfk_Latn,North Mofu,b,Ll,LATIN SMALL LETTER B,151,2,"2014,2018",101,50
mfk,Latn,mfk_Latn,North Mofu,ɗ,Ll,LATIN SMALL LETTER D WITH HOOK,133,2,"2014,2018",116,17
mfk,Latn,mfk_Latn,North Mofu,o,Ll,LATIN SMALL LETTER O,117,2,"2014,2018",48,69
mfk,Latn,mfk_Latn,North Mofu,v,Ll,LATIN SMALL LETTER V,95,2,"2014,2018",80,15
mfk,Latn,mfk_Latn,North Mofu,B,Lu,LATIN CAPITAL LETTER B,83,2,"2014,2018",72,11
mfk,Latn,mfk_Latn,North Mofu,A,Lu,LATIN CAPITAL LETTER A,78,2,"2014,2018",50,28
mfk,Latn,mfk_Latn,North Mofu,f,Ll,LATIN SMALL LETTER F,75,2,"2014,2018",57,18
mfk,Latn,mfk_Latn,North Mofu,1,Nd,DIGIT ONE,70,2,"2014,2018",57,13
mfk,Latn,mfk_Latn,North Mofu,Z,Lu,LATIN CAPITAL LETTER Z,61,2,"2014,2018",32,29
mfk,Latn,mfk_Latn,North Mofu,Y,Lu,LATIN CAPITAL LETTER Y,57,2,"2014,2018",52,5
mfk,Latn,mfk_Latn,North Mofu,:,Po,COLON,49,2,"2014,2018",45,4
mfk,Latn,mfk_Latn,North Mofu,2,Nd,DIGIT TWO,44,2,"2014,2018",35,9
mfk,Latn,mfk_Latn,North Mofu,M,Lu,LATIN CAPITAL LETTER M,44,2,"2014,2018",33,11
mfk,Latn,mfk_Latn,North Mofu,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,42,2,"2014,2018",40,2
mfk,Latn,mfk_Latn,North Mofu,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,41,2,"2014,2018",39,2
mfk,Latn,mfk_Latn,North Mofu,K,Lu,LATIN CAPITAL LETTER K,37,2,"2014,2018",30,7
mfk,Latn,mfk_Latn,North Mofu,p,Ll,LATIN SMALL LETTER P,34,2,"2014,2018",29,5
mfk,Latn,mfk_Latn,North Mofu,',Po,APOSTROPHE,32,2,"2014,2018",31,1
mfk,Latn,mfk_Latn,North Mofu,N,Lu,LATIN CAPITAL LETTER N,31,2,"2014,2018",26,5
mfk,Latn,mfk_Latn,North Mofu,3,Nd,DIGIT THREE,27,2,"2014,2018",24,3
mfk,Latn,mfk_Latn,North Mofu,ɓ,Ll,LATIN SMALL LETTER B WITH HOOK,26,2,"2014,2018",25,1
mfk,Latn,mfk_Latn,North Mofu,4,Nd,DIGIT FOUR,24,2,"2014,2018",21,3
mfk,Latn,mfk_Latn,North Mofu,’,Pf,RIGHT SINGLE QUOTATION MARK,21,2,"2014,2018",17,4
mfk,Latn,mfk_Latn,North Mofu,S,Lu,LATIN CAPITAL LETTER S,19,2,"2014,2018",11,8
mfk,Latn,mfk_Latn,North Mofu,5,Nd,DIGIT FIVE,17,2,"2014,2018",14,3
mfk,Latn,mfk_Latn,North Mofu,Ŋ,Lu,LATIN CAPITAL LETTER ENG,17,1,2014,17,0
mfk,Latn,mfk_Latn,North Mofu,?,Po,QUESTION MARK,16,1,2014,16,0
mfk,Latn,mfk_Latn,North Mofu,E,Lu,LATIN CAPITAL LETTER E,15,2,"2014,2018",4,11
mfk,Latn,mfk_Latn,North Mofu,9,Nd,DIGIT NINE,13,2,"2014,2018",11,2
mfk,Latn,mfk_Latn,North Mofu,T,Lu,LATIN CAPITAL LETTER T,13,2,"2014,2018",11,2
mfk,Latn,mfk_Latn,North Mofu,7,Nd,DIGIT SEVEN,13,2,"2014,2018",11,2
mfk,Latn,mfk_Latn,North Mofu,D,Lu,LATIN CAPITAL LETTER D,13,2,"2014,2018",6,7
mfk,Latn,mfk_Latn,North Mofu,I,Lu,LATIN CAPITAL LETTER I,12,2,"2014,2018",8,4
mfk,Latn,mfk_Latn,North Mofu,(,Ps,LEFT PARENTHESIS,12,1,2014,12,0
mfk,Latn,mfk_Latn,North Mofu,),Pe,RIGHT PARENTHESIS,12,1,2014,12,0
mfk,Latn,mfk_Latn,North Mofu,8,Nd,DIGIT EIGHT,12,2,"2014,2018",10,2
mfk,Latn,mfk_Latn,North Mofu,0,Nd,DIGIT ZERO,11,2,"2014,2018",9,2
mfk,Latn,mfk_Latn,North Mofu,6,Nd,DIGIT SIX,11,2,"2014,2018",9,2
mfk,Latn,mfk_Latn,North Mofu,G,Lu,LATIN CAPITAL LETTER G,9,1,2014,9,0
mfk,Latn,mfk_Latn,North Mofu,L,Lu,LATIN CAPITAL LETTER L,8,1,2014,8,0
mfk,Latn,mfk_Latn,North Mofu,R,Lu,LATIN CAPITAL LETTER R,8,2,"2014,2018",4,4
mfk,Latn,mfk_Latn,North Mofu,-,Pd,HYPHEN-MINUS,8,1,2014,8,0
mfk,Latn,mfk_Latn,North Mofu,F,Lu,LATIN CAPITAL LETTER F,7,2,"2014,2018",5,2
mfk,Latn,mfk_Latn,North Mofu,H,Lu,LATIN CAPITAL LETTER H,7,1,2014,7,0
mfk,Latn,mfk_Latn,North Mofu,;,Po,SEMICOLON,6,1,2014,6,0
mfk,Latn,mfk_Latn,North Mofu,P,Lu,LATIN CAPITAL LETTER P,6,1,2014,6,0
mfk,Latn,mfk_Latn,North Mofu,Ɗ,Lu,LATIN CAPITAL LETTER D WITH HOOK,5,1,2014,5,0
mfk,Latn,mfk_Latn,North Mofu,!,Po,EXCLAMATION MARK,5,1,2014,5,0
mfk,Latn,mfk_Latn,North Mofu,W,Lu,LATIN CAPITAL LETTER W,3,1,2014,3,0
mfk,Latn,mfk_Latn,North Mofu,‹,Pi,SINGLE LEFT-POINTING ANGLE QUOTATION MARK,3,1,2014,3,0
mfk,Latn,mfk_Latn,North Mofu,›,Pf,SINGLE RIGHT-POINTING ANGLE QUOTATION MARK,2,1,2014,2,0
mfk,Latn,mfk_Latn,North Mofu,æ,Ll,LATIN SMALL LETTER AE,2,1,2014,2,0
mfk,Latn,mfk_Latn,North Mofu,O,Lu,LATIN CAPITAL LETTER O,2,1,2018,0,2
mfk,Latn,mfk_Latn,North Mofu,V,Lu,LATIN CAPITAL LETTER V,1,1,2014,1,0
mfk,Latn,mfk_Latn,North Mofu,j,Ll,LATIN SMALL LETTER J,1,1,2014,1,0
mfk,Latn,mfk_Latn,North Mofu,U,Lu,LATIN CAPITAL LETTER U,1,1,2018,0,1
mfk,Latn,mfk_Latn,North Mofu,C,Lu,LATIN CAPITAL LETTER C,1,1,2018,0,1
