iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
mjw,Latn,mjw_Latn,Karbi,",",Po,COMMA,16110,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",3,304,14,1187,5134,9313,11,74,5,65
mjw,Latn,mjw_Latn,Karbi,C,Lu,LATIN CAPITAL LETTER C,14010,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",0,249,2,578,4792,8324,21,3,38,3
mjw,Latn,mjw_Latn,Karbi,K,Lu,LATIN CAPITAL LETTER K,13863,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",4,289,10,789,4729,7869,60,17,51,45
mjw,Latn,mjw_Latn,Karbi,v,Ll,LATIN SMALL LETTER V,13374,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",4,252,16,937,4193,7826,25,33,66,22
mjw,Latn,mjw_Latn,Karbi,S,Lu,LATIN CAPITAL LETTER S,12906,8,"2014,2017,2018,2019,2020,2021,2022,2023",0,253,0,674,4216,7665,24,7,40,27
mjw,Latn,mjw_Latn,Karbi,-,Pd,HYPHEN-MINUS,11734,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",3,300,47,642,3974,6644,18,46,36,24
mjw,Latn,mjw_Latn,Karbi,P,Lu,LATIN CAPITAL LETTER P,10582,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",0,216,4,608,3701,5968,30,11,27,17
mjw,Latn,mjw_Latn,Karbi,D,Lu,LATIN CAPITAL LETTER D,10025,8,"2014,2017,2018,2019,2020,2021,2022,2023",0,238,0,455,3418,5875,14,8,10,7
mjw,Latn,mjw_Latn,Karbi,M,Lu,LATIN CAPITAL LETTER M,9934,8,"2014,2017,2018,2019,2020,2021,2022,2023",0,136,0,534,3600,5604,14,12,13,21
mjw,Latn,mjw_Latn,Karbi,L,Lu,LATIN CAPITAL LETTER L,9169,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",4,198,9,641,3089,5106,30,22,42,28
mjw,Latn,mjw_Latn,Karbi,B,Lu,LATIN CAPITAL LETTER B,9113,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",2,239,2,459,2924,5417,16,18,15,21
mjw,Latn,mjw_Latn,Karbi,T,Lu,LATIN CAPITAL LETTER T,8029,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",0,167,3,384,2383,5031,16,3,29,13
mjw,Latn,mjw_Latn,Karbi,y,Ll,LATIN SMALL LETTER Y,6876,8,"2014,2016,2017,2018,2019,2020,2022,2023",0,117,1,370,2430,3880,37,0,20,21
mjw,Latn,mjw_Latn,Karbi,R,Lu,LATIN CAPITAL LETTER R,6876,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",0,124,3,363,2373,3939,35,6,28,5
mjw,Latn,mjw_Latn,Karbi,H,Lu,LATIN CAPITAL LETTER H,6176,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",0,83,25,303,2079,3595,29,27,10,25
mjw,Latn,mjw_Latn,Karbi,1,Nd,DIGIT ONE,6051,8,"2014,2016,2017,2018,2019,2020,2021,2023",0,297,3,580,1779,3329,29,29,0,5
mjw,Latn,mjw_Latn,Karbi,I,Lu,LATIN CAPITAL LETTER I,4716,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",0,70,1,263,1726,2601,26,12,8,9
mjw,Latn,mjw_Latn,Karbi,N,Lu,LATIN CAPITAL LETTER N,4606,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",0,103,5,249,1573,2531,57,15,60,13
mjw,Latn,mjw_Latn,Karbi,J,Lu,LATIN CAPITAL LETTER J,4555,8,"2014,2017,2018,2019,2020,2021,2022,2023",0,120,0,351,1492,2497,22,49,12,12
mjw,Latn,mjw_Latn,Karbi,0,Nd,DIGIT ZERO,4282,7,"2014,2017,2018,2019,2020,2021,2023",0,179,0,222,1360,2480,33,4,0,4
mjw,Latn,mjw_Latn,Karbi,2,Nd,DIGIT TWO,4260,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",0,217,3,302,1323,2344,36,20,7,8
mjw,Latn,mjw_Latn,Karbi,E,Lu,LATIN CAPITAL LETTER E,3511,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",0,78,3,192,1205,1970,27,8,15,13
mjw,Latn,mjw_Latn,Karbi,f,Ll,LATIN SMALL LETTER F,3364,8,"2013,2014,2017,2018,2019,2020,2022,2023",1,52,0,170,1263,1848,5,0,7,18
mjw,Latn,mjw_Latn,Karbi,G,Lu,LATIN CAPITAL LETTER G,3271,8,"2014,2017,2018,2019,2020,2021,2022,2023",0,47,0,203,1209,1769,27,1,6,9
mjw,Latn,mjw_Latn,Karbi,w,Ll,LATIN SMALL LETTER W,3129,8,"2013,2014,2017,2018,2019,2020,2022,2023",1,47,0,172,1095,1792,16,0,3,3
mjw,Latn,mjw_Latn,Karbi,:,Po,COLON,2798,10,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023",1,137,5,376,838,1400,6,3,28,4
mjw,Latn,mjw_Latn,Karbi,),Pe,RIGHT PARENTHESIS,2520,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",0,58,1,100,790,1552,3,3,10,3
mjw,Latn,mjw_Latn,Karbi,(,Ps,LEFT PARENTHESIS,2518,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",0,58,1,100,791,1548,3,3,10,4
mjw,Latn,mjw_Latn,Karbi,U,Lu,LATIN CAPITAL LETTER U,2367,8,"2014,2017,2018,2019,2020,2021,2022,2023",0,30,0,134,837,1341,7,3,6,9
mjw,Latn,mjw_Latn,Karbi,3,Nd,DIGIT THREE,2090,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",0,85,3,180,642,1080,84,10,1,5
mjw,Latn,mjw_Latn,Karbi,5,Nd,DIGIT FIVE,1892,8,"2014,2016,2017,2018,2019,2020,2021,2023",0,35,2,162,594,1068,23,6,0,2
mjw,Latn,mjw_Latn,Karbi,4,Nd,DIGIT FOUR,1887,8,"2014,2016,2017,2018,2019,2020,2021,2023",0,147,2,136,496,1071,21,7,0,7
mjw,Latn,mjw_Latn,Karbi,9,Nd,DIGIT NINE,1649,7,"2014,2017,2018,2019,2020,2021,2023",0,32,0,121,520,948,22,4,0,2
mjw,Latn,mjw_Latn,Karbi,F,Lu,LATIN CAPITAL LETTER F,1551,6,"2014,2017,2018,2019,2020,2023",0,33,0,65,567,883,2,0,0,1
mjw,Latn,mjw_Latn,Karbi,8,Nd,DIGIT EIGHT,1495,7,"2014,2017,2018,2019,2020,2021,2023",0,35,0,125,482,826,19,5,0,3
mjw,Latn,mjw_Latn,Karbi,6,Nd,DIGIT SIX,1426,8,"2014,2016,2017,2018,2019,2020,2021,2023",0,52,2,92,448,805,20,5,0,2
mjw,Latn,mjw_Latn,Karbi,W,Lu,LATIN CAPITAL LETTER W,1425,6,"2014,2017,2018,2019,2020,2022",0,24,0,55,473,870,2,0,1,0
mjw,Latn,mjw_Latn,Karbi,V,Lu,LATIN CAPITAL LETTER V,1422,7,"2014,2017,2018,2019,2020,2022,2023",0,40,0,43,514,811,5,0,8,1
mjw,Latn,mjw_Latn,Karbi,7,Nd,DIGIT SEVEN,1380,8,"2014,2016,2017,2018,2019,2020,2021,2023",0,45,2,98,434,781,13,5,0,2
mjw,Latn,mjw_Latn,Karbi,O,Lu,LATIN CAPITAL LETTER O,1266,8,"2014,2017,2018,2019,2020,2021,2022,2023",0,31,0,66,366,764,26,3,6,4
mjw,Latn,mjw_Latn,Karbi,Y,Lu,LATIN CAPITAL LETTER Y,934,6,"2014,2017,2018,2019,2020,2022",0,8,0,34,387,498,3,0,4,0
mjw,Latn,mjw_Latn,Karbi,z,Ll,LATIN SMALL LETTER Z,794,6,"2017,2018,2019,2020,2021,2023",0,0,0,51,285,439,3,11,0,5
mjw,Latn,mjw_Latn,Karbi,’,Pf,RIGHT SINGLE QUOTATION MARK,629,6,"2014,2017,2018,2019,2020,2021",0,2,0,26,240,359,1,1,0,0
mjw,Latn,mjw_Latn,Karbi,x,Ll,LATIN SMALL LETTER X,626,7,"2014,2017,2018,2019,2020,2022,2023",0,1,0,30,223,362,2,0,7,1
mjw,Latn,mjw_Latn,Karbi,/,Po,SOLIDUS,500,5,"2014,2017,2018,2019,2023",0,9,0,21,148,319,0,0,0,3
mjw,Latn,mjw_Latn,Karbi,‘,Pi,LEFT SINGLE QUOTATION MARK,435,6,"2014,2017,2018,2019,2021,2023",0,1,0,16,156,237,0,1,0,24
mjw,Latn,mjw_Latn,Karbi,&,Po,AMPERSAND,316,6,"2014,2017,2018,2019,2022,2023",0,4,0,11,104,192,0,0,3,2
mjw,Latn,mjw_Latn,Karbi,Z,Lu,LATIN CAPITAL LETTER Z,280,5,"2014,2017,2018,2019,2020",0,5,0,21,145,107,2,0,0,0
mjw,Latn,mjw_Latn,Karbi,“,Pi,LEFT DOUBLE QUOTATION MARK,262,6,"2014,2017,2018,2019,2021,2023",0,3,0,15,75,157,0,11,0,1
mjw,Latn,mjw_Latn,Karbi,”,Pf,RIGHT DOUBLE QUOTATION MARK,253,6,"2014,2017,2018,2019,2021,2023",0,1,0,18,85,136,0,11,0,2
mjw,Latn,mjw_Latn,Karbi,?,Po,QUESTION MARK,196,7,"2014,2017,2018,2019,2020,2021,2022",0,4,0,39,58,83,7,2,3,0
mjw,Latn,mjw_Latn,Karbi,;,Po,SEMICOLON,185,5,"2014,2017,2018,2019,2021",0,1,0,27,6,131,0,20,0,0
mjw,Latn,mjw_Latn,Karbi,q,Ll,LATIN SMALL LETTER Q,127,5,"2014,2017,2018,2019,2020",0,2,0,9,52,63,1,0,0,0
mjw,Latn,mjw_Latn,Karbi,"""",Po,QUOTATION MARK,122,5,"2017,2018,2019,2020,2022",0,0,0,12,10,70,15,0,15,0
mjw,Latn,mjw_Latn,Karbi,–,Pd,EN DASH,109,4,"2014,2017,2018,2019",0,6,0,12,36,55,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,[,Ps,LEFT SQUARE BRACKET,98,2,"2014,2019",0,92,0,0,0,6,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,],Pe,RIGHT SQUARE BRACKET,98,2,"2014,2019",0,92,0,0,0,6,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,—,Pd,EM DASH,61,3,"2017,2018,2023",0,0,0,58,2,0,0,0,0,1
mjw,Latn,mjw_Latn,Karbi,+,Sm,PLUS SIGN,42,3,"2017,2018,2019",0,0,0,3,16,23,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,%,Po,PERCENT SIGN,40,3,"2017,2018,2019",0,0,0,7,12,21,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,Q,Lu,LATIN CAPITAL LETTER Q,39,4,"2017,2018,2019,2023",0,0,0,9,15,14,0,0,0,1
mjw,Latn,mjw_Latn,Karbi,!,Po,EXCLAMATION MARK,36,5,"2017,2018,2019,2020,2023",0,0,0,12,4,13,2,0,0,5
mjw,Latn,mjw_Latn,Karbi,X,Lu,LATIN CAPITAL LETTER X,32,5,"2017,2018,2019,2020,2022",0,0,0,1,21,4,5,0,1,0
mjw,Latn,mjw_Latn,Karbi,_,Pc,LOW LINE,13,1,2020,0,0,0,0,0,0,13,0,0,0
mjw,Latn,mjw_Latn,Karbi,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,12,1,2023,0,0,0,0,0,0,0,0,0,12
mjw,Latn,mjw_Latn,Karbi,→,Sm,RIGHTWARDS ARROW,10,2,"2020,2022",0,0,0,0,0,0,6,0,4,0
mjw,Latn,mjw_Latn,Karbi,×,Sm,MULTIPLICATION SIGN,8,2,"2019,2022",0,0,0,0,0,4,0,0,4,0
mjw,Latn,mjw_Latn,Karbi,>,Sm,GREATER-THAN SIGN,6,1,2023,0,0,0,0,0,0,0,0,0,6
mjw,Latn,mjw_Latn,Karbi,😂,So,FACE WITH TEARS OF JOY,6,1,2020,0,0,0,0,0,0,6,0,0,0
mjw,Latn,mjw_Latn,Karbi,',Po,APOSTROPHE,5,3,"2017,2020,2022",0,0,0,2,0,0,2,0,1,0
mjw,Latn,mjw_Latn,Karbi,=,Sm,EQUALS SIGN,5,2,"2018,2019",0,0,0,0,2,3,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,⁄,Sm,FRACTION SLASH,4,2,"2018,2019",0,0,0,0,3,1,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,#,Po,NUMBER SIGN,3,1,2019,0,0,0,0,0,3,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,é,Ll,LATIN SMALL LETTER E WITH ACUTE,3,3,"2018,2020,2023",0,0,0,0,1,0,1,0,0,1
mjw,Latn,mjw_Latn,Karbi,á,Ll,LATIN SMALL LETTER A WITH ACUTE,3,1,2020,0,0,0,0,0,0,3,0,0,0
mjw,Latn,mjw_Latn,Karbi,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,3,3,"2017,2018,2019",0,0,0,1,1,1,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,🔔,So,BELL,2,1,2019,0,0,0,0,0,2,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,1,1,2019,0,0,0,0,0,1,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,í,Ll,LATIN SMALL LETTER I WITH ACUTE,1,1,2019,0,0,0,0,0,1,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,@,Po,COMMERCIAL AT,1,1,2018,0,0,0,0,1,0,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,®,So,REGISTERED SIGN,1,1,2019,0,0,0,0,0,1,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,$,Sc,DOLLAR SIGN,1,1,2017,0,0,0,1,0,0,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,1,1,2020,0,0,0,0,0,0,1,0,0,0
mjw,Latn,mjw_Latn,Karbi,„,Ps,DOUBLE LOW-9 QUOTATION MARK,1,1,2017,0,0,0,1,0,0,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,},Pe,RIGHT CURLY BRACKET,1,1,2023,0,0,0,0,0,0,0,0,0,1
mjw,Latn,mjw_Latn,Karbi,`,Sk,GRAVE ACCENT,1,1,2017,0,0,0,1,0,0,0,0,0,0
mjw,Latn,mjw_Latn,Karbi,*,Po,ASTERISK,1,1,2023,0,0,0,0,0,0,0,0,0,1
