iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
mau,Latn,mau_Latn,Huautla Mazatec, ,Zs,SPACE,171196,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",829,196,603,72479,185,71094,15016,8018,2655,121
mau,Latn,mau_Latn,Huautla Mazatec,a,Ll,LATIN SMALL LETTER A,127514,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",590,98,417,56042,147,50631,11699,6159,1659,72
mau,Latn,mau_Latn,Huautla Mazatec,i,Ll,LATIN SMALL LETTER I,102947,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",546,87,419,46918,123,39352,9304,4994,1155,49
mau,Latn,mau_Latn,Huautla Mazatec,n,Ll,LATIN SMALL LETTER N,102077,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",490,121,387,44131,132,41114,9233,5079,1340,50
mau,Latn,mau_Latn,Huautla Mazatec,o,Ll,LATIN SMALL LETTER O,78308,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",302,54,263,35466,58,29859,6984,4176,1098,48
mau,Latn,mau_Latn,Huautla Mazatec,3,Nd,DIGIT THREE,76928,7,"2014,2017,2018,2020,2021,2022,2023",678,0,508,57860,0,332,10415,6445,690,0
mau,Latn,mau_Latn,Huautla Mazatec,e,Ll,LATIN SMALL LETTER E,57526,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",336,38,235,25128,74,23000,5075,2484,1107,49
mau,Latn,mau_Latn,Huautla Mazatec,j,Ll,LATIN SMALL LETTER J,56434,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",236,77,204,23361,64,23881,5142,2796,648,25
mau,Latn,mau_Latn,Huautla Mazatec,t,Ll,LATIN SMALL LETTER T,55054,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",333,33,219,26079,62,19326,5255,2978,747,22
mau,Latn,mau_Latn,Huautla Mazatec,4,Nd,DIGIT FOUR,50126,7,"2014,2017,2018,2020,2021,2022,2023",385,0,288,39515,0,253,5714,3537,434,0
mau,Latn,mau_Latn,Huautla Mazatec,s,Ll,LATIN SMALL LETTER S,46721,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",259,33,170,20552,43,18615,4183,2089,749,28
mau,Latn,mau_Latn,Huautla Mazatec,c,Ll,LATIN SMALL LETTER C,46023,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",249,19,242,30324,15,6071,5324,3143,612,24
mau,Latn,mau_Latn,Huautla Mazatec,2,Nd,DIGIT TWO,25768,8,"2014,2017,2018,2020,2021,2022,2023,2024",229,0,181,19260,0,536,3203,2102,253,4
mau,Latn,mau_Latn,Huautla Mazatec,k,Ll,LATIN SMALL LETTER K,24654,8,"2016,2018,2019,2020,2021,2022,2023,2024",0,46,0,1228,30,21979,911,180,262,18
mau,Latn,mau_Latn,Huautla Mazatec,ˀ,Lm,MODIFIER LETTER GLOTTAL STOP,24091,6,"2014,2017,2018,2021,2022,2023",195,0,168,18520,0,0,3126,1846,236,0
mau,Latn,mau_Latn,Huautla Mazatec,l,Ll,LATIN SMALL LETTER L,22121,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",123,16,91,9928,29,8791,1870,858,392,23
mau,Latn,mau_Latn,Huautla Mazatec,1,Nd,DIGIT ONE,21986,7,"2014,2017,2018,2020,2021,2022,2023",202,0,156,15971,0,903,2865,1694,195,0
mau,Latn,mau_Latn,Huautla Mazatec,x,Ll,LATIN SMALL LETTER X,21945,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",99,27,83,9862,25,8710,1792,1049,287,11
mau,Latn,mau_Latn,Huautla Mazatec,-,Pd,HYPHEN-MINUS,21485,9,"2014,2016,2017,2018,2020,2021,2022,2023,2024",180,41,125,16163,0,133,2898,1736,208,1
mau,Latn,mau_Latn,Huautla Mazatec,ʼ,Lm,MODIFIER LETTER APOSTROPHE,20419,4,"2018,2019,2020,2021",0,0,0,1061,29,18580,749,0,0,0
mau,Latn,mau_Latn,Huautla Mazatec,.,Po,FULL STOP,15125,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",84,6,55,6859,20,6105,1141,628,218,9
mau,Latn,mau_Latn,Huautla Mazatec,h,Ll,LATIN SMALL LETTER H,14850,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",62,19,54,7180,15,5753,1055,578,131,3
mau,Latn,mau_Latn,Huautla Mazatec,u,Ll,LATIN SMALL LETTER U,12797,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",117,0,68,7434,32,2994,1217,647,275,13
mau,Latn,mau_Latn,Huautla Mazatec,",",Po,COMMA,12014,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",75,7,58,6660,5,3023,1245,749,185,7
mau,Latn,mau_Latn,Huautla Mazatec,y,Ll,LATIN SMALL LETTER Y,10882,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",31,9,26,4308,10,5026,846,467,156,3
mau,Latn,mau_Latn,Huautla Mazatec,g,Ll,LATIN SMALL LETTER G,10846,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",5,26,1,848,27,9272,388,98,174,7
mau,Latn,mau_Latn,Huautla Mazatec,m,Ll,LATIN SMALL LETTER M,9574,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",25,16,42,3474,25,4483,864,452,180,13
mau,Latn,mau_Latn,Huautla Mazatec,J,Lu,LATIN CAPITAL LETTER J,8617,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",77,2,39,3460,5,4108,663,221,41,1
mau,Latn,mau_Latn,Huautla Mazatec,í,Ll,LATIN SMALL LETTER I WITH ACUTE,8368,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",10,17,9,937,17,6729,364,107,168,10
mau,Latn,mau_Latn,Huautla Mazatec,q,Ll,LATIN SMALL LETTER Q,7656,8,"2014,2017,2018,2019,2020,2021,2022,2023",90,0,53,6053,2,76,827,493,62,0
mau,Latn,mau_Latn,Huautla Mazatec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,7217,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,17,1,540,16,6188,232,84,128,8
mau,Latn,mau_Latn,Huautla Mazatec,r,Ll,LATIN SMALL LETTER R,6697,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",30,2,12,2343,20,2819,703,366,380,22
mau,Latn,mau_Latn,Huautla Mazatec,d,Ll,LATIN SMALL LETTER D,6016,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",9,10,8,961,14,4244,304,161,275,30
mau,Latn,mau_Latn,Huautla Mazatec,b,Ll,LATIN SMALL LETTER B,5403,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,2,6,743,14,4150,349,58,74,4
mau,Latn,mau_Latn,Huautla Mazatec,N,Lu,LATIN CAPITAL LETTER N,5005,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",34,2,25,1692,5,2358,560,253,74,2
mau,Latn,mau_Latn,Huautla Mazatec,v,Ll,LATIN SMALL LETTER V,4751,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",51,0,16,3446,3,403,477,278,75,2
mau,Latn,mau_Latn,Huautla Mazatec,C,Lu,LATIN CAPITAL LETTER C,4208,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",19,0,11,2802,5,528,445,304,90,4
mau,Latn,mau_Latn,Huautla Mazatec,é,Ll,LATIN SMALL LETTER E WITH ACUTE,3910,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",6,6,1,463,7,3157,123,61,78,8
mau,Latn,mau_Latn,Huautla Mazatec,̱,Mn,COMBINING MACRON BELOW,3435,8,"2016,2018,2019,2020,2021,2022,2023,2024",0,2,0,209,4,2493,86,121,488,32
mau,Latn,mau_Latn,Huautla Mazatec,T,Lu,LATIN CAPITAL LETTER T,3195,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",11,4,5,1356,7,1335,220,168,81,8
mau,Latn,mau_Latn,Huautla Mazatec,:,Po,COLON,3189,8,"2014,2017,2018,2019,2020,2021,2022,2023",33,0,11,1968,1,1047,81,35,13,0
mau,Latn,mau_Latn,Huautla Mazatec,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,2945,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,9,1,283,6,2319,116,66,132,10
mau,Latn,mau_Latn,Huautla Mazatec,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,2865,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",9,1,15,1174,2,1302,222,97,40,3
mau,Latn,mau_Latn,Huautla Mazatec,A,Lu,LATIN CAPITAL LETTER A,2540,8,"2014,2017,2018,2020,2021,2022,2023,2024",15,0,4,678,0,1409,229,75,118,12
mau,Latn,mau_Latn,Huautla Mazatec,K,Lu,LATIN CAPITAL LETTER K,2322,7,"2016,2018,2019,2020,2021,2022,2023",0,2,0,82,4,2091,132,2,9,0
mau,Latn,mau_Latn,Huautla Mazatec,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,2078,7,"2014,2017,2018,2020,2021,2022,2023",17,0,9,1325,0,624,50,32,21,0
mau,Latn,mau_Latn,Huautla Mazatec,f,Ll,LATIN SMALL LETTER F,1806,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",8,0,6,664,2,845,138,98,41,4
mau,Latn,mau_Latn,Huautla Mazatec,S,Lu,LATIN CAPITAL LETTER S,1545,8,"2014,2017,2018,2020,2021,2022,2023,2024",6,0,5,572,0,781,81,44,53,3
mau,Latn,mau_Latn,Huautla Mazatec,p,Ll,LATIN SMALL LETTER P,1218,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",10,0,7,383,3,484,146,68,107,10
mau,Latn,mau_Latn,Huautla Mazatec,M,Lu,LATIN CAPITAL LETTER M,1195,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",7,0,4,585,1,437,95,20,43,3
mau,Latn,mau_Latn,Huautla Mazatec,č,Ll,LATIN SMALL LETTER C WITH CARON,1195,6,"2014,2017,2018,2021,2022,2023",10,0,16,1008,0,0,102,52,7,0
mau,Latn,mau_Latn,Huautla Mazatec,5,Nd,DIGIT FIVE,1072,7,"2014,2017,2018,2020,2021,2022,2023",8,0,4,683,0,255,75,40,7,0
mau,Latn,mau_Latn,Huautla Mazatec,E,Lu,LATIN CAPITAL LETTER E,1071,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",5,0,5,232,1,557,92,57,112,10
mau,Latn,mau_Latn,Huautla Mazatec,I,Lu,LATIN CAPITAL LETTER I,1034,8,"2014,2017,2018,2020,2021,2022,2023,2024",5,0,1,110,0,766,85,19,46,2
mau,Latn,mau_Latn,Huautla Mazatec,0,Nd,DIGIT ZERO,942,8,"2014,2017,2018,2020,2021,2022,2023,2024",5,0,3,479,0,338,54,38,24,1
mau,Latn,mau_Latn,Huautla Mazatec,6,Nd,DIGIT SIX,857,7,"2014,2017,2018,2020,2021,2022,2023",5,0,4,560,0,180,67,34,7,0
mau,Latn,mau_Latn,Huautla Mazatec,B,Lu,LATIN CAPITAL LETTER B,854,8,"2014,2018,2019,2020,2021,2022,2023,2024",2,0,0,170,5,608,40,14,14,1
mau,Latn,mau_Latn,Huautla Mazatec,7,Nd,DIGIT SEVEN,819,7,"2014,2017,2018,2020,2021,2022,2023",7,0,3,524,0,183,64,32,6,0
mau,Latn,mau_Latn,Huautla Mazatec,8,Nd,DIGIT EIGHT,809,7,"2014,2017,2018,2020,2021,2022,2023",6,0,4,510,0,196,54,32,7,0
mau,Latn,mau_Latn,Huautla Mazatec,),Pe,RIGHT PARENTHESIS,802,6,"2014,2018,2020,2021,2022,2023",5,0,0,311,0,437,10,19,20,0
mau,Latn,mau_Latn,Huautla Mazatec,9,Nd,DIGIT NINE,792,8,"2014,2017,2018,2020,2021,2022,2023,2024",5,0,3,490,0,196,53,36,8,1
mau,Latn,mau_Latn,Huautla Mazatec,(,Ps,LEFT PARENTHESIS,771,6,"2014,2018,2020,2021,2022,2023",5,0,0,305,0,410,10,20,21,0
mau,Latn,mau_Latn,Huautla Mazatec,X,Lu,LATIN CAPITAL LETTER X,714,8,"2014,2017,2018,2020,2021,2022,2023,2024",3,0,1,186,0,420,70,19,14,1
mau,Latn,mau_Latn,Huautla Mazatec,P,Lu,LATIN CAPITAL LETTER P,676,6,"2014,2018,2020,2021,2022,2023",2,0,0,343,0,219,81,18,13,0
mau,Latn,mau_Latn,Huautla Mazatec,L,Lu,LATIN CAPITAL LETTER L,665,8,"2014,2017,2018,2020,2021,2022,2023,2024",1,0,1,311,0,209,27,39,70,7
mau,Latn,mau_Latn,Huautla Mazatec,”,Pf,RIGHT DOUBLE QUOTATION MARK,580,5,"2018,2020,2021,2022,2023",0,0,0,21,0,528,24,2,5,0
mau,Latn,mau_Latn,Huautla Mazatec,“,Pi,LEFT DOUBLE QUOTATION MARK,580,5,"2018,2020,2021,2022,2023",0,0,0,21,0,528,24,2,5,0
mau,Latn,mau_Latn,Huautla Mazatec,O,Lu,LATIN CAPITAL LETTER O,580,6,"2018,2020,2021,2022,2023,2024",0,0,0,23,0,395,87,17,53,5
mau,Latn,mau_Latn,Huautla Mazatec,Y,Lu,LATIN CAPITAL LETTER Y,559,8,"2014,2017,2018,2020,2021,2022,2023,2024",1,0,1,115,0,377,47,8,9,1
mau,Latn,mau_Latn,Huautla Mazatec,D,Lu,LATIN CAPITAL LETTER D,471,7,"2018,2019,2020,2021,2022,2023,2024",0,0,0,85,1,294,32,16,40,3
mau,Latn,mau_Latn,Huautla Mazatec,Q,Lu,LATIN CAPITAL LETTER Q,412,8,"2014,2017,2018,2019,2020,2021,2022,2023",3,0,1,345,1,5,37,13,7,0
mau,Latn,mau_Latn,Huautla Mazatec,G,Lu,LATIN CAPITAL LETTER G,376,7,"2014,2018,2020,2021,2022,2023,2024",1,0,0,89,0,206,33,19,26,2
mau,Latn,mau_Latn,Huautla Mazatec,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,360,6,"2018,2020,2021,2022,2023,2024",0,0,0,19,0,316,10,3,11,1
mau,Latn,mau_Latn,Huautla Mazatec,H,Lu,LATIN CAPITAL LETTER H,333,6,"2018,2019,2020,2021,2022,2023",0,0,0,96,1,211,11,2,12,0
mau,Latn,mau_Latn,Huautla Mazatec,R,Lu,LATIN CAPITAL LETTER R,332,8,"2014,2017,2018,2020,2021,2022,2023,2024",2,0,2,24,0,179,26,24,68,7
mau,Latn,mau_Latn,Huautla Mazatec,;,Po,SEMICOLON,294,6,"2014,2018,2020,2021,2022,2023",2,0,0,217,0,68,4,2,1,0
mau,Latn,mau_Latn,Huautla Mazatec,z,Ll,LATIN SMALL LETTER Z,285,7,"2014,2018,2019,2020,2021,2022,2023",3,0,0,78,1,111,36,22,34,0
mau,Latn,mau_Latn,Huautla Mazatec,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,264,4,"2016,2022,2023,2024",0,46,0,0,0,0,0,37,171,10
mau,Latn,mau_Latn,Huautla Mazatec,F,Lu,LATIN CAPITAL LETTER F,198,8,"2014,2018,2019,2020,2021,2022,2023,2024",6,0,0,58,1,92,12,7,19,3
mau,Latn,mau_Latn,Huautla Mazatec,Ñ,Lu,LATIN CAPITAL LETTER N WITH TILDE,177,6,"2014,2017,2018,2020,2021,2022",1,0,3,73,0,82,11,7,0,0
mau,Latn,mau_Latn,Huautla Mazatec,!,Po,EXCLAMATION MARK,148,5,"2016,2018,2019,2020,2022",0,1,0,2,1,140,0,4,0,0
mau,Latn,mau_Latn,Huautla Mazatec,¡,Po,INVERTED EXCLAMATION MARK,144,4,"2016,2018,2019,2020",0,1,0,1,1,141,0,0,0,0
mau,Latn,mau_Latn,Huautla Mazatec,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,133,5,"2018,2020,2021,2022,2023",0,0,0,3,0,122,3,1,4,0
mau,Latn,mau_Latn,Huautla Mazatec,/,Po,SOLIDUS,104,3,"2017,2020,2021",0,0,6,0,0,74,24,0,0,0
mau,Latn,mau_Latn,Huautla Mazatec,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,94,4,"2018,2020,2021,2022",0,0,0,4,0,85,4,1,0,0
mau,Latn,mau_Latn,Huautla Mazatec,V,Lu,LATIN CAPITAL LETTER V,87,7,"2014,2018,2019,2020,2021,2022,2023",1,0,0,22,1,50,6,5,2,0
mau,Latn,mau_Latn,Huautla Mazatec,Z,Lu,LATIN CAPITAL LETTER Z,85,7,"2018,2019,2020,2021,2022,2023,2024",0,0,0,40,1,9,17,5,10,3
mau,Latn,mau_Latn,Huautla Mazatec,’,Pf,RIGHT SINGLE QUOTATION MARK,81,5,"2019,2020,2021,2022,2023",0,0,0,0,14,2,35,28,2,0
mau,Latn,mau_Latn,Huautla Mazatec,U,Lu,LATIN CAPITAL LETTER U,80,4,"2020,2022,2023,2024",0,0,0,0,0,49,0,10,18,3
mau,Latn,mau_Latn,Huautla Mazatec,[,Ps,LEFT SQUARE BRACKET,41,5,"2018,2020,2022,2023,2024",0,0,0,1,0,13,0,5,20,2
mau,Latn,mau_Latn,Huautla Mazatec,],Pe,RIGHT SQUARE BRACKET,41,5,"2018,2020,2022,2023,2024",0,0,0,1,0,13,0,5,20,2
mau,Latn,mau_Latn,Huautla Mazatec,Ó,Lu,LATIN CAPITAL LETTER O WITH ACUTE,39,4,"2018,2020,2022,2023",0,0,0,1,0,36,0,1,1,0
mau,Latn,mau_Latn,Huautla Mazatec,w,Ll,LATIN SMALL LETTER W,37,5,"2014,2017,2018,2020,2021",2,0,3,9,0,21,2,0,0,0
mau,Latn,mau_Latn,Huautla Mazatec,*,Po,ASTERISK,35,4,"2018,2020,2021,2022",0,0,0,2,0,31,1,1,0,0
mau,Latn,mau_Latn,Huautla Mazatec,_,Pc,LOW LINE,32,2,"2020,2021",0,0,0,0,0,25,7,0,0,0
mau,Latn,mau_Latn,Huautla Mazatec,^,Sk,CIRCUMFLEX ACCENT,30,1,2020,0,0,0,0,0,30,0,0,0,0
mau,Latn,mau_Latn,Huautla Mazatec,è,Ll,LATIN SMALL LETTER E WITH GRAVE,20,3,"2016,2020,2021",0,10,0,0,0,2,8,0,0,0
mau,Latn,mau_Latn,Huautla Mazatec,W,Lu,LATIN CAPITAL LETTER W,18,4,"2018,2020,2022,2023",0,0,0,2,0,12,0,3,1,0
mau,Latn,mau_Latn,Huautla Mazatec,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,16,2,"2016,2021",0,12,0,0,0,0,4,0,0,0
mau,Latn,mau_Latn,Huautla Mazatec,à,Ll,LATIN SMALL LETTER A WITH GRAVE,15,3,"2016,2021,2023",0,10,0,0,0,0,4,0,1,0
mau,Latn,mau_Latn,Huautla Mazatec,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,10,1,2020,0,0,0,0,0,10,0,0,0,0
mau,Latn,mau_Latn,Huautla Mazatec,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,10,1,2020,0,0,0,0,0,10,0,0,0,0
mau,Latn,mau_Latn,Huautla Mazatec,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,9,3,"2016,2021,2022",0,6,0,0,0,0,2,1,0,0
