iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency,year_2024_frequency
kvg,Latn,kvg_Latn,Kuni-Boazi, ,Zs,SPACE,71204,5,"2019,2020,2021,2023,2024",14266,24319,10650,21546,423
kvg,Latn,kvg_Latn,Kuni-Boazi,a,Ll,LATIN SMALL LETTER A,57546,5,"2019,2020,2021,2023,2024",11536,19167,9045,17467,331
kvg,Latn,kvg_Latn,Kuni-Boazi,e,Ll,LATIN SMALL LETTER E,35554,5,"2019,2020,2021,2023,2024",7442,11809,5383,10697,223
kvg,Latn,kvg_Latn,Kuni-Boazi,n,Ll,LATIN SMALL LETTER N,34243,5,"2019,2020,2021,2023,2024",6968,11847,4961,10290,177
kvg,Latn,kvg_Latn,Kuni-Boazi,o,Ll,LATIN SMALL LETTER O,27020,5,"2019,2020,2021,2023,2024",5229,8957,4311,8361,162
kvg,Latn,kvg_Latn,Kuni-Boazi,m,Ll,LATIN SMALL LETTER M,26787,5,"2019,2020,2021,2023,2024",5414,9162,3957,8093,161
kvg,Latn,kvg_Latn,Kuni-Boazi,t,Ll,LATIN SMALL LETTER T,21863,5,"2019,2020,2021,2023,2024",4580,7136,3228,6772,147
kvg,Latn,kvg_Latn,Kuni-Boazi,q,Ll,LATIN SMALL LETTER Q,21394,5,"2019,2020,2021,2023,2024",4134,7072,3572,6471,145
kvg,Latn,kvg_Latn,Kuni-Boazi,i,Ll,LATIN SMALL LETTER I,20740,5,"2019,2020,2021,2023,2024",4312,7666,2772,5855,135
kvg,Latn,kvg_Latn,Kuni-Boazi,g,Ll,LATIN SMALL LETTER G,17967,5,"2019,2020,2021,2023,2024",3362,6291,2980,5226,108
kvg,Latn,kvg_Latn,Kuni-Boazi,k,Ll,LATIN SMALL LETTER K,15321,5,"2019,2020,2021,2023,2024",3164,5048,2463,4563,83
kvg,Latn,kvg_Latn,Kuni-Boazi,-,Pd,HYPHEN-MINUS,14133,5,"2019,2020,2021,2023,2024",2877,4826,2210,4139,81
kvg,Latn,kvg_Latn,Kuni-Boazi,ø,Ll,LATIN SMALL LETTER O WITH STROKE,13068,5,"2019,2020,2021,2023,2024",2330,4693,2033,3928,84
kvg,Latn,kvg_Latn,Kuni-Boazi,",",Po,COMMA,12899,5,"2019,2020,2021,2023,2024",2581,4392,1969,3876,81
kvg,Latn,kvg_Latn,Kuni-Boazi,z,Ll,LATIN SMALL LETTER Z,12197,5,"2019,2020,2021,2023,2024",2196,4240,1937,3744,80
kvg,Latn,kvg_Latn,Kuni-Boazi,u,Ll,LATIN SMALL LETTER U,11815,5,"2019,2020,2021,2023,2024",2373,4058,1860,3450,74
kvg,Latn,kvg_Latn,Kuni-Boazi,v,Ll,LATIN SMALL LETTER V,11697,5,"2019,2020,2021,2023,2024",2165,3960,1831,3679,62
kvg,Latn,kvg_Latn,Kuni-Boazi,b,Ll,LATIN SMALL LETTER B,10725,5,"2019,2020,2021,2023,2024",2148,3687,1553,3267,70
kvg,Latn,kvg_Latn,Kuni-Boazi,d,Ll,LATIN SMALL LETTER D,10400,5,"2019,2020,2021,2023,2024",2009,3638,1586,3101,66
kvg,Latn,kvg_Latn,Kuni-Boazi,.,Po,FULL STOP,6908,5,"2019,2020,2021,2023,2024",1356,2369,1094,2048,41
kvg,Latn,kvg_Latn,Kuni-Boazi,p,Ll,LATIN SMALL LETTER P,6538,5,"2019,2020,2021,2023,2024",1389,2119,1006,1961,63
