iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
chw,Latn,chw_Latn,Chuwabu,a,Ll,LATIN SMALL LETTER A,187044,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",62,76030,107591,1175,124,788,178,460,636
chw,Latn,chw_Latn,Chuwabu, ,Zs,SPACE,169825,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",152,67514,97457,1721,180,1325,329,546,601
chw,Latn,chw_Latn,Chuwabu,e,Ll,LATIN SMALL LETTER E,87154,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",51,34524,49480,1298,103,894,188,308,308
chw,Latn,chw_Latn,Chuwabu,i,Ll,LATIN SMALL LETTER I,86409,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",35,34841,49133,1089,60,523,117,275,336
chw,Latn,chw_Latn,Chuwabu,o,Ll,LATIN SMALL LETTER O,80476,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",53,31971,46545,684,54,495,146,242,286
chw,Latn,chw_Latn,Chuwabu,n,Ll,LATIN SMALL LETTER N,78461,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",24,31526,44819,1023,65,430,70,251,253
chw,Latn,chw_Latn,Chuwabu,l,Ll,LATIN SMALL LETTER L,55498,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",18,22309,32149,256,55,259,69,169,214
chw,Latn,chw_Latn,Chuwabu,d,Ll,LATIN SMALL LETTER D,53901,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",274,15516,27494,1598,456,6318,1204,833,208
chw,Latn,chw_Latn,Chuwabu,u,Ll,LATIN SMALL LETTER U,52251,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",26,21095,30297,229,49,164,63,149,179
chw,Latn,chw_Latn,Chuwabu,w,Ll,LATIN SMALL LETTER W,45365,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,18838,26140,55,39,18,1,111,163
chw,Latn,chw_Latn,Chuwabu,m,Ll,LATIN SMALL LETTER M,44233,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",24,18112,25284,175,40,280,51,130,137
