iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency
mug,Latn,mug_Latn,Musgu, ,Zs,SPACE,3117,1,2019,3117
mug,Latn,mug_Latn,Musgu,a,Ll,LATIN SMALL LETTER A,2534,1,2019,2534
mug,Latn,mug_Latn,Musgu,i,Ll,LATIN SMALL LETTER I,2222,1,2019,2222
mug,Latn,mug_Latn,Musgu,n,Ll,LATIN SMALL LETTER N,780,1,2019,780
mug,Latn,mug_Latn,Musgu,k,Ll,LATIN SMALL LETTER K,510,1,2019,510
mug,Latn,mug_Latn,Musgu,u,Ll,LATIN SMALL LETTER U,493,1,2019,493
mug,Latn,mug_Latn,Musgu,ɗ,Ll,LATIN SMALL LETTER D WITH HOOK,460,1,2019,460
mug,Latn,mug_Latn,Musgu,m,Ll,LATIN SMALL LETTER M,393,1,2019,393
mug,Latn,mug_Latn,Musgu,l,Ll,LATIN SMALL LETTER L,345,1,2019,345
mug,Latn,mug_Latn,Musgu,r,Ll,LATIN SMALL LETTER R,340,1,2019,340
mug,Latn,mug_Latn,Musgu,w,Ll,LATIN SMALL LETTER W,340,1,2019,340
mug,Latn,mug_Latn,Musgu,e,Ll,LATIN SMALL LETTER E,316,1,2019,316
mug,Latn,mug_Latn,Musgu,g,Ll,LATIN SMALL LETTER G,294,1,2019,294
mug,Latn,mug_Latn,Musgu,",",Po,COMMA,285,1,2019,285
mug,Latn,mug_Latn,Musgu,s,Ll,LATIN SMALL LETTER S,231,1,2019,231
mug,Latn,mug_Latn,Musgu,ŋ,Ll,LATIN SMALL LETTER ENG,220,1,2019,220
mug,Latn,mug_Latn,Musgu,t,Ll,LATIN SMALL LETTER T,215,1,2019,215
mug,Latn,mug_Latn,Musgu,z,Ll,LATIN SMALL LETTER Z,204,1,2019,204
mug,Latn,mug_Latn,Musgu,p,Ll,LATIN SMALL LETTER P,173,1,2019,173
mug,Latn,mug_Latn,Musgu,d,Ll,LATIN SMALL LETTER D,157,1,2019,157
