iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
crk,Latn,crk_Latn,Plains Cree,i,Ll,LATIN SMALL LETTER I,80306,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1142,26566,20157,7250,2185,5020,8908,5344,3734
crk,Latn,crk_Latn,Plains Cree, ,Zs,SPACE,72309,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",863,22241,16376,7728,2686,5047,7995,5377,3996
crk,Latn,crk_Latn,Plains Cree,a,Ll,LATIN SMALL LETTER A,67114,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1013,22289,16629,5701,2724,4861,6840,4307,2750
crk,Latn,crk_Latn,Plains Cree,k,Ll,LATIN SMALL LETTER K,55347,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",977,15574,15943,4754,1768,3786,6464,3707,2374
crk,Latn,crk_Latn,Plains Cree,n,Ll,LATIN SMALL LETTER N,35303,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",428,11956,7168,3342,1083,2354,4089,2757,2126
crk,Latn,crk_Latn,Plains Cree,w,Ll,LATIN SMALL LETTER W,34926,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",466,11046,9532,3261,1292,2209,3704,2114,1302
crk,Latn,crk_Latn,Plains Cree,t,Ll,LATIN SMALL LETTER T,33721,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",434,9815,8908,3413,1116,2361,3652,2366,1656
crk,Latn,crk_Latn,Plains Cree,s,Ll,LATIN SMALL LETTER S,31634,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",410,10776,7794,3035,1010,2277,2910,1905,1517
crk,Latn,crk_Latn,Plains Cree,h,Ll,LATIN SMALL LETTER H,25616,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",345,7620,6799,2287,843,2116,3082,1607,917
crk,Latn,crk_Latn,Plains Cree,o,Ll,LATIN SMALL LETTER O,25192,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",344,7348,5920,2535,1016,2028,2806,1927,1268
