iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
avk,Latn,avk_Latn,Kotava, ,Zs,SPACE,946855,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",1181,696,63405,7495,142777,175235,186303,97113,177123,95527
avk,Latn,avk_Latn,Kotava,a,Ll,LATIN SMALL LETTER A,798331,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",948,545,51595,6395,125018,152291,160590,80437,143018,77494
avk,Latn,avk_Latn,Kotava,e,Ll,LATIN SMALL LETTER E,473045,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",578,298,31465,3750,73772,86111,89979,49131,89486,48475
avk,Latn,avk_Latn,Kotava,i,Ll,LATIN SMALL LETTER I,363914,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",469,182,25017,2792,57224,65760,68894,35519,69489,38568
avk,Latn,avk_Latn,Kotava,o,Ll,LATIN SMALL LETTER O,319938,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",405,205,19625,2520,52143,62831,64558,30648,56853,30150
avk,Latn,avk_Latn,Kotava,r,Ll,LATIN SMALL LETTER R,294045,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",361,165,18262,2158,45328,54454,60140,29358,55425,28394
avk,Latn,avk_Latn,Kotava,t,Ll,LATIN SMALL LETTER T,269120,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",318,204,15903,2124,42664,49127,52820,28127,51816,26017
avk,Latn,avk_Latn,Kotava,k,Ll,LATIN SMALL LETTER K,260634,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",346,183,16851,1850,42695,50525,51521,25347,46574,24742
avk,Latn,avk_Latn,Kotava,n,Ll,LATIN SMALL LETTER N,249039,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",318,187,16600,2112,37763,44663,46462,25713,49125,26096
avk,Latn,avk_Latn,Kotava,l,Ll,LATIN SMALL LETTER L,208662,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",317,162,14373,1849,32771,39290,40318,20473,36114,22995
avk,Latn,avk_Latn,Kotava,s,Ll,LATIN SMALL LETTER S,199874,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",199,167,11809,1627,33089,39880,40535,19419,34608,18541
avk,Latn,avk_Latn,Kotava,u,Ll,LATIN SMALL LETTER U,178481,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",200,170,10766,1488,29304,34246,34968,17777,31528,18034
avk,Latn,avk_Latn,Kotava,d,Ll,LATIN SMALL LETTER D,154987,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",184,101,10272,1273,25925,29179,31022,14793,27837,14401
avk,Latn,avk_Latn,Kotava,v,Ll,LATIN SMALL LETTER V,154739,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",251,170,10357,1340,23914,28917,31147,14972,27171,16500
avk,Latn,avk_Latn,Kotava,m,Ll,LATIN SMALL LETTER M,112274,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",176,81,7785,1049,17465,21278,22021,10814,19487,12118
avk,Latn,avk_Latn,Kotava,b,Ll,LATIN SMALL LETTER B,92594,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",99,52,6177,550,11772,16515,17658,10701,19663,9407
avk,Latn,avk_Latn,Kotava,g,Ll,LATIN SMALL LETTER G,91264,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",123,62,5624,631,15625,18570,17504,9074,15721,8330
avk,Latn,avk_Latn,Kotava,y,Ll,LATIN SMALL LETTER Y,90881,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",107,37,5685,576,14858,17970,18714,8720,13983,10231
avk,Latn,avk_Latn,Kotava,f,Ll,LATIN SMALL LETTER F,89862,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",109,61,6323,795,14043,17984,17692,8564,15862,8429
avk,Latn,avk_Latn,Kotava,c,Ll,LATIN SMALL LETTER C,67601,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",72,33,3765,537,12465,12955,12411,6700,11776,6887
avk,Latn,avk_Latn,Kotava,|,Sm,VERTICAL LINE,66674,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,43,200,25,15235,15781,17589,4440,9765,3596
avk,Latn,avk_Latn,Kotava,p,Ll,LATIN SMALL LETTER P,65331,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",75,43,4120,625,10789,12605,13450,6047,10919,6658
avk,Latn,avk_Latn,Kotava,.,Po,FULL STOP,60514,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",97,42,4646,488,8432,10571,12449,5698,11512,6579
avk,Latn,avk_Latn,Kotava,z,Ll,LATIN SMALL LETTER Z,54451,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",68,39,4076,425,7522,10422,10741,5554,10170,5434
avk,Latn,avk_Latn,Kotava,w,Ll,LATIN SMALL LETTER W,43676,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",45,12,2958,364,6159,8182,7986,4805,8955,4210
avk,Latn,avk_Latn,Kotava,",",Po,COMMA,41622,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",89,22,4306,363,5956,6742,6852,3912,8241,5139
avk,Latn,avk_Latn,Kotava,x,Ll,LATIN SMALL LETTER X,29834,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",25,81,1702,244,4522,5248,5878,3293,5918,2923
avk,Latn,avk_Latn,Kotava,-,Pd,HYPHEN-MINUS,27058,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",24,33,955,143,3942,5077,7000,2434,4262,3188
